student_assignment_grade,struc0,struc1,struc2,struc3
student66_Prompt4_1.0,1,0,6,18
student66_Prompt3_1.0,0,0,0,2
student66_Prompt9_1.0,3,1,2,11
student66_Prompt6_1.0,6,8,9,45
student66_Prompt7_1.0,2,3,3,14
student67_Prompt7_1.0,2,0,3,11
student67_Prompt11_1.0,1,1,2,8
student67_Prompt8_1.0,1,1,1,8
student67_Prompt2_1.0,1,2,5,20
student67_Prompt5_1.0,1,2,2,11
student67_Prompt4_1.0,1,2,0,10
student67_Prompt10_1.0,1,1,1,7
student67_Prompt9_1.0,3,0,1,8
student67_Prompt6_1.0,1,0,1,8
student67_Integration3_1.0,3,4,3,25
student68_Capstone_1.0,5,9,9,29
student68_Prompt2_1.0,3,4,9,16
student68_Prompt9_1.0,1,2,0,9
student68_Prompt4_1.0,0,4,1,12
student68_Prompt10_1.0,4,1,4,12
student68_Prompt7_1.0,4,3,6,33
student68_Prompt6_1.0,1,0,1,6
student68_Integration3_1.0,6,7,2,33
student68_ePortfolio Link_1.0,0,0,2,5
student69_Prompt11_1.0,2,2,7,16
student69_Capstone_1.0,0,1,8,11
student69_Prompt2_1.0,1,1,3,12
student69_Prompt5_1.0,5,6,3,20
student69_Prompt3_1.0,0,0,0,5
student69_Prompt10_1.0,0,0,1,11
student69_Prompt6_1.0,0,0,1,6
student69_Integration3_1.0,1,5,6,28
student69_Prompt8_1.0,3,3,5,33
student69_Prompt4_1.0,4,2,3,20
student69_Prompt9_1.0,0,0,4,13
student69_ePortfolio Link_1.0,1,1,1,3
student69_Prompt7_1.0,3,0,0,10
student70_Prompt8_1.0,3,2,3,10
student70_Prompt2_1.0,1,1,3,8
student70_Prompt9_1.0,2,0,3,10
student70_Prompt3_1.0,0,0,2,11
student70_Prompt10_1.0,1,1,3,15
student70_ePortfolio Link_1.0,2,5,7,14
student70_Prompt6_1.0,1,0,1,8
student70_Prompt7_1.0,1,2,3,10
student71_Prompt11_1.0,1,1,2,6
student71_Capstone_1.0,3,1,7,10
student71_Prompt2_1.0,1,3,4,8
student71_Prompt5_1.0,2,1,0,9
student71_Prompt4_1.0,1,1,0,10
student71_Prompt3_1.0,0,0,0,4
student71_Prompt10_1.0,2,1,1,9
student71_Prompt7_1.0,6,2,1,14
student71_Prompt6_1.0,1,0,1,8
student71_Integration3_1.0,5,5,13,51
student71_ePortfolio Link_1.0,1,2,0,10
student72_ePortfolio Link_1.0,1,2,0,7
student72_Capstone_1.0,1,2,5,31
student72_Prompt2_1.0,4,4,8,17
student72_Prompt5_1.0,4,2,0,9
student72_Prompt4_1.0,0,0,0,2
student72_Prompt3_0.8,2,0,0,8
student72_Prompt10_1.0,2,1,1,9
student72_Prompt9_1.0,2,3,4,12
student72_Prompt6_1.0,1,0,0,5
student72_Prompt7_1.0,2,0,1,7
student72_Prompt8_1.0,2,1,1,8
student73_Prompt11_1.0,2,0,1,8
student73_Prompt2_1.0,1,0,1,4
student73_Prompt5_1.0,4,5,2,17
student73_Prompt4_1.0,0,0,1,13
student73_Prompt3_1.0,1,0,2,17
student73_Prompt10_1.0,1,1,1,17
student73_Prompt7_1.0,3,1,1,12
student73_Integration3_0.9,0,0,2,13
student74_Prompt11_1.0,0,0,2,8
student74_Prompt8_1.0,2,3,2,13
student74_Integration3_1.0,1,1,3,16
student74_Prompt5_1.0,3,2,1,23
student74_Prompt4_1.0,7,5,1,18
student74_Prompt10_1.0,0,0,0,5
student74_Prompt9_0.5,1,2,0,7
student74_Prompt6_1.0,4,1,1,14
student74_Prompt7_1.0,7,2,6,21
student74_ePortfolio Link_1.0,6,4,7,14
student75_Capstone_1.0,4,2,6,8
student75_Prompt2_1.0,2,1,3,6
student75_Prompt5_1.0,2,0,1,10
student75_Prompt4_1.0,2,2,2,12
student75_Prompt3_1.0,3,1,2,16
student75_Integration3_1.0,5,5,7,28
student75_ePortfolio Link_1.0,3,6,10,19
student75_Prompt6_1.0,0,0,0,5
student75_Prompt7_1.0,1,1,0,6
student75_Prompt8_1.0,2,2,3,19
student76_Prompt11_1.0,0,0,2,9
student76_Capstone_1.0,4,0,8,12
student76_Integration3_1.0,0,2,7,28
student76_Prompt5_1.0,3,1,2,11
student76_Prompt3_1.0,2,2,0,15
student76_Prompt10_1.0,2,1,2,11
student76_Prompt6_1.0,2,0,0,6
student76_Prompt8_1.0,1,2,2,6
student76_Prompt4_1.0,1,1,3,10
student76_Prompt9_1.0,3,1,2,7
student76_ePortfolio Link_1.0,2,0,5,12
student76_Prompt7_1.0,2,0,1,11
student77_ePortfolio Link_1.0,2,3,3,18
student77_Prompt11_1.0,3,2,1,13
student77_Capstone_0.9,3,3,1,14
student77_Integration3_1.0,0,0,1,11
student77_Prompt5_1.0,1,1,3,22
student77_Prompt4_1.0,3,1,0,14
student77_Prompt10_1.0,0,0,0,9
student77_Prompt9_1.0,3,2,3,19
student77_Prompt6_1.0,1,3,4,25
student77_Prompt7_1.0,3,1,0,15
student77_Prompt8_1.0,6,2,4,14
student78_ePortfolio Link_0.5,0,0,0,3
student78_Capstone_1.0,3,1,4,11
student78_Integration3_1.0,0,0,0,7
student78_Prompt5_1.0,4,1,1,13
student78_Prompt4_1.0,2,2,2,19
student78_Prompt3_1.0,2,0,2,19
student78_Prompt10_1.0,2,0,2,12
student78_Prompt9_1.0,0,0,0,11
student78_Prompt6_1.0,2,0,1,8
student78_Prompt8_1.0,0,1,2,9
student79_Capstone_1.0,2,3,5,13
student79_Prompt2_1.0,1,0,1,4
student79_Prompt5_1.0,6,4,3,14
student79_Prompt3_1.0,0,1,2,10
student79_Prompt10_1.0,2,1,1,6
student79_Prompt6_1.0,1,0,0,8
student79_Integration3_1.0,4,4,9,37
student79_Prompt8_1.0,5,1,3,8
student79_Prompt4_1.0,0,0,0,9
student79_Prompt9_1.0,4,1,4,13
student79_ePortfolio Link_1.0,1,0,2,9
student79_Prompt7_1.0,1,1,2,8
student80_Capstone_1.0,3,6,12,22
student80_Prompt2_1.0,3,3,8,20
student80_Prompt5_1.0,2,3,1,9
student80_Prompt7_1.0,2,1,3,16
student80_Prompt3_0.5,5,4,1,11
student80_Prompt10_1.0,2,2,2,7
student80_ePortfolio Link_1.0,0,0,0,2
student80_Prompt6_1.0,2,1,5,10
student80_Integration3_1.0,6,3,1,17
student81_Capstone_1.0,3,3,6,21
student81_Integration3_1.0,0,0,0,5
student81_Prompt9_1.0,1,1,3,13
student81_Prompt3_1.0,1,0,1,8
student81_Prompt2_1.0,3,2,4,14
student81_ePortfolio Link_1.0,0,0,0,7
student81_Prompt6_1.0,2,4,2,34
student81_Prompt8_1.0,2,2,8,17
student82_Capstone_1.0,5,3,10,19
student82_Prompt2_1.0,2,0,2,11
student82_Prompt9_1.0,4,3,4,19
student82_Prompt4_1.0,2,5,4,13
student82_Prompt3_1.0,3,2,3,11
student82_Prompt10_1.0,2,1,6,11
student82_Prompt7_1.0,3,1,2,13
student82_Prompt6_1.0,2,0,2,8
student82_Integration3_1.0,0,3,5,26
student82_Prompt8_1.0,4,5,6,18
student83_Prompt8_1.0,2,4,4,15
student83_Prompt2_1.0,0,0,0,4
student83_Prompt5_1.0,2,1,0,9
student83_Prompt4_1.0,1,1,0,9
student83_Prompt3_1.0,1,0,3,13
student83_Prompt10_1.0,1,1,1,4
student83_Prompt7_1.0,3,0,4,9
student83_Prompt6_1.0,3,1,1,12
student83_Integration3_1.0,9,9,6,34
student84_Capstone_0.9,6,6,12,21
student84_Prompt2_1.0,0,0,0,2
student84_Prompt5_1.0,2,2,2,15
student84_Prompt7_1.0,4,1,2,12
student84_Prompt3_1.0,1,0,0,5
student84_Prompt10_1.0,5,2,3,20
student84_ePortfolio Link_1.0,2,4,4,15
student84_Prompt6_1.0,0,0,0,3
student84_Integration3_1.0,4,4,1,25
student84_Prompt8_1.0,3,3,1,10
student85_Prompt11_1.0,2,0,2,6
student85_Capstone_1.0,4,3,8,16
student85_Prompt2_1.0,3,4,6,12
student85_Prompt5_0.5,2,1,1,9
student85_Prompt3_0.5,0,0,0,4
student85_Prompt10_1.0,3,2,2,11
student85_Prompt6_1.0,0,0,0,5
student85_Integration3_1.0,4,4,3,21
student85_Prompt4_1.0,2,1,0,10
student85_Prompt9_1.0,5,5,4,12
student85_ePortfolio Link_1.0,0,0,1,6
student85_Prompt7_1.0,2,1,4,13
student86_Prompt11_1.0,4,4,3,9
student86_Capstone_1.0,2,2,8,9
student86_Prompt2_1.0,5,5,8,33
student86_Prompt5_1.0,0,1,1,6
student86_Prompt4_1.0,2,1,0,10
student86_Prompt10_1.0,4,6,2,25
student86_ePortfolio Link_1.0,0,0,0,5
student86_Prompt9_1.0,0,0,0,7
student86_Integration3_1.0,0,1,1,15
student86_Prompt8_1.0,2,3,4,11
student87_Prompt8_1.0,3,1,0,8
student87_Integration3_0.9,0,1,0,11
student87_Prompt5_1.0,1,1,5,20
student87_Prompt4_1.0,0,0,0,2
student87_Prompt3_1.0,3,0,6,16
student87_Prompt10_1.0,0,0,0,2
student87_Prompt2_1.0,0,0,0,4
student87_Prompt9_1.0,1,2,3,15
student87_ePortfolio Link_1.0,3,1,0,11
student88_Prompt7_1.0,6,3,2,16
student88_Prompt11_1.0,4,3,5,8
student88_Capstone_1.0,2,2,11,11
student88_Prompt2_1.0,3,3,6,29
student88_Prompt5_1.0,4,1,2,15
student88_Prompt4_1.0,1,3,1,10
student88_Prompt10_1.0,5,6,9,21
student88_Prompt9_1.0,6,1,1,14
student88_Prompt6_1.0,0,0,0,7
student88_Integration3_1.0,0,1,0,9
student88_Prompt8_1.0,2,2,2,6
student89_Capstone_0.9,7,4,7,19
student89_Prompt2_1.0,3,4,5,14
student89_Prompt5_1.0,3,1,2,19
student89_Prompt3_1.0,0,0,0,5
student89_Prompt10_1.0,5,3,2,12
student89_Prompt6_1.0,2,2,1,14
student89_Integration3_1.0,0,1,0,12
student89_Prompt8_1.0,6,4,2,14
student89_Prompt4_1.0,1,3,2,8
student89_Prompt9_1.0,0,0,0,5
student89_ePortfolio Link_1.0,3,1,1,10
student89_Prompt7_0.0,2,2,1,14
student90_Prompt7_1.0,2,1,0,10
student90_Prompt8_1.0,0,1,5,14
student90_Prompt2_1.0,1,1,1,8
student90_Prompt5_0.0,3,3,1,10
student90_Prompt4_1.0,3,3,3,13
student90_Prompt3_1.0,2,1,2,8
student90_Prompt10_1.0,1,1,1,5
student90_Prompt9_1.0,7,4,3,22
student90_Prompt6_1.0,1,0,1,10
student90_Integration3_1.0,0,1,4,19
student90_ePortfolio Link_1.0,3,5,4,14
student91_ePortfolio Link_1.0,0,0,0,5
student91_Prompt11_1.0,5,1,1,10
student91_Capstone_1.0,2,2,9,19
student91_Prompt2_1.0,3,5,10,10
student91_Prompt9_1.0,4,1,1,11
student91_Prompt4_1.0,2,3,3,20
student91_Prompt10_1.0,3,3,6,11
student91_Prompt7_1.0,1,1,1,18
student91_Prompt6_1.0,1,0,0,5
student91_Integration3_0.9,0,3,3,16
student91_Prompt8_1.0,2,2,3,15
student92_Prompt11_1.0,0,0,0,1
student92_Prompt8_1.0,0,0,0,5
student92_Integration3_0.9,1,1,3,15
student92_Prompt5_1.0,1,3,2,11
student92_Prompt4_1.0,1,3,1,17
student92_Prompt3_1.0,1,0,0,6
student92_Prompt10_1.0,3,4,2,8
student92_Prompt9_1.0,7,4,2,15
student92_Prompt6_1.0,2,0,0,9
student92_Prompt7_1.0,2,2,3,8
student93_Capstone_1.0,6,4,7,26
student93_Prompt2_1.0,0,0,0,2
student93_Prompt5_1.0,0,1,1,13
student93_Prompt4_1.0,2,3,4,20
student93_Prompt3_1.0,2,1,2,5
student93_Prompt10_1.0,9,5,5,20
student93_Prompt7_1.0,3,0,1,10
student93_Prompt9_1.0,0,0,1,13
student93_Integration3_0.9,0,2,0,19
student93_ePortfolio Link_1.0,5,4,9,24
student94_Prompt7_1.0,0,0,0,2
student94_Capstone_1.0,1,1,21,26
student94_Prompt2_1.0,6,5,13,54
student94_Prompt5_1.0,5,4,8,43
student94_Prompt4_1.0,2,1,1,24
student94_Prompt10_1.0,3,3,3,25
student94_Prompt9_1.0,5,2,7,15
student94_Prompt6_1.0,2,0,0,6
student94_Integration3_1.0,1,4,2,44
student94_Prompt8_1.0,3,3,11,26
student94_ePortfolio Link_1.0,1,2,3,17
student95_Prompt7_1.0,0,0,0,2
student95_Prompt11_1.0,0,0,0,4
student95_Prompt8_1.0,0,0,2,4
student95_Prompt2_1.0,1,1,4,11
student95_Prompt5_1.0,2,1,1,15
student95_Prompt4_1.0,2,2,4,10
student95_Prompt3_1.0,1,3,5,26
student95_Prompt10_0.0,2,1,3,7
student95_Prompt9_1.0,2,1,3,13
student95_Prompt6_1.0,2,0,1,9
student95_Integration3_0.9,0,2,1,19
student96_ePortfolio Link_1.0,2,1,2,18
student96_Capstone_1.0,6,2,5,20
student96_Prompt2_1.0,3,4,7,25
student96_Prompt5_1.0,0,2,4,16
student96_Prompt4_1.0,5,3,0,16
student96_Prompt10_1.0,2,2,3,15
student96_Prompt9_1.0,2,0,2,12
student96_Prompt6_1.0,1,0,1,14
student96_Prompt8_1.0,5,4,5,22
student97_Capstone_1.0,3,3,14,28
student97_Prompt2_1.0,5,5,10,25
student97_Prompt5_1.0,2,1,1,13
student97_Prompt4_1.0,0,0,2,4
student97_Prompt3_1.0,0,0,0,6
student97_Prompt10_1.0,0,0,0,2
student97_Prompt9_1.0,0,0,0,8
student97_Prompt6_1.0,3,0,2,11
student97_Prompt8_1.0,8,3,16,48
student98_Prompt11_1.0,1,2,1,8
student98_Capstone_1.0,3,3,10,12
student98_Prompt9_1.0,2,0,1,9
student98_Prompt3_1.0,1,0,0,5
student98_ePortfolio Link_1.0,1,0,0,7
student98_Prompt6_1.0,1,0,0,5
student98_Prompt8_1.0,0,1,1,8
student99_Prompt11_1.0,1,4,6,12
student99_Capstone_0.9,4,2,9,11
student99_Prompt9_1.0,1,1,2,9
student99_Prompt4_1.0,0,0,0,3
student99_ePortfolio Link_1.0,2,2,0,12
student99_Prompt7_1.0,2,0,2,10
student99_Prompt8_1.0,4,1,3,13
student100_Capstone_0.9,5,3,5,15
student100_Prompt2_1.0,0,2,5,13
student100_Prompt9_1.0,0,1,1,17
student100_Prompt3_1.0,1,0,0,5
student100_Prompt10_1.0,1,1,1,13
student100_ePortfolio Link_1.0,0,0,0,8
student100_Prompt6_1.0,1,0,1,10
student100_Prompt7_1.0,2,1,0,17
student101_Capstone_1.0,0,0,0,2
student101_Prompt9_1.0,3,1,0,11
student101_Prompt3_1.0,0,0,0,2
student101_ePortfolio Link_1.0,2,2,4,17
student101_Prompt6_1.0,1,0,0,12
student101_Prompt7_1.0,1,0,0,8
student102_Capstone_1.0,4,2,5,13
student102_Prompt2_1.0,4,4,9,25
student102_Prompt5_1.0,3,1,2,9
student102_Prompt3_1.0,1,0,0,3
student102_Prompt10_1.0,1,1,3,6
student102_Prompt6_1.0,2,0,0,7
student102_Integration3_0.9,2,4,5,23
student102_Prompt8_1.0,8,5,4,20
student102_Prompt4_1.0,3,5,2,13
student102_Prompt9_1.0,0,0,0,3
student102_ePortfolio Link_1.0,0,0,0,2
student102_Prompt7_1.0,4,1,2,12
student103_Prompt11_1.0,5,1,3,15
student103_Prompt8_1.0,6,5,4,24
student103_Prompt2_1.0,1,0,1,4
student103_Prompt5_1.0,5,3,5,30
student103_Prompt4_1.0,5,5,2,22
student103_Prompt3_1.0,1,1,2,13
student103_Prompt10_1.0,2,1,3,6
student103_Prompt9_1.0,5,2,2,12
student103_Prompt6_1.0,0,0,0,2
student103_Integration3_1.0,0,0,0,2
student103_ePortfolio Link_1.0,1,1,6,12
student104_Capstone_0.9,1,1,3,9
student104_Prompt2_1.0,2,2,4,12
student104_Prompt5_1.0,3,1,0,10
student104_Prompt4_1.0,1,1,0,11
student104_Prompt10_1.0,2,1,1,5
student104_Prompt6_1.0,2,0,0,6
student104_Integration3_0.9,5,6,9,26
student104_Prompt8_1.0,2,1,1,6
student105_Prompt11_1.0,2,2,2,8
student105_Prompt8_1.0,0,0,0,5
student105_Prompt2_1.0,2,1,4,11
student105_Prompt3_1.0,4,0,2,18
student105_Prompt9_1.0,2,2,1,9
student105_ePortfolio Link_1.0,1,0,1,7
student105_Prompt7_1.0,2,0,1,8
student106_Prompt11_1.0,4,1,3,12
student106_Capstone_1.0,1,1,3,8
student106_Prompt2_1.0,2,0,1,5
student106_Prompt5_1.0,4,2,3,28
student106_Integration3_0.9,0,3,0,28
student106_ePortfolio Link_1.0,2,1,5,17
student107_Prompt11_1.0,0,0,0,5
student107_Capstone_0.9,1,1,3,7
student107_Prompt2_1.0,1,2,4,11
student107_Prompt5_1.0,3,2,1,9
student107_Prompt3_1.0,4,3,4,15
student107_Prompt10_1.0,1,1,1,5
student107_Prompt6_1.0,1,0,0,3
student107_Integration3_1.0,3,2,0,11
student107_Prompt8_1.0,4,1,1,8
student107_Prompt4_1.0,0,0,0,2
student107_Prompt9_1.0,5,2,3,20
student107_ePortfolio Link_1.0,0,0,0,2
student107_Prompt7_1.0,1,3,2,12
student108_Capstone_0.9,1,1,8,20
student108_Integration3_0.8,0,1,0,12
student108_Prompt5_1.0,1,1,1,10
student108_Prompt4_1.0,2,2,2,11
student108_Prompt3_1.0,4,3,6,20
student108_Prompt10_1.0,2,1,1,7
student108_Prompt6_0.5,2,0,0,11
student108_Prompt7_1.0,3,0,1,5
student109_Prompt8_1.0,2,2,3,11
student109_Integration3_1.0,0,0,2,10
student109_Prompt5_1.0,0,0,2,4
student109_Prompt4_1.0,4,3,1,19
student109_Prompt3_1.0,1,0,2,13
student109_Prompt2_1.0,3,5,11,21
student109_ePortfolio Link_1.0,0,0,0,5
student109_Prompt6_1.0,2,0,2,20
student110_ePortfolio Link_1.0,0,0,0,2
student110_Integration3_0.9,7,8,2,21
student110_Capstone_0.9,5,4,4,14
student110_Prompt2_1.0,2,2,5,12
student110_Prompt5_1.0,3,3,1,12
student111_Prompt11_1.0,5,5,3,17
student111_Capstone_1.0,0,0,2,1
student111_Integration3_1.0,3,4,1,27
student111_Prompt5_1.0,4,2,0,11
student111_Prompt3_1.0,1,0,0,6
student111_Prompt10_1.0,1,1,1,7
student111_Prompt6_1.0,2,1,2,11
student111_Prompt8_1.0,2,1,0,7
student111_Prompt4_1.0,0,0,1,9
student111_Prompt9_1.0,4,2,1,11
student111_ePortfolio Link_1.0,0,0,0,4
student111_Prompt7_1.0,1,3,0,10
student112_Prompt8_1.0,1,1,3,10
student112_Prompt2_1.0,2,1,3,6
student112_Prompt5_1.0,3,1,1,18
student112_Prompt4_1.0,1,1,2,14
student112_Prompt10_1.0,2,2,1,10
student112_Prompt9_1.0,4,2,3,8
student112_Prompt6_1.0,0,0,0,2
student112_Integration3_1.0,3,4,4,17
student112_ePortfolio Link_1.0,1,3,5,8
student113_Prompt11_1.0,1,2,2,6
student113_Prompt8_1.0,0,0,0,2
student113_Prompt2_1.0,3,4,5,14
student113_Prompt9_1.0,5,2,2,14
student113_Prompt3_1.0,0,0,0,2
student113_Prompt10_1.0,1,1,1,4
student113_ePortfolio Link_1.0,0,0,0,2
student113_Prompt6_1.0,2,0,0,10
student114_Prompt8_1.0,0,0,2,7
student114_Integration3_1.0,0,3,0,30
student114_Prompt5_1.0,3,2,0,13
student114_Prompt4_1.0,1,1,1,16
student114_Prompt10_1.0,0,0,2,3
student114_Prompt9_1.0,6,3,4,18
student114_Prompt6_1.0,1,0,0,11
student114_Prompt7_1.0,0,0,0,2
student114_ePortfolio Link_1.0,4,2,7,22
student115_ePortfolio Link_1.0,1,3,5,11
student115_Capstone_1.0,5,7,17,37
student115_Prompt2_1.0,0,0,0,5
student115_Prompt5_1.0,4,3,1,15
student115_Prompt4_1.0,2,0,2,8
student115_Prompt10_1.0,3,3,5,15
student115_Prompt7_1.0,3,1,1,8
student115_Prompt9_1.0,2,3,1,12
student115_Integration3_1.0,1,2,8,17
student115_Prompt8_1.0,1,1,0,3
student116_Prompt11_1.0,10,4,3,18
student116_Prompt8_1.0,0,1,4,16
student116_Prompt2_1.0,2,5,7,15
student116_Prompt4_1.0,5,4,1,8
student116_Prompt3_1.0,0,0,0,2
student116_Prompt9_1.0,2,0,1,8
student116_ePortfolio Link_1.0,1,0,1,8
student116_Prompt6_1.0,1,1,1,7
student116_Prompt7_1.0,2,0,1,9
student117_Prompt11_1.0,3,2,2,9
student117_Capstone_1.0,1,1,3,8
student117_Prompt2_1.0,0,0,2,4
student117_Prompt5_0.8,2,2,3,20
student117_Prompt3_1.0,2,1,1,10
student117_Prompt10_1.0,2,1,3,12
student117_Prompt6_1.0,2,0,1,11
student117_Integration3_1.0,0,2,2,20
student117_Prompt8_1.0,1,1,1,11
student117_Prompt4_1.0,1,1,0,7
student117_Prompt9_1.0,4,1,4,10
student117_ePortfolio Link_1.0,1,3,4,12
student117_Prompt7_1.0,4,1,3,8
student118_ePortfolio Link_1.0,0,0,0,9
student118_Prompt11_1.0,2,2,1,6
student118_Capstone_1.0,2,2,5,14
student118_Prompt2_1.0,1,0,4,22
student118_Prompt5_1.0,1,1,0,9
student118_Prompt4_1.0,3,4,1,18
student118_Prompt10_1.0,1,1,1,7
student118_Prompt9_1.0,1,0,1,8
student118_Prompt6_1.0,1,0,0,5
student118_Integration3_0.9,2,4,4,20
student118_Prompt8_1.0,0,1,1,8
student119_Prompt11_1.0,4,1,2,17
student119_Capstone_1.0,1,1,5,10
student119_Prompt2_1.0,2,1,5,16
student119_Prompt5_1.0,6,3,2,18
student119_Prompt4_1.0,1,2,3,13
student119_Prompt3_1.0,0,0,0,5
student119_Prompt10_1.0,2,2,2,10
student119_Prompt7_1.0,0,0,0,5
student119_Prompt9_1.0,4,5,2,18
student119_Integration3_1.0,0,2,0,19
student120_Prompt11_1.0,1,2,1,8
student120_Capstone_1.0,1,1,4,11
student120_Prompt2_1.0,3,5,11,20
student120_Prompt5_1.0,1,2,1,17
student120_Prompt3_1.0,2,0,0,7
student120_Prompt10_1.0,3,2,1,16
student120_Prompt6_1.0,1,1,3,6
student120_Integration3_1.0,0,1,0,14
student120_Prompt8_1.0,0,0,0,2
student120_Prompt4_1.0,3,3,3,17
student120_Prompt9_1.0,3,1,3,15
student120_ePortfolio Link_1.0,0,0,0,3
student120_Prompt7_1.0,6,2,3,20
student121_Prompt11_1.0,3,2,1,8
student121_Prompt8_1.0,3,1,1,11
student121_Prompt2_1.0,2,3,4,10
student121_Prompt4_1.0,2,2,3,17
student121_Prompt3_1.0,0,0,0,4
student121_Prompt9_1.0,2,2,3,12
student121_Prompt6_1.0,0,0,0,9
student121_Prompt7_1.0,3,2,0,11
student122_ePortfolio Link_1.0,0,0,2,6
student122_Capstone_0.9,0,0,2,1
student122_Prompt2_0.5,3,4,3,11
student122_Prompt5_1.0,0,0,0,6
student122_Prompt4_0.5,4,2,0,11
student122_Prompt3_1.0,0,0,2,4
student122_Integration3_1.0,5,4,13,39
student122_Prompt9_0.8,1,0,2,8
student122_Prompt6_0.8,2,0,0,6
student122_Prompt7_0.8,2,0,1,7
student122_Prompt8_1.0,0,1,1,8
student123_Prompt11_1.0,0,0,0,6
student123_Capstone_1.0,0,1,6,7
student123_Prompt2_1.0,3,3,5,16
student123_Prompt9_1.0,0,0,0,4
student123_Prompt7_1.0,3,0,3,13
student123_Prompt3_1.0,1,0,0,7
student123_Prompt10_1.0,0,0,0,8
student123_Prompt6_1.0,2,1,1,8
student123_Integration3_1.0,1,1,5,13
student123_Prompt8_1.0,6,7,5,20
student124_ePortfolio Link_1.0,1,0,0,4
student124_Capstone_1.0,5,5,17,32
student124_Integration3_1.0,7,6,4,18
student124_Prompt5_1.0,2,3,2,20
student124_Prompt4_1.0,1,1,4,20
student124_Prompt10_1.0,1,1,1,8
student124_Prompt9_1.0,4,1,4,14
student124_Prompt6_1.0,3,2,3,22
student124_Prompt7_1.0,4,1,2,11
student124_Prompt8_1.0,5,5,5,29
student125_Prompt11_0.0,2,1,13,25
student125_Capstone_1.0,0,0,0,4
student125_Prompt2_1.0,2,0,3,10
student125_Prompt5_1.0,1,1,0,6
student125_Prompt7_1.0,3,0,1,9
student125_Prompt3_1.0,2,1,2,10
student125_Prompt10_1.0,1,1,3,8
student125_Prompt9_1.0,3,0,1,7
student125_Prompt6_1.0,3,1,4,16
student125_Integration3_1.0,0,1,1,11
student125_Prompt8_1.0,0,1,3,7
student126_Prompt11_1.0,4,4,4,9
student126_Prompt8_1.0,1,1,1,6
student126_Prompt2_1.0,3,5,9,17
student126_Prompt5_1.0,2,1,2,11
student126_Prompt3_1.0,2,1,1,6
student126_Prompt10_1.0,2,1,1,8
student126_Prompt6_1.0,2,0,0,9
student126_Integration3_1.0,1,2,2,17
student126_Prompt4_1.0,1,1,1,11
student126_Prompt9_1.0,4,0,1,9
student126_ePortfolio Link_1.0,0,0,2,6
student126_Prompt7_1.0,3,0,2,10
student127_ePortfolio Link_1.0,2,1,4,15
student127_Prompt11_1.0,3,3,6,10
student127_Capstone_1.0,1,1,3,9
student127_Integration3_1.0,2,6,4,21
student127_Prompt5_1.0,1,3,2,19
student127_Prompt3_1.0,1,0,0,6
student127_Prompt10_1.0,1,1,1,4
student127_Prompt9_1.0,5,4,5,13
student127_Prompt6_1.0,7,4,4,16
student127_Prompt7_1.0,4,0,2,16
student127_Prompt8_1.0,2,2,1,14
student128_Prompt11_1.0,1,4,6,13
student128_Capstone_1.0,1,1,5,8
student128_Prompt2_1.0,4,3,6,20
student128_Prompt5_1.0,2,0,1,11
student128_Prompt3_1.0,0,0,2,4
student128_Prompt10_1.0,2,2,3,7
student128_Prompt6_1.0,5,2,1,14
student128_Integration3_1.0,0,1,3,8
student128_Prompt8_1.0,1,2,3,9
student128_Prompt4_1.0,1,1,1,8
student128_Prompt9_1.0,2,5,2,20
student128_ePortfolio Link_1.0,1,1,3,14
student128_Prompt7_1.0,3,0,3,15
student129_Prompt8_1.0,0,0,0,5
student129_Integration3_1.0,9,3,2,40
student129_Prompt5_1.0,2,2,0,10
student129_Prompt4_1.0,0,0,0,4
student129_Prompt3_1.0,0,0,0,6
student129_Prompt10_1.0,4,6,4,16
student129_Prompt9_1.0,2,2,1,12
student129_Prompt6_1.0,1,0,0,5
student129_Prompt7_0.9,1,1,0,9
student130_Capstone_1.0,3,2,4,16
student130_Prompt2_0.5,2,3,6,11
student130_Prompt9_1.0,1,1,4,16
student130_Prompt4_1.0,0,0,0,7
student130_Prompt10_1.0,0,1,2,12
student130_Prompt7_1.0,0,0,0,12
student130_Prompt6_1.0,3,2,2,11
student130_Integration3_1.0,0,2,0,23
student130_ePortfolio Link_1.0,3,1,4,17
student131_Prompt11_1.0,2,3,3,13
student131_Capstone_0.9,3,3,9,23
student131_Prompt2_1.0,3,4,7,14
student131_Prompt5_1.0,4,3,3,14
student131_Prompt3_1.0,6,2,2,22
student131_Prompt10_1.0,3,2,2,12
student131_Prompt6_1.0,3,2,2,11
student131_Integration3_1.0,5,3,4,30
student131_Prompt8_1.0,2,2,2,11
student131_Prompt4_1.0,1,4,1,13
student131_Prompt9_1.0,1,0,1,9
student131_ePortfolio Link_1.0,0,0,0,3
student131_Prompt7_1.0,4,3,3,8
student132_Prompt11_1.0,1,2,1,9
student132_Capstone_1.0,2,3,9,22
student132_Prompt2_1.0,3,6,5,19
student132_Prompt5_1.0,2,0,0,10
student132_Prompt7_1.0,5,2,1,16
student132_Prompt3_1.0,1,0,0,6
student132_Prompt10_1.0,2,2,4,14
student132_ePortfolio Link_1.0,0,0,0,4
student132_Prompt6_1.0,0,0,2,4
student132_Integration3_0.9,3,5,6,29
student133_Prompt8_1.0,1,1,1,8
student133_Integration3_1.0,3,4,10,30
student133_Prompt5_1.0,2,1,2,11
student133_Prompt4_1.0,0,2,2,12
