student_assignment_grade,struc0,struc1,struc2,struc3
student60_Capstone_1.0,0,0,0,4
student60_Prompt4_1.0,0,0,0,6
student60_Prompt9_1.0,3,3,0,16
student60_Prompt3_1.0,0,1,0,10
student60_Integration3_1.0,1,2,0,15
student60_Prompt11_1.0,1,2,0,15
student60_Prompt10_1.0,1,3,1,13
student60_Prompt7_1.0,0,1,0,9
student60_Prompt8_1.0,0,2,0,11
student61_Prompt4_1.0,0,2,0,16
student61_Prompt9_1.0,1,1,0,8
student61_Prompt3_1.0,0,1,0,2
student61_Prompt6_1.0,0,3,0,10
student61_Integration3_0.9,1,2,0,17
student61_Prompt5_1.0,0,1,0,6
student61_Prompt10_1.0,0,1,0,9
student61_Prompt2_1.0,0,1,0,10
student61_Capstone_0.9,1,0,0,7
student61_Prompt7_1.0,1,1,0,10
student61_Prompt8_1.0,0,2,0,12
student62_Prompt2_1.0,0,1,0,3
student62_Prompt5_1.0,0,2,0,13
student62_Prompt6_1.0,1,1,0,3
student62_Capstone_1.0,3,0,0,17
student62_Prompt4_1.0,0,1,0,8
student62_Prompt9_1.0,0,1,0,9
student62_Prompt3_1.0,0,1,0,8
student62_Integration3_0.9,0,4,0,34
student62_Prompt11_1.0,1,1,0,6
student62_Prompt10_1.0,0,1,0,6
student62_Prompt7_1.0,0,1,0,4
student62_Prompt8_1.0,0,0,0,12
student63_Prompt4_1.0,0,0,0,8
student63_Prompt9_1.0,0,4,0,12
student63_Prompt3_1.0,0,1,0,9
student63_Prompt6_1.0,2,2,0,13
student63_Integration3_0.9,1,0,0,19
student63_Prompt5_1.0,0,1,0,11
student63_Prompt10_1.0,0,1,0,4
student63_Prompt2_1.0,0,1,0,16
student63_Capstone_1.0,0,2,0,16
student63_Prompt7_1.0,0,1,0,9
student63_Prompt8_1.0,0,2,0,9
student64_Prompt2_1.0,0,1,0,4
student64_Prompt5_1.0,0,5,0,16
student64_Prompt6_1.0,0,1,0,2
student64_Capstone_1.0,0,3,0,19
student64_Prompt4_1.0,0,1,0,5
student64_Prompt9_1.0,1,0,0,5
student64_Prompt3_1.0,0,1,0,4
student64_Integration3_1.0,0,2,0,24
student64_Prompt11_1.0,2,3,0,10
student64_Prompt10_1.0,0,4,0,18
student64_Prompt7_1.0,1,1,0,14
student64_Prompt8_1.0,0,2,0,8
student65_Prompt2_1.0,0,3,0,14
student65_Prompt5_1.0,0,2,0,11
student65_Prompt6_1.0,1,1,0,7
student65_Capstone_0.9,0,0,0,9
student65_Prompt4_1.0,0,0,0,8
student65_Prompt9_1.0,0,2,0,14
student65_Prompt3_1.0,0,3,0,6
student65_Integration3_1.0,0,1,0,5
student65_Prompt11_1.0,1,2,0,7
student65_Prompt10_1.0,0,1,0,9
student65_Prompt7_1.0,0,2,0,11
student65_Prompt8_1.0,0,3,0,8
student66_Prompt2_1.0,0,1,0,11
student66_Prompt5_1.0,0,2,0,6
student66_Prompt6_1.0,1,1,0,3
student66_Capstone_1.0,1,0,0,8
student66_Prompt4_1.0,0,0,0,7
student66_Prompt9_1.0,0,1,0,9
student66_Prompt3_1.0,0,1,0,14
student66_Integration3_0.9,0,2,0,11
student66_Prompt11_1.0,1,2,0,8
student66_Prompt10_1.0,0,1,0,8
student66_Prompt7_1.0,0,1,0,8
student66_Prompt8_1.0,0,1,0,4
student67_Prompt4_1.0,0,2,0,13
student67_Prompt9_1.0,0,2,0,7
student67_Prompt3_1.0,0,1,0,2
student67_Prompt5_1.0,0,4,0,10
student67_Integration3_1.0,0,2,0,16
student67_Prompt11_1.0,0,1,0,3
student67_Prompt10_1.0,0,1,0,18
student67_Prompt2_1.0,0,1,0,13
student67_Capstone_0.9,1,1,0,9
student67_Prompt7_1.0,0,1,0,10
student67_Prompt8_1.0,0,3,0,11
student68_Prompt2_1.0,0,3,0,4
student68_Prompt5_1.0,0,2,0,16
student68_Prompt6_1.0,0,1,0,2
student68_Capstone_1.0,2,4,0,44
student68_Prompt4_1.0,0,1,0,12
student68_Prompt9_1.0,0,2,0,7
student68_Prompt3_1.0,0,1,0,3
student68_Integration3_0.9,0,0,0,17
student68_Prompt11_1.0,1,2,0,10
student68_Prompt10_1.0,0,2,0,8
student68_Prompt7_1.0,1,1,0,6
student68_Prompt8_1.0,0,1,0,17
student69_Prompt4_1.0,0,0,0,9
student69_Prompt9_1.0,1,2,0,17
student69_Prompt3_1.0,0,1,0,4
student69_Prompt6_1.0,0,1,0,6
student69_Integration3_1.0,1,3,0,20
student69_Prompt5_1.0,0,5,0,10
student69_Prompt10_1.0,0,3,0,15
student69_Prompt2_1.0,0,1,0,6
student69_Capstone_0.9,0,0,0,8
student69_Prompt7_1.0,0,1,0,2
student69_Prompt8_1.0,1,2,0,9
student70_Prompt4_1.0,1,2,0,18
student70_Prompt9_1.0,1,0,0,13
student70_Prompt3_1.0,0,1,0,2
student70_Prompt5_1.0,0,1,0,2
student70_Integration3_1.0,0,4,0,17
student70_Prompt11_1.0,1,0,0,6
student70_Prompt10_1.0,0,1,0,13
student70_Prompt6_1.0,0,1,0,2
student70_Capstone_1.0,0,0,0,6
student70_Prompt7_1.0,0,2,0,11
student70_Prompt8_1.0,0,1,0,7
student71_Prompt2_1.0,0,1,0,3
student71_Prompt5_0.8,0,4,0,13
student71_Prompt6_1.0,1,1,0,7
student71_Capstone_1.0,0,0,0,7
student71_Prompt4_1.0,0,0,0,6
student71_Prompt9_1.0,1,4,0,10
student71_Prompt3_1.0,0,2,1,9
student71_Integration3_1.0,1,2,0,14
student71_Prompt11_1.0,1,2,0,10
student71_Prompt10_1.0,0,3,0,10
student71_Prompt7_1.0,0,2,0,10
student71_Prompt8_1.0,1,0,0,11
student72_Prompt4_1.0,0,1,0,20
student72_Prompt9_1.0,0,2,0,14
student72_Prompt3_1.0,0,3,0,24
student72_Prompt6_1.0,1,1,0,4
student72_Integration3_1.0,0,1,0,30
student72_Prompt5_1.0,1,3,0,33
student72_Prompt10_1.0,1,1,0,22
student72_Prompt2_1.0,0,6,0,47
student72_Capstone_1.0,0,2,0,27
student72_Prompt7_1.0,0,1,0,2
student72_Prompt8_1.0,0,3,0,30
student73_Prompt2_1.0,0,1,0,3
student73_Prompt5_1.0,0,0,0,6
student73_Prompt6_1.0,0,1,0,4
student73_Prompt1_1.0,0,1,0,4
student73_Capstone_1.0,2,0,0,19
student73_Prompt4_1.0,0,1,0,6
student73_Prompt9_1.0,0,1,0,8
student73_Prompt3_1.0,0,1,0,8
student73_Integration3_0.9,1,6,0,29
student73_Prompt11_1.0,1,0,0,5
student73_Prompt10_1.0,1,3,0,9
student73_Prompt7_1.0,0,1,0,5
student73_Prompt8_1.0,1,1,0,4
student74_Prompt2_1.0,0,3,0,6
student74_Prompt5_1.0,0,2,0,8
student74_Prompt6_1.0,1,1,0,4
student74_Capstone_1.0,0,0,0,18
student74_Prompt4_1.0,0,1,0,9
student74_Prompt9_1.0,0,1,0,7
student74_Prompt3_1.0,0,2,0,12
student74_Integration3_1.0,0,2,0,20
student74_Prompt11_1.0,2,5,0,15
student74_Prompt10_1.0,0,1,0,12
student74_Prompt7_1.0,0,1,0,8
student74_Prompt8_1.0,0,1,0,8
student75_Prompt4_1.0,0,0,0,11
student75_Prompt9_1.0,2,4,0,13
student75_Prompt3_1.0,0,3,0,9
student75_Prompt6_1.0,0,3,0,19
student75_Integration3_1.0,0,1,0,4
student75_Prompt5_0.5,0,2,0,8
student75_Prompt10_1.0,0,1,0,11
student75_Prompt2_1.0,0,2,0,8
student75_Capstone_1.0,1,0,0,18
student75_Prompt7_1.0,1,1,0,18
student75_Prompt8_1.0,0,1,0,9
student76_Prompt4_1.0,0,0,0,4
student76_Prompt9_1.0,1,1,0,6
student76_Prompt3_1.0,0,4,0,14
student76_Prompt6_1.0,1,1,0,4
student76_Integration3_0.9,0,4,0,22
student76_Prompt5_1.0,0,1,0,9
student76_Prompt10_1.0,0,1,0,6
student76_Prompt2_1.0,0,1,0,16
student76_Capstone_0.9,1,0,0,15
student76_Prompt7_1.0,0,1,0,9
student76_Prompt8_1.0,0,1,0,7
student77_Prompt4_1.0,0,1,0,7
student77_Prompt9_1.0,0,2,0,12
student77_Prompt3_1.0,0,1,0,8
student77_Prompt6_1.0,1,1,0,7
student77_Integration3_0.9,1,3,0,24
student77_Prompt5_1.0,0,4,0,12
student77_Prompt10_1.0,0,0,0,7
student77_Prompt2_1.0,0,1,0,2
student77_Capstone_1.0,0,0,0,19
student77_Prompt7_1.0,1,0,0,13
student77_Prompt8_1.0,0,1,0,13
student78_Prompt2_1.0,0,1,0,3
student78_Prompt5_1.0,0,2,0,13
student78_Prompt6_1.0,1,0,0,3
student78_Capstone_1.0,1,1,0,17
student78_Prompt4_1.0,0,1,0,4
student78_Prompt9_1.0,1,1,0,7
student78_Prompt3_0.5,1,0,0,7
student78_Integration3_1.0,0,6,0,19
student78_Prompt11_1.0,0,1,0,4
student78_Prompt10_1.0,0,1,0,7
student78_Prompt7_1.0,0,1,0,6
student78_Prompt8_1.0,0,3,0,15
student79_Prompt4_1.0,0,0,0,3
student79_Prompt9_1.0,1,0,0,11
student79_Prompt3_1.0,0,1,0,5
student79_Prompt6_1.0,1,1,0,3
student79_Integration3_1.0,0,3,0,26
student79_Prompt5_1.0,0,1,0,7
student79_Prompt10_1.0,0,4,0,10
student79_Prompt2_1.0,0,1,0,18
student79_Capstone_1.0,0,2,0,10
student79_Prompt7_0.9,0,1,0,8
student79_Prompt8_1.0,0,1,0,4
student80_Prompt2_1.0,0,2,0,16
student80_Prompt5_1.0,0,1,0,10
student80_Prompt6_1.0,2,1,0,5
student80_Capstone_1.0,0,0,0,6
student80_Prompt4_1.0,0,1,1,8
student80_Prompt9_1.0,1,1,0,6
student80_Prompt3_1.0,0,1,0,2
student80_Integration3_1.0,0,4,0,14
student80_Prompt11_1.0,2,3,0,17
student80_Prompt10_1.0,0,1,0,4
student80_Prompt7_1.0,0,1,0,9
student80_Prompt8_1.0,0,2,0,13
student81_Prompt2_1.0,0,1,0,4
student81_Prompt5_1.0,0,3,1,5
student81_Prompt6_1.0,1,1,0,5
student81_Capstone_1.0,0,0,0,6
student81_Prompt4_1.0,0,4,0,13
student81_Prompt9_1.0,1,1,0,6
student81_Prompt3_1.0,1,1,0,6
student81_Integration3_1.0,0,3,0,24
student81_Prompt11_1.0,1,2,0,8
student81_Prompt10_1.0,0,2,0,16
student81_Prompt7_1.0,0,1,0,12
student81_Prompt8_1.0,0,1,0,10
student82_Prompt2_1.0,0,2,0,15
student82_Prompt5_1.0,0,3,0,10
student82_Prompt6_1.0,1,1,0,5
student82_Capstone_1.0,1,0,0,13
student82_Prompt4_1.0,0,1,0,8
student82_Prompt9_1.0,1,1,0,6
student82_Prompt3_1.0,1,0,0,17
student82_Integration3_1.0,2,0,0,20
student82_Prompt11_1.0,1,1,0,9
student82_Prompt10_1.0,0,1,0,6
student82_Prompt7_1.0,0,2,0,11
student82_Prompt8_1.0,0,1,0,7
student83_Prompt4_1.0,0,0,0,9
student83_Prompt9_1.0,1,1,0,11
student83_Prompt3_1.0,0,1,0,21
student83_Prompt5_1.0,0,1,0,5
student83_Integration3_0.9,0,3,0,8
student83_Prompt11_1.0,1,2,0,8
student83_Prompt10_1.0,0,1,0,5
student83_Prompt6_1.0,1,2,0,16
student83_Capstone_1.0,0,0,1,19
student83_Prompt7_1.0,0,1,0,14
student83_Prompt8_1.0,0,1,0,9
student84_Prompt2_1.0,0,2,0,16
student84_Prompt5_1.0,0,2,0,7
student84_Prompt6_1.0,1,1,0,3
student84_Capstone_1.0,1,0,0,9
student84_Prompt4_1.0,0,0,0,12
student84_Prompt9_1.0,1,1,0,7
student84_Prompt3_1.0,1,1,0,10
student84_Integration3_1.0,2,3,0,21
student84_Prompt11_1.0,0,1,0,2
student84_Prompt10_0.0,1,0,0,4
student84_Prompt7_1.0,0,1,0,7
student84_Prompt8_1.0,0,2,0,14
student85_Prompt4_1.0,0,0,1,15
student85_Prompt9_1.0,1,1,0,8
student85_Prompt3_1.0,0,2,1,11
student85_Prompt6_1.0,1,1,0,6
student85_Integration3_1.0,0,5,1,20
student85_Prompt5_1.0,0,2,0,17
student85_Prompt10_1.0,0,1,0,12
student85_Prompt2_1.0,0,1,0,6
student85_Capstone_1.0,0,4,0,14
student85_Prompt7_1.0,0,3,0,16
student85_Prompt8_1.0,0,1,0,12
student86_Prompt4_1.0,0,1,0,8
student86_Prompt9_1.0,0,3,0,12
student86_Prompt3_1.0,0,2,0,7
student86_Prompt6_1.0,1,1,0,8
student86_Integration3_1.0,0,3,0,21
student86_Prompt5_1.0,0,3,0,7
student86_Prompt10_0.9,0,1,0,9
student86_Prompt2_1.0,0,1,0,4
student86_Capstone_1.0,2,3,0,14
student86_Prompt7_1.0,0,3,0,9
student86_Prompt8_1.0,0,1,0,9
student87_Prompt2_1.0,0,1,0,7
student87_Prompt5_1.0,0,2,0,13
student87_Prompt6_1.0,1,1,0,5
student87_Capstone_1.0,1,3,0,19
student87_Prompt4_1.0,0,0,0,11
student87_Prompt9_1.0,0,1,0,7
student87_Prompt3_1.0,0,2,0,17
student87_Integration3_0.9,0,1,0,9
student87_Prompt11_1.0,0,1,0,16
student87_Prompt10_1.0,1,3,0,13
student87_Prompt7_1.0,0,2,0,17
student87_Prompt8_1.0,1,3,0,10
student88_Prompt2_1.0,0,1,0,3
student88_Prompt5_1.0,0,1,0,9
student88_Prompt6_1.0,0,1,0,6
student88_Capstone_1.0,0,0,0,1
student88_Prompt4_1.0,0,1,0,2
student88_Prompt9_1.0,1,1,0,11
student88_Prompt3_1.0,0,1,0,22
student88_Integration3_1.0,0,2,0,14
student88_Prompt11_1.0,1,2,0,12
student88_Prompt10_1.0,0,1,0,13
student88_Prompt7_1.0,1,1,0,7
student88_Prompt8_1.0,0,2,0,10
student89_Prompt2_1.0,0,3,0,7
student89_Prompt5_1.0,0,2,0,11
student89_Prompt6_1.0,0,1,0,6
student89_Capstone_1.0,1,2,0,15
student89_Prompt4_1.0,0,1,0,6
student89_Prompt9_1.0,0,1,0,7
student89_Prompt3_1.0,0,1,0,4
student89_Integration3_1.0,1,0,0,15
student89_Prompt11_1.0,1,2,0,12
student89_Prompt10_1.0,0,0,0,8
student89_Prompt7_1.0,1,1,0,13
student89_Prompt8_1.0,0,1,0,6
student90_Prompt2_1.0,0,1,0,11
student90_Prompt5_1.0,0,3,0,13
student90_Prompt6_1.0,1,1,0,7
student90_Capstone_1.0,1,1,0,15
student90_Prompt4_1.0,0,1,0,8
student90_Prompt9_1.0,0,1,0,9
student90_Prompt3_1.0,0,1,0,5
student90_Integration3_1.0,0,4,0,21
student90_Prompt11_1.0,0,1,0,5
student90_Prompt10_1.0,1,2,0,9
student90_Prompt7_1.0,0,1,0,7
student90_Prompt8_1.0,0,1,0,10
student91_Prompt2_1.0,0,1,0,2
student91_Prompt5_1.0,0,2,0,8
student91_Prompt6_1.0,1,1,0,6
student91_Capstone_1.0,0,0,0,7
student91_Prompt4_1.0,0,2,0,10
student91_Prompt9_1.0,1,1,0,7
student91_Prompt3_1.0,0,3,0,9
student91_Integration3_1.0,0,2,0,11
student91_Prompt11_0.0,1,2,0,10
student91_Prompt10_1.0,0,1,0,7
student91_Prompt7_1.0,0,1,0,11
student91_Prompt8_1.0,0,3,0,17
student92_Prompt4_1.0,0,1,0,5
student92_Prompt9_1.0,1,1,0,8
student92_Prompt3_1.0,0,1,0,8
student92_Prompt5_1.0,0,1,0,6
student92_Integration3_1.0,0,3,0,18
student92_Prompt10_1.0,0,1,0,9
student92_Prompt6_1.0,1,1,0,4
student92_Capstone_1.0,1,3,0,25
student92_Prompt7_1.0,0,1,0,8
student92_Prompt8_1.0,0,1,0,8
student93_Prompt4_1.0,0,0,0,10
student93_Prompt9_1.0,1,1,0,10
student93_Prompt3_1.0,1,1,0,5
student93_Prompt6_1.0,1,0,0,4
student93_Integration3_1.0,0,2,0,24
student93_Prompt5_1.0,0,3,1,8
student93_Prompt10_1.0,1,0,0,7
student93_Prompt2_1.0,0,2,0,22
student93_Capstone_1.0,0,0,0,4
student93_Prompt7_1.0,0,2,0,15
student93_Prompt8_1.0,0,2,0,4
student94_Prompt4_1.0,0,1,0,3
student94_Prompt9_1.0,0,1,0,7
student94_Prompt3_1.0,0,1,0,2
student94_Prompt5_1.0,0,1,0,8
student94_Integration3_0.9,0,2,0,11
student94_Prompt11_0.5,0,1,0,4
student94_Prompt10_1.0,0,1,0,4
student94_Prompt6_1.0,0,1,0,2
student94_Capstone_1.0,0,0,0,5
student94_Prompt7_1.0,1,3,0,30
student94_Prompt8_1.0,0,2,0,8
student95_Prompt2_1.0,0,1,0,2
student95_Prompt5_1.0,0,3,0,11
student95_Prompt6_1.0,2,3,0,24
student95_Capstone_0.9,1,1,0,16
student95_Prompt4_0.5,0,1,0,7
student95_Prompt9_1.0,0,2,0,12
student95_Prompt3_1.0,0,1,0,3
student95_Integration3_0.9,0,1,0,4
student95_Prompt11_1.0,0,1,0,6
student95_Prompt10_1.0,0,4,0,7
student95_Prompt7_1.0,1,1,0,9
student95_Prompt8_1.0,0,3,0,7
student96_Prompt4_0.5,0,0,0,6
student96_Prompt9_1.0,0,1,0,2
student96_Prompt3_1.0,0,1,0,6
student96_Prompt6_1.0,1,1,0,3
student96_Integration3_0.8,0,3,0,20
student96_Prompt5_1.0,0,2,0,8
student96_Prompt10_1.0,0,2,0,16
student96_Prompt2_1.0,0,1,0,14
student96_Capstone_1.0,0,0,0,13
student96_Prompt7_1.0,0,1,0,11
student96_Prompt8_1.0,0,2,0,10
student97_Prompt2_1.0,0,3,0,14
student97_Prompt5_1.0,0,2,0,12
student97_Prompt6_1.0,1,1,0,3
student97_Capstone_1.0,1,1,0,14
student97_Prompt4_1.0,0,1,1,8
student97_Prompt9_1.0,0,1,0,3
student97_Prompt3_1.0,0,3,0,7
student97_Integration3_1.0,0,4,1,17
student97_Prompt11_1.0,0,1,0,6
student97_Prompt10_1.0,0,1,0,2
student97_Prompt7_1.0,0,1,0,6
student97_Prompt8_1.0,0,1,0,6
student98_Prompt4_1.0,0,1,0,7
student98_Prompt9_1.0,0,1,0,11
student98_Prompt3_1.0,1,0,0,3
student98_Prompt6_1.0,1,1,0,6
student98_Integration3_1.0,0,4,1,22
student98_Prompt5_1.0,0,1,0,12
student98_Prompt10_1.0,1,1,0,11
student98_Prompt2_1.0,0,1,0,4
student98_Capstone_1.0,1,2,0,21
student98_Prompt7_1.0,0,1,0,13
student98_Prompt8_1.0,0,1,0,9
student99_Prompt4_1.0,0,3,0,8
student99_Prompt9_1.0,2,5,0,15
student99_Prompt3_1.0,0,3,1,11
student99_Prompt6_0.0,1,2,0,8
student99_Integration3_0.9,0,1,0,9
student99_Prompt5_1.0,0,4,0,10
student99_Prompt10_1.0,0,1,0,9
student99_Prompt2_1.0,0,2,0,15
student99_Capstone_1.0,0,0,0,6
student99_Prompt7_1.0,0,2,0,8
student99_Prompt8_1.0,0,1,0,8
student100_Prompt2_1.0,0,1,0,2
student100_Prompt5_1.0,0,2,0,14
student100_Prompt6_1.0,1,1,0,3
student100_Capstone_1.0,0,0,0,5
student100_Prompt4_1.0,0,0,0,8
student100_Prompt9_1.0,0,1,0,2
student100_Prompt3_1.0,0,1,0,4
student100_Integration3_0.9,0,5,0,15
student100_Prompt11_0.5,1,2,0,10
student100_Prompt10_1.0,0,2,0,12
student100_Prompt7_1.0,1,1,0,12
student100_Prompt8_1.0,0,1,0,10
student101_Prompt2_1.0,0,2,0,19
student101_Prompt5_1.0,0,2,0,11
student101_Prompt6_1.0,1,3,0,15
student101_Capstone_1.0,0,2,0,10
student101_Prompt4_1.0,0,1,0,7
student101_Prompt9_1.0,1,1,0,6
student101_Prompt3_1.0,0,1,0,6
student101_Integration3_0.9,0,1,0,4
student101_Prompt11_1.0,1,2,0,8
student101_Prompt10_1.0,0,1,0,12
student101_Prompt7_1.0,0,1,0,13
student101_Prompt8_1.0,0,1,0,10
student102_Prompt2_1.0,0,1,0,21
student102_Prompt5_1.0,0,3,0,9
student102_Prompt6_1.0,1,4,0,20
student102_Capstone_1.0,3,0,0,27
student102_Prompt4_1.0,0,2,0,8
student102_Prompt9_1.0,0,2,0,8
student102_Prompt3_0.5,0,2,0,14
student102_Integration3_0.9,0,1,0,5
student102_Prompt11_1.0,1,2,0,11
student102_Prompt10_1.0,0,1,0,9
student102_Prompt7_1.0,0,4,0,16
student102_Prompt8_1.0,1,1,0,14
student103_Prompt2_1.0,0,1,0,2
student103_Prompt5_1.0,0,3,0,10
student103_Prompt6_1.0,1,1,0,7
student103_Capstone_1.0,2,0,0,12
student103_Prompt4_1.0,0,0,0,7
student103_Prompt9_1.0,0,5,0,11
student103_Prompt3_1.0,0,1,1,16
student103_Integration3_1.0,0,1,0,11
student103_Prompt11_1.0,1,2,0,11
student103_Prompt10_1.0,0,1,0,8
student103_Prompt7_1.0,0,1,0,2
student103_Prompt8_1.0,0,1,0,15
student104_Prompt4_1.0,0,1,0,7
student104_Prompt9_1.0,1,1,0,10
student104_Prompt3_1.0,0,1,0,2
student104_Prompt6_1.0,1,1,0,4
student104_Integration3_1.0,0,8,1,21
student104_Prompt5_1.0,0,3,0,12
student104_Prompt10_1.0,0,4,0,9
student104_Prompt2_1.0,0,1,0,4
student104_Capstone_1.0,1,1,0,15
student104_Prompt7_1.0,1,1,0,6
student104_Prompt8_1.0,0,1,0,13
student105_Prompt4_1.0,0,0,0,7
student105_Prompt9_1.0,0,3,0,10
student105_Prompt3_1.0,0,1,0,7
student105_Prompt6_1.0,1,1,0,4
student105_Integration3_1.0,0,2,0,14
student105_Prompt5_1.0,0,1,0,11
student105_Prompt10_0.8,0,1,0,4
student105_Prompt2_1.0,0,1,0,3
student105_Capstone_1.0,0,0,0,10
student105_Prompt7_1.0,0,1,0,4
student105_Prompt8_1.0,1,1,0,11
student106_Prompt4_1.0,0,0,0,13
student106_Prompt9_1.0,1,2,0,10
student106_Prompt3_1.0,0,2,0,10
student106_Prompt6_1.0,1,0,0,5
student106_Integration3_1.0,0,3,0,22
student106_Prompt5_1.0,0,2,0,11
student106_Prompt10_0.0,1,0,0,12
student106_Prompt2_1.0,0,1,0,11
student106_Capstone_1.0,1,0,0,7
student106_Prompt7_1.0,0,1,0,12
student106_Prompt8_1.0,0,1,0,10
student107_Prompt4_1.0,0,1,0,5
student107_Prompt9_1.0,0,2,0,13
student107_Prompt3_1.0,0,1,0,5
student107_Prompt6_1.0,1,1,0,7
student107_Integration3_1.0,1,3,0,20
student107_Prompt5_1.0,0,3,0,10
student107_Prompt10_1.0,0,1,0,7
student107_Prompt2_1.0,0,1,0,12
student107_Capstone_1.0,0,0,0,8
student107_Prompt7_1.0,0,1,0,11
student107_Prompt8_1.0,0,1,0,12
student108_Prompt2_1.0,0,1,0,20
student108_Prompt5_1.0,0,3,0,8
student108_Prompt6_1.0,0,1,0,2
student108_Capstone_1.0,1,3,0,21
student108_Prompt4_1.0,0,0,0,7
student108_Prompt9_1.0,0,1,0,5
student108_Prompt3_1.0,0,1,0,2
student108_Integration3_0.9,0,3,0,20
student108_Prompt11_1.0,0,1,0,7
student108_Prompt10_1.0,0,1,0,11
student108_Prompt7_1.0,1,1,0,6
student108_Prompt8_1.0,0,4,0,25
student109_Prompt4_1.0,0,1,0,3
student109_Prompt9_1.0,0,1,0,3
student109_Prompt3_1.0,2,10,0,65
student109_Prompt5_1.0,0,1,0,9
student109_Integration3_1.0,0,1,0,2
student109_Prompt10_1.0,0,3,0,19
student109_Prompt6_1.0,0,3,0,25
student109_Capstone_1.0,0,0,0,3
student109_Prompt7_1.0,0,1,0,5
student109_Prompt8_1.0,0,1,0,3
student110_Prompt4_1.0,0,0,0,7
student110_Prompt9_1.0,0,1,0,5
student110_Prompt3_1.0,0,5,0,10
student110_Prompt6_1.0,1,0,0,9
student110_Integration3_1.0,1,5,0,27
student110_Prompt5_1.0,0,1,0,4
student110_Prompt10_1.0,0,0,0,6
student110_Prompt2_1.0,0,3,0,21
student110_Capstone_0.9,0,0,0,11
student110_Prompt7_1.0,0,2,0,13
student110_Prompt8_1.0,0,1,0,9
student111_Prompt2_1.0,0,1,0,10
student111_Prompt5_1.0,0,3,0,7
student111_Prompt6_1.0,1,1,0,3
student111_Capstone_1.0,1,0,0,7
student111_Prompt4_1.0,0,0,0,12
student111_Prompt9_1.0,0,2,0,4
student111_Prompt3_1.0,0,3,0,6
student111_Integration3_1.0,0,4,0,21
student111_Prompt11_1.0,1,2,0,12
student111_Prompt10_1.0,0,0,0,17
student111_Prompt7_1.0,0,1,0,10
student111_Prompt8_1.0,1,1,0,9
student112_Prompt2_1.0,0,2,0,14
student112_Prompt5_1.0,1,4,0,29
student112_Prompt6_1.0,1,4,0,44
student112_Capstone_1.0,0,0,0,15
student112_Prompt4_1.0,0,1,0,10
student112_Prompt9_1.0,3,4,0,40
student112_Prompt3_1.0,0,3,0,17
student112_Integration3_1.0,0,1,0,5
student112_Prompt11_1.0,0,1,0,9
student112_Prompt10_1.0,0,1,0,3
student112_Prompt7_1.0,0,1,0,2
student112_Prompt8_1.0,0,1,0,2
student113_Prompt4_1.0,0,1,0,9
student113_Prompt9_1.0,0,1,0,3
student113_Prompt3_1.0,0,1,0,5
student113_Prompt6_1.0,0,1,0,6
student113_Integration3_1.0,0,7,0,40
student113_Prompt5_1.0,0,4,0,17
student113_Prompt10_1.0,0,4,0,9
student113_Prompt2_1.0,0,1,0,4
student113_Capstone_1.0,0,0,0,22
student113_Prompt7_1.0,1,1,0,7
student113_Prompt8_1.0,0,2,0,15
student114_Prompt4_1.0,0,0,0,8
student114_Prompt9_1.0,0,1,0,7
student114_Prompt3_1.0,0,4,0,11
student114_Prompt6_1.0,1,0,0,8
student114_Integration3_1.0,0,3,0,17
student114_Prompt5_1.0,0,4,1,8
student114_Prompt10_1.0,0,1,0,9
student114_Prompt2_1.0,0,1,0,13
student114_Prompt7_1.0,0,1,0,9
student114_Prompt8_1.0,0,1,0,11
student115_Prompt2_1.0,0,1,0,7
student115_Prompt5_0.5,0,6,0,22
student115_Prompt6_1.0,1,0,0,8
student115_Capstone_0.9,2,4,0,18
student115_Prompt4_1.0,0,1,0,10
student115_Prompt9_1.0,4,1,0,24
student115_Prompt3_1.0,0,2,0,33
student115_Integration3_1.0,0,1,0,2
student115_Prompt11_1.0,1,3,0,17
student115_Prompt10_1.0,0,1,0,5
student115_Prompt7_1.0,0,4,0,15
student115_Prompt8_1.0,1,4,0,17
student116_Prompt4_0.0,0,1,0,7
student116_Prompt3_1.0,0,3,0,12
student116_Prompt6_1.0,1,1,0,10
student116_Integration3_0.9,0,1,0,2
student116_Prompt5_1.0,0,2,0,13
student116_Prompt10_1.0,0,2,0,10
student116_Prompt2_1.0,0,1,0,9
student116_Capstone_1.0,1,1,0,12
student116_Prompt7_1.0,0,1,0,7
student116_Prompt8_1.0,0,1,0,8
student117_Prompt4_1.0,0,1,0,7
student117_Prompt9_1.0,2,1,0,11
student117_Prompt3_1.0,1,1,0,9
student117_Prompt6_1.0,1,1,0,5
student117_Integration3_1.0,1,4,0,28
student117_Prompt5_1.0,0,4,0,12
student117_Prompt10_1.0,0,1,0,6
student117_Prompt2_1.0,0,1,0,4
student117_Capstone_1.0,2,1,0,9
student117_Prompt7_1.0,0,1,0,8
student117_Prompt8_1.0,0,0,0,10
student118_Prompt4_1.0,0,0,0,2
student118_Prompt9_1.0,1,3,0,12
student118_Prompt3_0.8,0,1,0,8
student118_Prompt6_1.0,1,1,0,3
student118_Integration3_0.9,0,5,0,22
student118_Prompt5_1.0,0,1,0,8
student118_Prompt10_1.0,0,1,0,8
student118_Prompt2_1.0,0,3,0,17
student118_Capstone_1.0,0,0,0,19
student118_Prompt7_1.0,0,1,0,6
