student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student30_Prompt8_1.0,12,1,0,0,0,0,1,5,0,0,0,0,0,0
student31_Prompt5_1.0,5,1,4,0,0,0,0,0,1,0,0,0,0,0
student31_Capstone_1.0,12,7,0,0,0,0,2,0,2,0,0,0,0,0
student31_Prompt7_1.0,6,2,0,0,0,0,0,5,0,0,0,0,0,0
student31_Prompt9_1.0,5,1,0,0,0,0,0,0,0,0,0,0,4,0
student31_Prompt6_1.0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
student31_Prompt10_1.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
student31_Integration3_0.9,19,2,2,0,0,0,4,0,2,1,0,0,0,0
student31_Prompt11_1.0,4,7,0,0,0,0,0,0,0,0,0,0,0,0
student31_Prompt4_1.0,10,7,0,0,0,0,0,0,7,0,2,0,0,0
student31_Prompt2_1.0,15,4,0,0,0,0,4,0,0,2,0,2,0,0
student31_Prompt8_1.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
student32_Prompt7_1.0,8,0,0,0,2,0,1,0,3,0,0,0,0,0
student32_Prompt9_1.0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
student32_Prompt6_0.5,9,2,3,0,0,0,0,0,2,0,0,1,0,0
student32_Prompt10_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student32_Prompt4_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student32_Prompt8_1.0,11,1,0,0,0,0,2,6,1,0,0,0,0,0
student32_Prompt5_0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student32_Capstone_0.9,10,10,0,0,0,0,3,0,3,0,0,0,0,0
student32_Prompt2_1.0,12,1,0,0,0,0,3,0,0,0,0,0,0,0
student32_Prompt3_1.0,8,1,0,0,0,0,0,0,1,0,0,3,0,0
student32_Prompt11_1.0,11,10,0,0,0,0,2,0,0,0,0,0,0,0
student32_Integration3_0.9,23,3,2,0,0,0,0,0,11,0,0,0,0,0
student33_Prompt7_1.0,6,1,0,0,0,0,1,10,3,0,0,0,0,0
student33_Prompt9_1.0,5,2,0,0,0,0,0,0,1,0,0,0,10,0
student33_Prompt6_1.0,2,1,0,0,2,0,0,0,2,0,0,1,0,0
student33_Prompt10_1.0,20,17,0,0,0,0,2,0,2,0,0,4,0,0
student33_Prompt4_1.0,5,2,0,0,0,0,0,0,14,0,0,1,0,0
student33_Prompt8_1.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
student33_Prompt5_1.0,6,2,8,0,0,0,0,0,2,0,0,1,0,0
student33_Capstone_1.0,16,5,1,0,0,0,4,0,4,0,0,0,5,0
student33_Prompt2_1.0,2,1,0,0,0,0,0,0,1,2,0,2,0,0
student33_Prompt3_1.0,5,3,0,0,0,0,0,0,0,0,2,2,0,0
student33_Prompt11_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student33_Integration3_1.0,9,1,6,0,0,0,2,0,3,0,0,1,0,0
student34_Prompt5_1.0,9,1,3,0,0,0,0,0,3,0,0,1,0,0
student34_Capstone_1.0,11,2,0,0,0,0,2,0,0,0,0,0,0,0
student34_Prompt7_0.9,7,2,0,0,0,0,0,5,0,0,0,1,0,0
student34_Prompt9_0.9,7,2,0,0,0,0,0,0,0,0,0,0,6,0
student34_Prompt6_0.9,2,1,0,0,2,0,0,0,2,0,0,1,0,0
student34_Prompt10_1.0,8,1,0,0,0,0,2,0,2,0,0,1,0,0
student34_Prompt3_1.0,7,2,0,0,0,0,2,0,0,0,0,1,0,0
student34_Integration3_0.9,17,4,2,0,0,0,2,0,2,0,0,0,0,0
student34_Prompt4_1.0,4,0,0,0,0,0,0,0,6,0,0,0,0,0
student34_Prompt2_1.0,6,1,0,0,0,0,0,0,0,4,0,0,0,0
student34_Prompt8_1.0,9,3,0,0,0,0,0,1,0,0,0,1,0,0
student35_Prompt5_1.0,9,0,4,0,0,0,1,0,8,0,0,0,0,0
student35_Capstone_1.0,19,8,1,0,0,0,4,0,1,0,0,0,0,0
student35_Prompt7_1.0,6,0,0,0,0,0,1,1,0,0,0,0,0,0
student35_Prompt9_1.0,13,3,0,0,0,0,2,0,0,0,0,0,0,0
student35_Prompt6_1.0,28,4,2,0,1,0,0,0,7,0,0,0,0,0
student35_Prompt10_1.0,13,9,0,0,0,0,0,0,0,0,0,0,9,0
student35_Prompt3_1.0,6,2,0,0,0,0,0,0,0,0,2,0,0,0
student35_Integration3_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student35_Prompt4_1.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
student35_Prompt2_1.0,11,1,0,0,0,0,5,0,1,4,0,1,0,0
student35_Prompt8_1.0,19,2,0,0,0,0,2,3,2,0,0,1,0,0
student36_Prompt5_1.0,7,3,3,0,0,0,0,0,3,0,0,1,0,0
student36_Capstone_1.0,16,5,0,0,0,0,5,0,2,0,0,4,4,0
student36_Prompt7_1.0,8,2,0,0,0,0,0,6,3,0,0,3,0,0
student36_Prompt9_1.0,11,3,1,0,0,0,0,0,1,0,0,1,9,0
student36_Prompt6_1.0,2,1,0,0,2,0,0,0,4,0,0,1,0,0
student36_Prompt10_1.0,10,6,0,0,0,0,0,0,3,0,0,1,0,0
student36_Prompt3_1.0,5,2,0,0,0,0,0,0,1,0,1,3,0,0
student36_Integration3_1.0,21,2,2,0,0,0,7,0,6,0,0,0,0,0
student36_Prompt4_1.0,10,3,0,0,0,0,0,0,16,0,0,1,0,0
student36_Prompt2_1.0,5,0,0,0,0,0,0,0,2,2,0,1,0,0
student36_Prompt8_1.0,13,2,0,0,0,0,1,0,1,0,0,2,0,0
student37_Prompt5_1.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
student37_Capstone_1.0,15,7,0,0,0,0,2,0,1,0,3,1,3,0
student37_Prompt7_1.0,14,1,1,0,0,0,0,0,6,0,2,1,0,0
student37_Prompt9_1.0,13,2,0,0,0,0,0,0,0,0,0,0,6,0
student37_Prompt6_1.0,21,5,3,0,2,0,0,0,2,0,0,1,0,0
student37_Prompt10_1.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
student37_Prompt3_1.0,18,6,0,0,0,0,4,0,2,3,1,8,0,0
student37_Integration3_0.9,10,1,1,0,0,0,1,0,1,0,0,0,0,0
student37_Prompt4_1.0,5,2,0,0,0,0,0,0,6,0,0,1,0,0
student37_Prompt11_1.0,5,8,0,0,0,0,0,0,0,0,0,0,0,0
student37_Prompt8_1.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0
student38_Prompt5_1.0,9,3,3,0,0,0,1,0,11,0,0,1,0,0
student38_Prompt4_1.0,8,3,0,0,0,0,2,0,0,0,0,1,0,0
student38_Prompt7_1.0,9,3,0,0,0,0,0,3,1,0,0,1,0,0
student38_Prompt2_1.0,2,1,0,0,0,0,0,0,0,3,0,0,0,0
student38_Prompt6_1.0,5,1,0,0,1,0,0,0,1,0,0,1,0,0
student38_Prompt10_1.0,13,3,0,0,0,0,0,0,3,0,0,1,0,0
student38_Prompt3_1.0,11,4,0,0,0,0,2,0,0,0,2,1,0,0
student38_Integration3_0.9,11,1,1,0,0,0,0,0,1,0,0,1,0,0
student38_Prompt11_1.0,4,6,0,0,0,0,0,0,0,0,0,1,0,0
student38_Prompt8_1.0,7,2,0,0,0,0,0,0,0,0,0,1,0,0
student39_Prompt5_1.0,8,2,1,0,0,0,1,0,5,0,0,0,0,0
student39_Capstone_1.0,17,13,0,0,0,0,4,0,5,0,0,0,0,0
student39_Prompt7_1.0,7,2,0,0,2,0,0,0,4,0,0,0,0,0
student39_Prompt9_1.0,14,2,0,0,0,0,0,0,0,0,0,1,0,0
student39_Prompt6_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student39_Prompt10_1.0,6,1,0,0,0,0,0,0,0,0,0,0,5,0
student39_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student39_Integration3_1.0,15,8,7,0,0,0,9,0,3,0,3,1,0,0
student39_Prompt4_1.0,8,3,0,0,0,0,0,0,0,0,3,0,0,0
student39_Prompt2_1.0,9,2,0,0,0,0,6,0,1,0,0,1,0,0
student39_Prompt8_0.8,7,1,0,0,1,0,0,7,3,0,0,0,0,0
student40_Prompt5_1.0,8,3,10,0,0,0,3,0,2,0,0,1,0,0
student40_Prompt4_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student40_Prompt7_1.0,8,3,0,0,0,0,2,5,0,0,0,1,0,0
student40_Prompt9_1.0,19,3,0,0,0,0,2,0,0,0,0,1,4,0
student40_Prompt6_1.0,3,1,0,0,2,0,0,0,2,0,0,0,0,0
student40_Prompt10_1.0,5,3,0,0,0,0,0,0,0,0,0,1,0,0
student40_Prompt3_1.0,9,4,0,0,0,0,2,0,0,2,2,1,0,0
student40_Prompt11_1.0,3,8,0,0,0,0,0,0,0,0,0,1,0,0
student40_Integration3_1.0,17,3,2,0,0,0,0,0,0,0,0,0,0,0
student40_Prompt2_1.0,7,2,0,0,0,0,6,0,2,5,0,0,0,0
student40_Prompt8_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student41_Prompt5_1.0,5,0,8,0,0,0,0,0,2,0,0,0,0,0
student41_Capstone_1.0,15,14,0,0,0,0,5,0,9,0,0,0,0,0
student41_Prompt7_1.0,11,2,0,0,0,0,2,6,0,0,0,1,0,0
student41_Prompt9_1.0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
student41_Prompt6_1.0,11,2,0,0,0,0,2,0,3,0,0,0,0,0
student41_Prompt10_1.0,7,3,0,0,0,0,1,0,2,0,0,0,0,0
student41_Prompt3_0.5,8,4,0,0,0,0,0,0,1,0,8,0,0,0
student41_Integration3_1.0,13,1,5,0,0,0,2,0,2,4,0,0,0,0
student41_Prompt4_1.0,7,1,0,0,0,0,0,0,7,0,0,0,0,0
student41_Prompt2_1.0,14,2,0,0,0,0,7,0,5,4,0,2,0,0
student41_Prompt8_1.0,14,2,0,0,0,0,2,0,0,0,0,0,0,0
student42_Prompt7_1.0,9,2,0,0,0,0,0,6,0,0,0,0,0,0
student42_Prompt9_1.0,4,1,0,0,0,0,0,0,0,0,0,0,6,0
student42_Prompt6_1.0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
student42_Prompt10_1.0,12,5,0,0,0,0,0,0,0,0,0,0,0,0
student42_Prompt4_1.0,7,0,0,0,0,0,0,0,6,0,0,1,0,0
student42_Prompt8_1.0,17,1,0,0,0,0,0,0,0,0,0,0,0,0
student42_Prompt5_1.0,5,1,4,0,0,0,0,0,1,0,0,0,0,0
student42_Capstone_0.9,12,2,0,0,0,0,2,0,3,0,0,1,0,0
student42_Prompt2_1.0,14,2,0,0,0,0,7,0,3,4,0,1,0,0
student42_Prompt3_1.0,3,1,0,0,0,0,0,0,0,0,2,0,0,0
student42_Prompt11_1.0,12,11,1,0,0,0,0,0,0,0,0,0,0,0
student42_Integration3_0.9,11,2,1,0,0,0,0,0,0,0,0,0,0,0
student43_Prompt5_1.0,3,0,4,0,0,0,0,0,1,0,0,0,0,0
student43_Capstone_0.9,15,16,0,0,0,0,1,0,1,0,0,1,0,0
student43_Prompt7_1.0,9,1,0,0,0,0,0,0,3,0,0,0,0,0
student43_Prompt9_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student43_Prompt6_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student43_Prompt10_1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
student43_Prompt3_1.0,12,2,0,0,0,0,1,0,2,9,0,0,0,0
student43_Integration3_1.0,12,2,2,0,0,0,0,0,0,0,0,0,0,0
student43_Prompt4_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student43_Prompt2_1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
student43_Prompt8_1.0,6,1,0,0,0,0,0,5,2,0,0,0,0,0
student44_Prompt5_1.0,8,1,0,0,0,0,0,0,10,0,0,0,0,0
student44_Capstone_0.9,16,6,0,0,0,0,2,0,3,0,0,0,0,0
student44_Prompt7_1.0,9,1,0,0,0,0,0,0,5,0,0,0,0,0
student44_Prompt9_1.0,16,1,0,0,0,0,0,0,7,0,0,3,0,0
student44_Prompt6_0.9,4,0,0,0,0,0,2,0,1,0,0,0,0,0
student44_Prompt10_1.0,6,1,0,0,0,0,0,0,1,0,0,0,10,0
student44_Prompt3_1.0,6,1,0,0,0,0,0,0,1,0,0,3,0,0
student44_Integration3_0.9,11,3,7,0,0,0,3,0,11,0,0,3,0,0
student44_Prompt4_1.0,4,2,0,0,0,0,1,0,1,0,2,0,0,0
student44_Prompt2_1.0,12,2,0,0,0,0,3,0,0,4,0,0,0,0
student44_Prompt8_1.0,7,1,0,0,0,0,0,6,0,0,0,0,0,0
student45_Prompt5_1.0,10,1,5,0,0,0,0,0,9,0,0,0,0,0
student45_Capstone_0.9,12,7,1,0,0,0,2,0,0,0,0,0,0,0
student45_Prompt7_1.0,18,4,1,0,1,0,7,6,6,0,0,0,0,0
student45_Prompt9_1.0,7,2,0,0,0,0,0,0,0,0,0,1,7,0
student45_Prompt6_1.0,11,2,11,0,0,0,1,0,4,0,0,0,0,0
student45_Prompt10_1.0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
student45_Prompt3_1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0
student45_Prompt4_1.0,7,3,0,0,0,0,0,0,0,0,3,0,0,0
student45_Prompt2_1.0,11,2,0,0,0,0,5,0,1,4,0,2,0,0
student45_Prompt8_0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
student46_Prompt7_1.0,6,1,0,0,0,0,1,1,0,0,0,0,0,0
student46_Prompt9_1.0,18,2,0,3,0,0,0,0,1,0,0,3,4,0
student46_Prompt6_1.0,9,1,0,0,1,0,0,0,2,0,0,0,0,0
student46_Prompt10_1.0,9,4,0,0,0,0,0,0,1,0,0,0,2,0
student46_Prompt4_1.0,12,1,0,0,0,0,0,0,5,0,1,2,0,0
student46_Prompt8_1.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
student46_Prompt5_1.0,7,1,4,0,0,0,0,0,1,0,0,0,0,0
student46_Capstone_1.0,13,5,0,0,0,0,4,0,0,0,0,0,0,0
student46_Prompt2_1.0,1,0,0,0,0,0,0,0,1,2,0,0,0,0
student46_Prompt3_1.0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
student46_Prompt11_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student46_Integration3_1.0,28,2,9,0,0,0,0,0,6,0,0,1,0,0
student47_Prompt5_1.0,8,0,0,0,0,0,0,0,6,0,0,0,0,0
student47_Capstone_1.0,13,4,0,0,0,0,3,0,1,0,0,1,0,0
student47_Prompt7_1.0,11,2,0,0,0,0,2,1,3,0,0,1,0,0
student47_Prompt9_1.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
student47_Prompt6_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student47_Prompt10_1.0,9,4,0,0,0,0,0,0,0,0,0,0,6,0
student47_Prompt3_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student47_Integration3_0.9,17,3,9,0,0,0,5,0,6,0,0,0,0,0
student47_Prompt4_1.0,8,3,0,0,0,0,0,0,0,2,2,1,0,0
student47_Prompt2_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student47_Prompt8_1.0,9,2,0,0,0,0,0,0,0,0,0,2,0,0
student48_Prompt5_1.0,11,6,12,0,0,0,0,0,6,0,0,0,0,0
student48_Capstone_1.0,16,4,2,0,0,0,2,0,1,0,0,0,0,0
student48_Prompt7_1.0,5,1,0,0,0,0,0,5,0,0,0,0,0,0
student48_Prompt9_1.0,10,3,0,0,0,0,1,0,0,0,0,1,8,0
student48_Prompt6_1.0,3,3,0,0,2,0,0,0,3,0,0,0,0,0
student48_Prompt10_1.0,5,6,0,0,0,0,0,0,2,0,0,0,0,0
student48_Prompt3_1.0,4,4,0,0,0,0,0,0,1,0,2,0,0,0
student48_Integration3_1.0,16,4,2,0,0,0,0,0,0,0,0,0,0,0
student48_Prompt4_1.0,6,1,0,0,0,0,0,0,5,0,0,0,0,0
student48_Prompt2_1.0,4,1,0,0,0,0,2,0,2,0,0,1,0,0
student48_Prompt8_1.0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
student49_Prompt5_1.0,6,3,5,0,0,0,0,0,3,0,0,1,0,0
student49_Capstone_1.0,13,2,0,0,0,0,5,0,2,0,0,1,0,0
student49_Prompt7_1.0,8,1,0,0,0,0,1,9,2,0,0,2,0,0
student49_Prompt9_1.0,13,3,0,0,0,0,2,0,0,0,0,0,7,0
student49_Prompt6_1.0,9,2,0,0,2,0,4,0,3,0,0,1,0,0
student49_Prompt10_1.0,12,8,0,0,0,0,3,0,3,0,0,0,15,0
student49_Prompt3_1.0,10,5,0,0,0,0,0,0,1,0,2,2,3,0
student49_Integration3_1.0,47,6,6,0,0,0,17,0,12,0,0,0,0,0
student49_Prompt4_1.0,10,4,0,0,0,0,2,0,7,0,0,1,2,0
student49_Prompt2_1.0,7,2,0,0,0,0,2,0,1,3,0,0,0,0
student49_Prompt8_1.0,17,3,0,0,0,0,0,0,7,0,0,3,0,0
student50_Prompt7_1.0,6,2,0,0,4,0,0,5,2,0,0,1,0,0
student50_Prompt9_1.0,6,2,0,0,0,0,0,0,0,0,0,1,6,0
student50_Prompt6_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student50_Prompt10_0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student50_Prompt4_1.0,6,4,0,0,0,0,0,0,0,0,3,1,0,0
student50_Prompt8_1.0,8,1,0,0,0,0,0,0,0,0,0,2,0,0
student50_Prompt5_1.0,5,0,0,0,0,0,2,0,7,0,0,0,0,0
student50_Capstone_0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student50_Prompt2_1.0,9,1,0,0,0,0,6,0,2,1,0,0,0,0
student50_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student50_Prompt11_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student50_Integration3_1.0,28,5,7,0,0,0,3,0,9,0,0,0,0,0
student51_Prompt5_1.0,7,2,3,0,0,0,0,0,1,3,0,3,0,0
student51_Capstone_1.0,6,2,0,0,3,0,0,0,5,0,0,0,3,0
student51_Prompt7_1.0,4,2,0,0,0,0,0,8,0,0,0,1,0,0
student51_Prompt9_1.0,7,2,0,0,0,0,1,0,0,0,0,1,0,0
student51_Prompt6_1.0,4,1,0,0,3,0,0,0,2,0,0,1,0,0
student51_Prompt10_1.0,9,4,0,0,0,0,2,0,0,0,0,1,0,0
student51_Prompt3_1.0,12,4,0,0,0,0,2,0,0,2,2,1,0,0
student51_Integration3_1.0,6,0,1,0,0,0,0,0,0,0,0,0,0,0
student51_Prompt4_1.0,9,3,0,0,0,0,3,0,9,0,0,1,0,0
student51_Prompt2_1.0,10,3,0,0,0,0,9,0,3,3,0,2,0,0
student51_Prompt8_1.0,8,4,0,0,0,0,0,0,0,0,0,0,0,0
student52_Prompt5_1.0,6,1,4,0,0,0,0,0,3,0,0,0,0,0
student52_Capstone_0.9,14,6,0,0,0,0,2,0,2,0,0,0,0,0
student52_Prompt7_1.0,3,0,0,0,0,0,1,1,0,0,0,0,0,0
student52_Prompt9_1.0,5,1,0,0,0,0,0,3,0,0,0,0,5,0
student52_Prompt6_1.0,6,1,0,0,1,0,0,0,2,0,0,0,0,0
student52_Prompt10_1.0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
student52_Prompt3_1.0,3,1,0,0,0,0,0,0,0,0,2,0,0,0
student52_Integration3_0.9,11,2,2,0,0,0,0,0,0,0,0,0,0,0
student52_Prompt4_1.0,7,1,0,0,0,0,0,0,6,0,0,0,0,0
student52_Prompt2_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student52_Prompt8_1.0,14,2,0,0,0,0,0,5,0,0,0,0,0,0
student53_Capstone_1.0,2,1,0,0,0,0,0,0,4,0,0,0,0,0
student53_Prompt7_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student53_Prompt9_1.0,6,3,0,0,0,0,2,0,0,0,0,1,7,0
student53_Prompt6_1.0,26,5,8,0,2,0,3,0,3,0,0,0,0,0
student53_Prompt10_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student53_Prompt3_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student53_Prompt11_1.0,9,9,0,0,0,0,1,0,0,0,0,0,0,0
student53_Prompt4_1.0,1,1,0,0,0,0,0,0,8,0,0,0,0,0
student53_Prompt2_1.0,30,9,0,0,0,0,17,0,2,11,0,6,0,0
student53_Integration3_1.0,12,1,2,0,0,0,1,0,9,0,0,2,0,0
student53_Prompt8_1.0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
student54_Prompt7_1.0,12,1,0,0,4,0,0,4,2,0,0,0,0,0
student54_Prompt9_1.0,13,1,0,0,0,0,0,0,0,0,0,0,6,0
student54_Prompt6_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student54_Prompt10_1.0,11,6,0,0,0,0,0,0,0,0,0,0,0,0
student54_Prompt4_1.0,11,2,0,0,0,0,0,0,5,0,0,0,0,0
student54_Prompt8_1.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
student54_Prompt5_1.0,17,1,3,0,0,0,1,0,10,0,0,0,0,0
student54_Capstone_1.0,9,3,0,0,0,0,2,0,0,0,0,0,0,0
student54_Prompt2_1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
student54_Prompt3_1.0,5,1,0,0,0,0,0,0,0,0,2,0,0,0
student54_Prompt11_1.0,14,10,0,0,0,0,0,0,1,0,0,0,0,0
student54_Integration3_1.0,37,4,10,0,0,0,3,0,2,0,0,0,0,0
student55_Prompt5_1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
student55_Prompt7_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student55_Prompt9_1.0,9,1,0,0,0,0,0,0,0,0,0,0,6,0
student55_Prompt6_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student55_Prompt10_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student55_Prompt4_1.0,12,4,0,0,0,0,0,0,0,0,3,0,0,0
student55_Prompt8_1.0,13,1,0,0,2,0,2,9,3,0,0,0,0,0
student55_Prompt1_1.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
student55_Capstone_0.9,12,4,0,0,0,0,0,0,0,0,0,0,0,0
student55_Prompt2_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student55_Prompt3_1.0,3,1,0,0,0,0,0,0,0,0,1,1,0,0
student55_Prompt11_1.0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
student55_Integration3_0.9,7,1,1,0,0,0,0,0,3,0,0,0,0,0
student56_Prompt5_1.0,7,4,6,0,0,0,1,0,4,0,0,0,0,0
student56_Prompt4_1.0,3,1,0,0,0,0,0,0,10,0,0,0,0,0
student56_Prompt2_1.0,8,0,0,0,0,0,6,0,1,1,0,0,0,0
student56_Prompt9_1.0,4,0,0,0,0,0,0,0,1,0,0,0,7,0
student56_Prompt6_1.0,6,2,0,0,3,0,0,0,4,0,0,0,0,0
student56_Prompt10_1.0,8,5,0,0,0,0,0,0,0,0,0,0,0,0
student56_Prompt3_1.0,12,4,0,0,0,0,3,0,3,7,1,0,0,0
student56_Integration3_1.0,12,2,4,0,0,0,0,0,1,0,3,1,0,0
student56_Prompt8_1.0,22,3,0,1,0,0,2,5,1,0,0,1,0,0
student57_Prompt7_1.0,5,2,0,0,0,0,0,5,0,0,0,1,0,0
student57_Prompt9_1.0,4,2,0,0,0,0,0,0,0,0,0,1,5,0
student57_Prompt6_1.0,11,4,0,0,5,0,0,0,6,0,0,0,0,0
student57_Prompt10_1.0,12,11,0,0,0,0,5,0,2,0,0,0,0,0
student57_Prompt4_1.0,12,5,1,0,0,0,0,0,12,0,0,1,0,0
student57_Prompt8_1.0,19,5,0,0,0,0,0,0,1,0,0,1,0,0
student57_Prompt5_1.0,10,3,3,0,0,0,2,0,1,0,0,2,0,0
student57_Capstone_1.0,11,2,0,0,0,0,1,0,1,0,0,1,0,0
student57_Prompt2_1.0,2,0,0,0,0,0,0,0,3,3,0,2,0,0
student57_Prompt3_1.0,5,3,0,0,0,0,0,0,0,0,1,2,0,0
student57_Prompt11_1.0,12,10,0,0,0,0,4,0,0,0,0,1,0,0
student57_Integration3_1.0,19,4,6,0,0,0,3,0,4,2,0,0,0,0
student58_Prompt7_1.0,11,5,0,0,0,0,2,7,6,0,0,1,0,0
student58_Prompt9_1.0,4,2,0,0,0,0,0,0,2,0,0,1,12,0
student58_Prompt6_1.0,2,1,0,0,2,0,0,0,2,0,0,1,0,0
student58_Prompt10_1.0,10,7,0,0,0,0,1,0,1,0,0,1,0,0
student58_Prompt4_1.0,10,1,0,0,0,0,0,0,10,0,0,0,0,0
student58_Prompt8_1.0,10,1,0,0,0,0,0,0,3,0,0,0,0,0
student58_Prompt5_1.0,12,2,5,0,0,0,0,0,5,0,0,0,0,0
student58_Capstone_1.0,15,5,0,0,0,0,4,0,1,0,0,0,0,0
student58_Prompt2_1.0,9,2,0,0,0,0,4,0,3,2,0,3,0,0
student58_Prompt3_1.0,8,4,0,0,0,0,2,0,1,0,2,1,0,0
student58_Prompt11_1.0,15,17,0,0,0,0,5,0,1,0,0,2,0,0
student58_Integration3_1.0,15,4,4,0,0,0,0,0,15,0,1,2,0,0
student59_Prompt7_1.0,11,2,0,0,0,0,2,5,2,0,0,0,0,0
student59_Prompt9_1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
student59_Prompt6_1.0,5,1,0,0,2,0,0,0,2,0,0,0,0,0
student59_Prompt10_1.0,12,4,0,0,0,0,0,0,0,0,0,0,0,0
student59_Prompt4_1.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
student59_Prompt8_1.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
student59_Prompt5_1.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
student59_Capstone_1.0,25,8,0,0,0,0,7,0,1,0,0,1,0,0
student59_Prompt2_1.0,28,6,0,0,0,0,17,0,5,4,0,6,0,0
student59_Prompt3_1.0,14,4,0,0,0,0,2,0,1,0,2,2,0,0
student59_Prompt11_1.0,7,8,0,0,0,0,2,0,1,0,0,0,0,0
student59_Integration3_1.0,34,6,9,0,0,0,0,0,12,0,0,0,0,0
student60_Prompt5_1.0,14,3,5,0,0,0,1,0,1,0,0,1,0,0
student60_Capstone_1.0,16,7,0,0,0,0,3,0,0,0,0,0,0,0
student60_Prompt7_1.0,14,4,0,0,0,0,5,6,1,0,0,2,0,0
student60_Prompt9_1.0,9,3,0,0,0,0,2,0,0,0,0,1,0,0
student60_Prompt6_1.0,4,1,0,0,2,0,0,0,2,0,0,1,0,0
student60_Prompt10_1.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0
student60_Prompt3_1.0,8,3,0,0,0,0,1,0,1,0,3,3,0,0
student60_Integration3_1.0,11,1,2,0,0,0,0,0,3,0,1,1,0,0
student60_Prompt4_1.0,5,2,0,0,0,0,0,0,7,0,0,1,0,0
student60_Prompt2_1.0,4,0,0,0,0,0,0,0,2,3,0,0,0,0
student60_Prompt8_1.0,11,2,0,0,0,0,0,0,3,0,0,2,0,0
student61_Prompt7_1.0,7,3,0,0,0,0,0,7,0,0,0,0,0,0
student61_Prompt9_1.0,5,4,0,0,0,0,0,0,1,0,0,1,6,0
student61_Prompt6_1.0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
