student_assignment_grade,struc0,struc1,struc2,struc3
student75_Prompt5_1.0,3,4,3,24
student75_Prompt9_1.0,1,1,2,16
student75_Prompt3_1.0,0,0,0,6
student75_Prompt8_1.0,1,0,1,10
student75_Prompt4_1.0,6,6,1,18
student75_Prompt10_1.0,0,0,0,10
student75_Integration3_1.0,2,3,5,21
student76_Capstone_1.0,5,5,5,14
student76_Prompt7_1.0,1,3,0,9
student76_Prompt5_1.0,4,2,3,15
student76_Prompt9_1.0,1,3,0,10
student76_Prompt3_1.0,0,0,0,5
student76_Prompt4_1.0,1,3,0,11
student76_Prompt6_1.0,0,0,0,5
student76_Integration3_1.0,8,9,12,53
student77_Prompt7_1.0,0,2,1,4
student77_Prompt2_1.0,4,4,8,26
student77_Prompt5_1.0,0,1,1,5
student77_Prompt9_1.0,1,3,2,12
student77_Prompt3_1.0,2,1,3,13
student77_Prompt4_1.0,1,3,1,12
student77_Prompt6_1.0,1,3,1,10
student77_Integration3_1.0,1,0,0,15
student77_Prompt10_1.0,0,0,1,7
student78_Capstone_1.0,2,1,2,9
student78_Prompt7_1.0,1,2,0,10
student78_Prompt2_1.0,2,0,7,18
student78_Prompt5_1.0,1,2,2,11
student78_Prompt9_1.0,0,3,4,26
student78_Prompt3_1.0,3,4,1,14
student78_Prompt11_1.0,3,3,2,9
student78_Prompt4_1.0,3,1,6,23
student78_Prompt10_1.0,0,2,0,9
student78_Integration3_1.0,5,4,12,24
student79_Capstone_1.0,0,0,2,1
student79_Prompt7_1.0,0,2,1,10
student79_Prompt2_1.0,3,1,6,11
student79_Prompt5_1.0,2,2,1,11
student79_Prompt9_1.0,4,4,2,17
student79_Prompt3_1.0,0,1,2,7
student79_Prompt8_1.0,2,4,4,15
student79_Prompt4_1.0,4,5,1,11
student79_Prompt6_1.0,0,0,2,6
student79_Integration3_1.0,2,3,0,14
student79_Prompt10_1.0,5,6,2,16
student80_Capstone_1.0,2,1,4,10
student80_Prompt7_1.0,0,0,0,5
student80_Prompt2_1.0,1,1,5,17
student80_Prompt5_1.0,3,6,2,18
student80_Prompt9_1.0,5,4,2,18
student80_Prompt3_1.0,0,0,0,5
student80_Prompt11_1.0,1,4,2,17
student80_Prompt8_1.0,5,9,10,33
student80_Prompt4_1.0,1,1,4,13
student80_Prompt10_1.0,2,2,2,10
student80_Integration3_1.0,2,0,0,19
student81_Capstone_0.9,2,3,2,5
student81_Prompt7_1.0,2,3,7,14
student81_Prompt5_1.0,1,2,0,9
student81_Prompt8_1.0,2,5,3,20
student81_Prompt3_0.8,0,2,1,10
student81_Prompt11_1.0,4,5,6,17
student81_Prompt2_0.0,0,1,2,7
student81_Prompt6_1.0,1,1,1,3
student81_Prompt10_1.0,1,4,1,12
student82_Capstone_1.0,6,9,9,38
student82_Prompt7_1.0,2,5,2,13
student82_Prompt3_1.0,0,0,0,5
student82_Prompt9_1.0,0,2,1,8
student82_Prompt8_1.0,2,0,2,9
student83_Capstone_0.9,0,0,2,4
student83_Prompt7_1.0,0,3,2,9
student83_Prompt5_1.0,1,2,2,14
student83_Prompt4_1.0,1,1,5,17
student83_Prompt3_1.0,2,1,0,15
student83_Prompt11_1.0,3,4,2,8
student83_Prompt2_1.0,2,1,7,23
student83_Prompt6_1.0,0,1,0,9
student83_Prompt10_1.0,0,0,0,5
student84_Capstone_1.0,8,5,10,29
student84_Prompt7_1.0,3,4,6,33
student84_Prompt2_1.0,4,1,11,16
student84_Prompt9_1.0,2,1,0,9
student84_Integration3_1.0,5,5,5,33
student84_Prompt8_1.0,2,3,1,11
student84_Prompt4_1.0,3,0,2,12
student84_Prompt6_1.0,0,1,1,6
student84_Prompt10_1.0,1,4,4,12
student85_Prompt7_1.0,2,8,2,19
student85_Prompt2_1.0,0,0,0,5
student85_Prompt5_1.0,3,4,5,18
student85_Prompt8_1.0,1,0,2,8
student85_Prompt3_1.0,0,0,0,5
student85_Prompt11_1.0,1,5,2,8
student85_Prompt4_1.0,0,2,0,6
student85_Prompt6_1.0,0,0,0,2
student85_Integration3_1.0,4,2,6,30
student85_Prompt10_1.0,5,3,8,22
student86_Capstone_1.0,5,3,6,15
student86_Prompt7_1.0,1,3,0,11
student86_Prompt2_1.0,4,2,8,27
student86_Prompt5_1.0,1,2,1,10
student86_Prompt9_1.0,5,4,1,17
student86_Prompt3_1.0,0,0,2,16
student86_Prompt8_1.0,4,2,3,16
student86_Prompt4_1.0,1,1,4,13
student86_Prompt10_1.0,3,2,1,8
student86_Integration3_0.9,3,1,6,19
student87_Prompt8_1.0,2,0,1,9
student87_Prompt2_1.0,1,0,6,21
student87_Prompt9_1.0,0,3,1,12
student87_Integration3_1.0,5,1,7,23
student87_Prompt11_1.0,2,2,1,9
student87_Prompt4_1.0,0,3,1,9
student87_Prompt6_1.0,0,2,1,11
student88_Capstone_1.0,3,1,8,25
student88_Prompt8_1.0,1,0,2,10
student88_Prompt2_1.0,3,0,4,7
student88_Prompt5_1.0,1,2,1,14
student88_Prompt9_1.0,0,4,2,19
student88_Prompt3_1.0,0,2,2,11
student88_Prompt11_1.0,3,2,2,6
student88_Prompt4_1.0,1,3,2,11
student88_Prompt6_1.0,0,0,0,2
student88_Integration3_1.0,1,1,1,15
student88_Prompt10_1.0,1,2,2,17
student89_Prompt7_1.0,0,2,0,9
student89_Prompt5_1.0,1,2,1,10
student89_Prompt4_1.0,0,0,4,21
student89_Prompt3_1.0,0,0,2,19
student89_Prompt2_1.0,2,1,3,12
student89_Prompt6_1.0,0,2,0,10
student89_Prompt10_1.0,2,3,1,11
student90_Capstone_1.0,6,4,2,18
student90_Prompt8_1.0,2,3,0,11
student90_Prompt5_1.0,2,3,1,13
student90_Prompt9_1.0,1,1,1,9
student90_Prompt3_1.0,0,0,0,5
student90_Prompt11_1.0,1,3,0,6
student90_Prompt2_1.0,0,0,7,9
student90_Prompt6_1.0,0,1,0,9
student90_Integration3_1.0,3,3,4,29
student91_Capstone_1.0,2,2,3,9
student91_Prompt7_1.0,0,0,0,4
student91_Prompt2_1.0,0,1,5,10
student91_Prompt5_1.0,8,7,4,20
student91_Prompt8_1.0,1,3,0,9
student91_Prompt3_1.0,0,0,0,2
student91_Prompt4_0.0,1,3,0,8
student91_Prompt6_1.0,0,2,0,12
student91_Integration3_1.0,1,1,6,13
student92_Capstone_1.0,7,7,6,27
student92_Prompt7_1.0,2,3,1,11
student92_Prompt5_1.0,1,2,0,8
student92_Prompt9_0.0,2,2,1,10
student92_Integration3_1.0,0,0,0,3
student92_Prompt8_1.0,2,5,3,11
student92_Prompt4_0.5,0,0,2,15
student92_Prompt6_1.0,6,3,2,44
student92_Prompt10_1.0,0,1,2,9
student93_Prompt7_1.0,4,7,7,16
student93_Prompt2_1.0,2,1,7,22
student93_Prompt5_1.0,0,2,2,17
student93_Prompt8_1.0,3,1,1,10
student93_Prompt3_1.0,0,0,0,4
student93_Prompt11_1.0,0,1,0,10
student93_Prompt4_1.0,3,0,4,16
student93_Integration3_0.9,0,0,0,5
student94_Capstone_0.9,3,1,8,12
student94_Prompt8_1.0,0,0,0,5
student94_Prompt5_0.9,0,2,0,12
student94_Prompt3_1.0,0,1,0,7
student94_Prompt2_1.0,0,2,3,9
student94_Prompt10_1.0,2,6,4,20
student94_Integration3_0.9,0,0,3,14
student95_Capstone_1.0,5,1,13,18
student95_Prompt7_1.0,0,2,1,7
student95_Prompt5_1.0,1,1,0,9
student95_Prompt9_1.0,0,2,2,18
student95_Integration3_1.0,1,0,2,21
student95_Prompt8_1.0,1,1,2,12
student95_Prompt4_1.0,3,5,4,21
student95_Prompt6_1.0,0,1,0,5
student95_Prompt10_1.0,1,1,1,4
student96_Capstone_1.0,3,3,5,15
student96_Prompt7_1.0,2,5,3,14
student96_Prompt2_1.0,0,1,1,6
student96_Prompt5_1.0,1,1,1,11
student96_Prompt8_1.0,1,0,1,10
student96_Integration3_1.0,0,0,5,10
student96_Prompt4_1.0,3,0,2,9
student96_Prompt6_1.0,0,0,0,2
student97_Prompt9_1.0,0,1,0,7
student97_Prompt2_1.0,1,0,6,8
student97_Prompt5_1.0,2,2,1,11
student97_Prompt7_1.0,3,2,2,20
student97_Prompt3_1.0,0,0,0,5
student97_Prompt11_1.0,2,2,1,7
student97_Prompt8_1.0,1,4,0,11
student97_Prompt4_1.0,0,0,0,3
student97_Prompt10_1.0,3,2,2,15
student97_Integration3_1.0,4,4,4,25
student98_Capstone_1.0,3,1,8,14
student98_Prompt7_1.0,1,3,1,9
student98_Prompt2_1.0,1,0,6,12
student98_Prompt9_1.0,2,2,2,15
student98_Prompt3_1.0,0,0,0,2
student98_Prompt11_1.0,5,4,6,16
student98_Prompt8_1.0,1,1,2,19
student98_Prompt4_1.0,0,0,0,6
student98_Integration3_1.0,0,0,2,9
student99_Capstone_1.0,4,2,19,24
student99_Prompt7_1.0,4,3,4,14
student99_Prompt5_1.0,1,2,2,11
student99_Prompt8_1.0,0,1,5,9
student99_Prompt3_1.0,2,2,4,20
student99_Prompt11_1.0,0,0,0,4
student99_Prompt4_1.0,0,4,2,18
student99_Prompt6_1.0,0,1,0,5
student99_Integration3_1.0,1,1,1,12
student99_Prompt10_1.0,4,4,6,17
student100_Prompt8_1.0,0,3,1,12
student100_Prompt2_0.0,5,2,12,28
student100_Prompt5_1.0,1,3,3,15
student100_Prompt9_1.0,4,4,3,17
student100_Integration3_1.0,1,1,3,13
student100_Prompt11_1.0,0,0,2,4
student100_Prompt4_1.0,0,2,1,10
student100_Prompt6_1.0,1,2,1,7
student100_Prompt10_1.0,1,2,2,8
student101_Capstone_1.0,2,1,2,11
student101_Prompt7_1.0,0,3,3,10
student101_Prompt2_1.0,4,2,6,16
student101_Prompt5_1.0,4,3,1,16
student101_Prompt8_1.0,3,2,3,11
student101_Integration3_0.9,1,1,1,16
student101_Prompt4_1.0,0,1,1,9
student101_Prompt6_1.0,0,1,0,6
student101_Prompt10_1.0,1,2,3,12
student102_Capstone_0.9,1,1,3,7
student102_Prompt7_1.0,3,1,2,12
student102_Prompt9_1.0,2,5,3,20
student102_Prompt3_1.0,3,3,4,16
student102_Prompt11_1.0,0,0,0,5
student102_Prompt6_1.0,0,1,0,3
student102_Prompt8_1.0,1,4,1,8
student102_Prompt5_1.0,1,3,2,9
student102_Prompt4_1.0,0,0,0,2
student102_Prompt2_1.0,2,0,5,11
student102_Prompt10_1.0,1,1,1,5
student102_Integration3_1.0,2,3,0,11
student103_Capstone_1.0,4,2,6,24
student103_Prompt9_1.0,2,2,1,9
student103_Prompt5_1.0,1,1,1,11
student103_Prompt4_1.0,1,1,0,6
student103_Prompt3_1.0,2,3,0,11
student103_Prompt11_1.0,2,1,1,7
student103_Prompt6_1.0,0,1,2,9
student103_Integration3_1.0,3,2,13,21
student103_Prompt10_1.0,1,1,1,4
student104_Prompt9_1.0,3,4,5,19
student104_Prompt2_1.0,1,1,4,6
student104_Prompt7_1.0,0,0,0,3
student104_Prompt3_1.0,0,0,5,10
student104_Prompt8_1.0,0,3,1,8
student104_Prompt4_1.0,4,5,1,13
student104_Prompt6_1.0,1,3,0,10
student105_Capstone_1.0,2,1,2,9
student105_Prompt7_1.0,0,2,1,10
student105_Prompt5_1.0,2,2,3,18
student105_Prompt9_1.0,3,2,1,11
student105_Prompt3_1.0,0,0,0,6
student105_Prompt8_1.0,2,1,2,10
student105_Prompt6_1.0,3,1,2,12
student105_Integration3_1.0,5,3,9,33
student105_Prompt10_1.0,2,1,3,10
student106_Capstone_1.0,7,7,16,35
student106_Prompt7_1.0,0,3,2,10
student106_Prompt2_1.0,2,0,9,13
student106_Prompt5_1.0,3,3,2,11
student106_Prompt9_1.0,6,6,3,14
student106_Prompt3_1.0,0,0,0,2
student106_Prompt8_1.0,1,2,1,8
student106_Prompt4_1.0,4,5,1,10
student106_Prompt10_1.0,5,6,3,16
student106_Integration3_0.9,6,6,14,52
student107_Prompt9_1.0,0,2,1,10
student107_Prompt2_1.0,1,1,5,8
student107_Prompt5_1.0,0,0,0,5
student107_Prompt7_1.0,0,2,1,6
student107_Prompt3_0.5,0,0,0,2
student107_Prompt11_1.0,2,2,2,8
student107_Prompt8_1.0,1,0,1,9
student107_Prompt4_1.0,1,4,1,14
student107_Prompt6_1.0,0,2,0,9
student107_Integration3_1.0,4,4,6,31
student107_Prompt10_1.0,1,1,3,6
student108_Capstone_0.9,5,4,9,29
student108_Prompt7_1.0,1,5,1,18
student108_Prompt2_1.0,2,1,6,20
student108_Prompt5_1.0,1,1,2,13
student108_Prompt9_1.0,3,2,3,25
student108_Prompt3_1.0,0,1,0,9
student108_Prompt11_1.0,0,0,0,6
student108_Prompt4_1.0,1,0,2,18
student108_Prompt6_1.0,0,0,2,8
student108_Prompt10_1.0,0,0,0,2
student109_Capstone_1.0,4,3,13,21
student109_Prompt7_1.0,1,2,0,6
student109_Prompt5_1.0,1,2,3,15
student109_Prompt9_1.0,3,2,3,18
student109_Integration3_1.0,2,1,3,17
student109_Prompt8_1.0,2,2,2,11
student109_Prompt4_1.0,3,2,3,12
student109_Prompt6_1.0,0,2,3,13
student109_Prompt10_1.0,0,0,0,5
student110_Capstone_1.0,4,7,7,19
student110_Prompt8_1.0,5,6,7,24
student110_Prompt5_1.0,4,4,1,8
student110_Prompt9_1.0,0,0,1,7
student110_Prompt3_1.0,0,0,0,2
student110_Prompt2_1.0,4,1,9,22
student110_Prompt6_1.0,0,0,0,2
student110_Integration3_0.9,3,4,6,26
student111_Capstone_1.0,0,0,2,3
student111_Prompt7_1.0,2,3,2,11
student111_Prompt5_1.0,1,1,0,10
student111_Prompt9_1.0,9,4,11,45
student111_Prompt3_1.0,1,2,3,8
student111_Prompt4_1.0,2,2,3,20
student111_Prompt6_1.0,1,2,1,10
student111_Integration3_0.9,2,0,0,20
student112_Capstone_0.9,5,6,6,38
student112_Prompt7_1.0,1,2,1,10
student112_Prompt2_1.0,0,0,1,10
student112_Prompt8_1.0,0,0,1,9
student112_Prompt3_1.0,0,2,0,7
student112_Prompt4_1.0,0,3,2,16
student112_Prompt6_1.0,0,2,0,6
student112_Integration3_0.9,0,0,2,15
student112_Prompt10_1.0,0,0,0,8
student113_Capstone_1.0,5,2,4,15
student113_Prompt7_1.0,2,2,1,9
student113_Prompt2_1.0,0,0,0,5
student113_Prompt5_1.0,1,3,1,11
student113_Prompt9_1.0,3,1,1,15
student113_Prompt3_1.0,1,1,1,7
student113_Prompt8_1.0,1,1,1,9
student113_Prompt4_1.0,0,2,1,10
student113_Prompt6_1.0,0,2,1,12
student113_Integration3_1.0,4,2,3,27
student113_Prompt10_0.9,2,1,2,9
student114_Capstone_1.0,3,2,9,24
student114_Prompt7_1.0,0,0,0,5
student114_Prompt2_1.0,2,0,14,38
student114_Prompt5_1.0,3,2,3,21
student114_Prompt9_1.0,3,5,6,20
student114_Prompt3_1.0,1,2,1,6
student114_Prompt8_1.0,1,1,1,7
student114_Prompt4_1.0,1,3,3,15
student114_Prompt6_1.0,3,4,5,20
student114_Integration3_1.0,1,1,2,12
student114_Prompt10_1.0,4,4,2,29
student115_Capstone_0.9,9,3,9,29
student115_Prompt7_1.0,1,3,2,12
student115_Prompt9_1.0,6,7,4,29
student115_Prompt3_1.0,0,0,0,2
student115_Prompt8_1.0,3,5,2,12
student115_Prompt2_1.0,1,0,6,10
student115_Prompt6_1.0,0,0,0,2
student115_Prompt10_1.0,2,3,3,8
student116_Prompt8_1.0,1,1,3,10
student116_Prompt2_1.0,1,1,3,7
student116_Prompt5_1.0,1,3,1,18
student116_Prompt9_1.0,2,4,3,8
student116_Integration3_1.0,2,2,7,17
student116_Prompt4_1.0,1,1,2,14
student116_Prompt6_1.0,0,0,0,2
student116_Prompt10_1.0,2,2,1,10
student117_Capstone_1.0,4,2,4,12
student117_Prompt7_1.0,3,4,3,16
student117_Prompt9_1.0,1,3,5,11
student117_Prompt3_1.0,3,1,7,27
student117_Prompt11_1.0,3,3,2,10
student117_Prompt6_1.0,2,0,8,24
student117_Prompt8_1.0,0,0,1,3
student117_Prompt5_1.0,2,2,3,20
student117_Prompt4_1.0,1,1,2,13
student117_Prompt2_1.0,0,0,0,2
student117_Prompt10_1.0,3,5,2,12
student117_Integration3_1.0,1,0,0,11
student118_Capstone_1.0,2,1,4,7
student118_Prompt7_1.0,2,2,3,9
student118_Prompt2_1.0,0,0,2,4
student118_Prompt5_1.0,2,3,4,16
student118_Prompt8_1.0,2,5,5,20
student118_Prompt3_1.0,2,3,1,14
student118_Prompt11_1.0,2,2,1,8
student118_Prompt4_1.0,3,2,3,12
student118_Prompt10_1.0,1,2,1,5
student118_Integration3_1.0,2,2,1,18
student119_Capstone_0.9,4,7,15,32
student119_Prompt7_1.0,0,2,2,8
student119_Prompt9_1.0,0,0,0,4
student119_Prompt3_1.0,0,1,0,5
student119_Prompt11_1.0,0,0,0,4
student119_Prompt6_1.0,0,1,0,8
student119_Prompt8_1.0,1,0,1,8
student119_Prompt5_1.0,0,2,0,10
student119_Prompt4_1.0,0,1,1,9
student119_Prompt2_1.0,2,0,6,9
student119_Prompt10_1.0,1,0,1,7
student119_Integration3_1.0,2,0,2,13
student120_Capstone_1.0,3,1,6,20
student120_Prompt8_1.0,1,0,1,12
student120_Prompt5_1.0,1,2,4,15
student120_Prompt3_1.0,1,3,0,10
student120_Prompt2_1.0,0,0,0,2
student120_Prompt6_1.0,0,2,0,10
student120_Integration3_0.9,3,2,6,31
student120_Prompt10_1.0,1,1,1,7
student121_Capstone_1.0,0,0,2,7
student121_Prompt7_1.0,2,4,0,14
student121_Prompt2_1.0,0,0,1,4
student121_Prompt9_1.0,0,1,1,8
student121_Prompt11_1.0,2,0,2,5
student121_Prompt8_1.0,3,2,2,12
student121_Prompt4_1.0,3,1,4,14
student122_Capstone_1.0,2,1,6,17
student122_Prompt7_1.0,0,0,0,10
student122_Prompt2_1.0,4,2,8,15
student122_Prompt5_1.0,0,0,2,15
student122_Prompt9_1.0,3,3,2,15
student122_Prompt3_1.0,0,0,1,14
student122_Prompt4_1.0,1,2,3,8
student122_Prompt6_1.0,3,1,2,20
student122_Integration3_0.9,4,1,5,25
student122_Prompt10_1.0,0,0,0,4
student123_Capstone_0.9,5,4,3,13
student123_Prompt8_1.0,3,6,1,20
student123_Prompt5_1.0,0,2,1,9
student123_Prompt4_1.0,2,2,0,10
student123_Integration3_1.0,2,3,2,18
student123_Prompt11_1.0,0,0,0,5
student123_Prompt2_0.5,0,0,0,2
student123_Prompt6_1.0,0,0,0,2
student123_Prompt10_1.0,1,1,1,8
student124_Capstone_1.0,1,0,6,13
student124_Prompt7_1.0,0,0,0,3
student124_Prompt2_1.0,5,0,7,13
student124_Prompt5_1.0,1,1,2,9
student124_Prompt8_0.8,0,0,2,4
student124_Prompt3_1.0,0,1,0,7
student124_Prompt4_1.0,0,1,1,9
student124_Prompt6_1.0,0,1,0,5
student124_Integration3_1.0,1,0,1,17
student124_Prompt10_1.0,1,13,9,34
student125_Capstone_1.0,3,2,3,16
student125_Prompt7_1.0,0,3,1,10
student125_Prompt2_1.0,3,0,10,17
student125_Prompt5_1.0,2,1,3,12
student125_Prompt8_1.0,3,3,3,10
student125_Prompt3_1.0,0,0,0,6
student125_Prompt4_1.0,2,1,3,12
student125_Prompt6_1.0,0,1,1,11
student125_Integration3_1.0,2,1,3,19
student125_Prompt10_1.0,2,4,3,17
student126_Capstone_1.0,3,1,6,10
student126_Prompt7_1.0,2,4,4,13
student126_Prompt2_1.0,0,1,1,6
student126_Prompt5_1.0,1,1,1,11
student126_Prompt9_1.0,4,5,4,14
student126_Prompt3_1.0,0,0,1,9
student126_Prompt8_1.0,2,1,4,20
student126_Prompt4_1.0,0,1,2,11
student126_Prompt6_1.0,0,0,0,5
student126_Integration3_1.0,5,4,2,26
student126_Prompt10_1.0,1,2,2,7
student127_Capstone_1.0,5,3,3,13
student127_Prompt7_1.0,1,4,2,11
student127_Prompt2_1.0,2,0,6,9
student127_Prompt5_1.0,0,2,1,8
student127_Prompt9_0.0,2,4,3,11
student127_Prompt3_1.0,0,0,0,2
student127_Prompt8_1.0,1,2,6,11
student127_Prompt4_1.0,1,3,0,8
student127_Prompt6_1.0,0,2,0,6
student127_Integration3_1.0,1,2,1,18
student127_Prompt10_1.0,2,1,0,10
student128_Capstone_1.0,4,5,10,20
student128_Prompt3_1.0,0,1,0,9
student128_Prompt11_1.0,2,4,2,9
student128_Prompt2_1.0,0,0,0,4
student128_Prompt6_1.0,0,0,0,6
student128_Prompt10_1.0,1,1,2,11
student129_Prompt7_1.0,2,4,3,14
student129_Prompt5_1.0,2,3,1,14
student129_Prompt9_1.0,1,2,2,12
student129_Prompt3_1.0,0,3,2,10
student129_Prompt11_1.0,2,2,3,8
student129_Prompt2_1.0,0,0,2,4
student129_Prompt6_1.0,0,1,1,8
student129_Integration3_1.0,1,0,1,11
student129_Prompt10_1.0,2,3,1,14
student130_Prompt8_1.0,1,4,6,24
student130_Prompt5_1.0,2,2,3,15
student130_Prompt4_1.0,1,3,2,8
student130_Prompt3_1.0,1,2,5,22
student130_Prompt2_1.0,0,0,8,8
student130_Prompt6_1.0,1,2,2,10
student130_Integration3_1.0,3,0,0,20
student130_Prompt10_1.0,1,2,1,9
student131_Capstone_1.0,4,1,7,17
student131_Prompt7_1.0,0,2,3,6
student131_Prompt2_1.0,0,1,1,6
student131_Prompt9_1.0,2,4,2,12
student131_Prompt3_1.0,0,1,1,8
student131_Prompt11_1.0,3,4,3,17
student131_Prompt4_1.0,0,0,0,7
student131_Prompt6_1.0,0,1,1,8
student131_Integration3_1.0,5,4,7,32
student131_Prompt10_1.0,1,0,3,10
student132_Prompt7_1.0,2,4,3,24
student132_Prompt2_1.0,6,4,11,43
student132_Prompt5_1.0,3,3,4,24
student132_Prompt9_1.0,1,3,3,24
student132_Prompt3_1.0,2,3,3,37
student132_Prompt4_1.0,4,4,3,22
student132_Prompt6_1.0,0,1,1,19
student132_Prompt10_1.0,2,2,4,18
student133_Capstone_1.0,4,5,12,26
student133_Prompt7_1.0,0,1,2,8
student133_Prompt2_1.0,3,2,8,26
student133_Prompt9_1.0,2,4,3,15
student133_Integration3_1.0,3,1,1,31
student133_Prompt8_1.0,1,2,2,13
student133_Prompt4_1.0,1,3,1,5
student133_Prompt6_1.0,0,2,0,9
student133_Prompt10_0.0,0,0,3,6
student134_Capstone_1.0,4,4,13,29
student134_Prompt7_1.0,1,3,1,10
student134_Prompt2_1.0,1,1,3,7
student134_Prompt5_1.0,1,3,0,9
student134_Prompt9_0.0,3,3,4,17
student134_Integration3_1.0,5,4,7,20
student134_Prompt8_1.0,1,4,1,9
student134_Prompt4_1.0,0,0,0,7
student134_Prompt6_1.0,0,0,0,5
student135_Capstone_1.0,0,0,0,1
student135_Prompt8_1.0,0,0,1,16
student135_Prompt2_1.0,2,3,5,18
student135_Prompt9_1.0,2,1,1,13
student135_Integration3_1.0,3,0,5,30
student135_Prompt11_1.0,4,3,11,27
student135_Prompt4_1.0,2,4,1,23
student135_Prompt6_1.0,3,3,3,15
student136_Capstone_1.0,6,5,9,20
student136_Prompt7_1.0,3,7,4,17
student136_Prompt2_1.0,1,1,2,9
student136_Prompt5_1.0,1,1,2,20
student136_Prompt9_1.0,2,1,2,9
student136_Prompt3_1.0,4,4,0,22
student136_Prompt11_1.0,2,1,3,23
student136_Prompt8_1.0,2,0,4,10
student136_Prompt4_1.0,1,1,2,16
student136_Prompt10_1.0,2,8,3,15
student136_Integration3_0.9,1,0,0,13
student137_Capstone_0.9,4,3,6,12
student137_Prompt7_1.0,0,2,1,12
student137_Prompt2_1.0,0,0,0,5
student137_Prompt5_1.0,2,2,2,15
student137_Prompt8_1.0,0,0,1,7
student137_Prompt3_1.0,0,0,1,3
student137_Prompt11_1.0,0,0,0,5
student137_Prompt4_1.0,4,5,3,21
student137_Prompt10_1.0,5,4,4,17
student137_Integration3_0.9,2,3,0,10
student138_Prompt7_1.0,1,3,2,12
student138_Prompt2_1.0,1,0,7,17
student138_Prompt5_1.0,3,4,2,20
student138_Prompt8_1.0,1,3,2,7
student138_Integration3_1.0,0,0,2,9
student138_Prompt11_1.0,0,0,0,1
student138_Prompt4_1.0,1,3,1,14
student138_Prompt6_1.0,0,0,0,5
student138_Prompt10_1.0,0,0,0,2
student139_Prompt9_1.0,3,5,3,15
student139_Prompt2_1.0,4,3,5,18
student139_Prompt7_1.0,2,7,1,13
student139_Integration3_1.0,1,1,5,6
student139_Prompt8_1.0,1,1,1,9
student139_Prompt4_1.0,2,4,5,18
student139_Prompt6_1.0,9,7,11,64
student139_Prompt10_1.0,2,3,1,8
student140_Prompt7_1.0,0,0,2,5
student140_Prompt5_1.0,0,3,0,9
student140_Prompt8_1.0,1,4,1,8
student140_Prompt3_1.0,0,0,0,5
student140_Prompt11_0.8,3,5,2,12
student140_Prompt2_1.0,2,1,4,8
student140_Prompt6_1.0,7,2,8,58
student140_Integration3_1.0,0,0,0,5
student140_Prompt10_1.0,3,5,4,12
student141_Capstone_0.8,3,3,1,8
student141_Prompt7_1.0,1,3,1,10
student141_Prompt2_1.0,1,1,4,16
student141_Prompt9_1.0,2,3,1,10
student141_Integration3_1.0,8,3,9,29
student141_Prompt4_1.0,1,3,1,16
student141_Prompt6_1.0,0,0,0,2
student141_Prompt10_1.0,4,4,5,16
student142_Capstone_1.0,2,1,7,12
student142_Prompt7_1.0,0,3,1,10
student142_Prompt2_1.0,1,1,3,8
student142_Prompt5_1.0,1,1,0,6
student142_Prompt9_1.0,0,3,1,8
student142_Prompt3_1.0,0,1,1,15
student142_Prompt11_1.0,2,1,1,4
student142_Prompt8_1.0,1,0,1,8
student142_Prompt4_1.0,0,2,4,17
student142_Prompt10_1.0,1,2,3,10
student142_Integration3_0.9,2,0,3,18
student143_Prompt8_1.0,2,2,3,7
student143_Prompt4_1.0,2,3,2,17
student143_Integration3_1.0,0,0,1,11
student143_Prompt11_1.0,0,0,0,2
student143_Prompt2_1.0,2,2,8,16
student143_Prompt6_1.0,0,2,0,6
student143_Prompt10_1.0,2,1,2,7
student144_Capstone_1.0,0,0,0,3
student144_Prompt7_1.0,12,11,9,34
student144_Prompt5_1.0,4,3,1,12
student144_Prompt9_1.0,1,1,2,7
student144_Prompt3_1.0,0,0,0,2
student144_Prompt8_1.0,0,0,0,3
student144_Prompt4_1.0,1,3,2,11
student145_Capstone_1.0,3,3,0,8
student145_Prompt7_1.0,1,6,1,13
student145_Prompt2_1.0,0,0,0,2
student145_Prompt5_1.0,2,2,0,14
student145_Prompt8_1.0,0,0,0,8
student145_Prompt3_1.0,0,0,0,4
student145_Prompt4_1.0,0,1,2,8
student145_Prompt6_1.0,0,0,0,5
student145_Integration3_1.0,0,0,4,8
student145_Prompt10_1.0,2,4,1,11
student146_Capstone_1.0,6,5,5,15
student146_Prompt7_1.0,0,2,0,4
student146_Prompt2_1.0,1,1,3,7
student146_Prompt5_1.0,3,3,2,19
student146_Prompt9_1.0,2,5,2,15
student146_Prompt3_1.0,0,0,0,2
student146_Prompt8_1.0,2,4,2,17
student146_Prompt4_1.0,2,2,0,10
student146_Prompt6_1.0,0,0,0,5
student146_Prompt10_1.0,2,1,0,14
student147_Capstone_1.0,1,0,6,8
student147_Prompt7_1.0,1,5,5,17
student147_Prompt5_1.0,2,2,1,12
student147_Prompt9_1.0,1,4,2,13
student147_Integration3_1.0,3,4,2,22
student147_Prompt11_1.0,2,1,1,10
student147_Prompt8_1.0,1,0,1,10
student147_Prompt4_1.0,1,2,0,9
student147_Prompt6_1.0,0,0,2,4
student147_Prompt10_1.0,1,2,1,5
student148_Capstone_1.0,7,5,13,31
student148_Prompt7_1.0,0,2,1,8
student148_Prompt2_1.0,3,3,5,16
student148_Prompt5_1.0,1,2,4,23
student148_Prompt9_1.0,0,1,5,14
