student_assignment_grade,struc0,struc1,struc2,struc3
student77_Prompt5_1.0,2,2,3,15
student77_Capstone_1.0,3,5,8,19
student77_Prompt6_1.0,0,0,2,8
student77_Prompt8_1.0,3,3,5,20
student77_Integration3_1.0,5,5,6,33
student77_Prompt7_1.0,3,1,0,7
student77_Prompt2_1.0,0,0,3,5
student78_Prompt3_1.0,0,0,2,4
student78_Prompt7_1.0,5,6,10,42
student78_Prompt10_1.0,3,3,6,10
student78_Prompt5_1.0,6,5,7,34
student78_Prompt6_1.0,2,0,5,21
student78_Prompt8_1.0,7,3,5,19
student78_Integration3_1.0,1,2,1,10
student78_Prompt2_1.0,4,3,10,35
student79_Prompt9_1.0,7,3,2,20
student79_Prompt6_1.0,0,0,0,2
student79_Prompt7_1.0,3,1,1,10
student79_Prompt10_1.0,1,1,1,7
student79_Prompt5_1.0,3,1,1,11
student79_Capstone_1.0,6,4,5,21
student79_Integration3_0.9,5,6,4,29
student79_Prompt2_1.0,0,0,1,3
student80_Prompt9_1.0,3,0,2,14
student80_Prompt3_1.0,4,3,2,24
student80_Prompt4_1.0,1,1,2,15
student80_Prompt10_1.0,2,1,1,5
student80_Prompt5_1.0,2,3,8,35
student80_Capstone_1.0,2,2,12,17
student80_Prompt8_1.0,1,1,2,15
student80_Integration3_1.0,2,2,0,24
student80_Prompt11_1.0,1,1,1,7
student80_Prompt7_1.0,0,0,0,5
student81_Prompt9_1.0,2,0,1,9
student81_Prompt6_1.0,2,0,1,11
student81_Prompt4_1.0,1,1,0,9
student81_Prompt10_1.0,2,2,3,14
student81_Prompt5_1.0,4,4,1,17
student81_Prompt3_1.0,1,0,0,6
student81_Integration3_1.0,0,2,2,17
student81_Prompt11_1.0,1,2,1,7
student81_Prompt7_1.0,3,0,1,8
student81_Prompt2_1.0,0,0,0,5
student82_Prompt9_1.0,7,1,2,18
student82_Prompt6_1.0,4,2,2,14
student82_Prompt4_1.0,3,2,1,8
student82_Prompt10_1.0,2,2,3,15
student82_Prompt3_1.0,1,0,0,5
student82_Integration3_0.9,3,4,3,13
student82_Prompt7_1.0,0,0,0,5
student83_Prompt9_1.0,4,2,3,15
student83_Prompt6_1.0,2,0,0,9
student83_Prompt4_1.0,3,1,1,5
student83_Prompt10_0.0,0,0,3,6
student83_Capstone_1.0,5,2,14,26
student83_Prompt8_1.0,2,1,2,13
student83_Integration3_1.0,1,3,1,31
student83_Prompt7_1.0,1,0,2,8
student83_Prompt2_1.0,2,3,8,26
student84_Prompt9_1.0,4,3,2,15
student84_Prompt3_1.0,0,0,0,4
student84_Prompt4_1.0,2,2,2,14
student84_Prompt10_1.0,1,1,1,8
student84_Prompt5_1.0,2,1,4,19
student84_Capstone_1.0,2,2,11,17
student84_Prompt6_1.0,5,2,5,29
student84_Prompt8_1.0,0,0,0,2
student84_Integration3_1.0,2,1,1,9
student84_Prompt2_1.0,0,0,5,7
student85_Prompt9_1.0,6,1,4,13
student85_Prompt6_1.0,1,0,0,5
student85_Prompt4_1.0,1,1,0,4
student85_Prompt10_1.0,1,1,3,8
student85_Prompt5_1.0,1,1,0,9
student85_Prompt3_1.0,0,0,0,5
student85_Capstone_1.0,1,0,3,8
student85_Prompt11_1.0,5,0,2,9
student85_Prompt7_1.0,3,0,0,10
student85_Prompt2_1.0,6,4,7,16
student86_Prompt3_1.0,0,0,3,5
student86_Prompt4_1.0,2,1,0,10
student86_Prompt10_1.0,0,0,4,15
student86_Prompt5_1.0,3,2,0,9
student86_Prompt8_1.0,5,2,2,17
student86_Integration3_1.0,1,4,5,33
student86_Prompt7_1.0,0,0,0,8
student86_Prompt2_1.0,0,0,0,2
student87_Prompt9_1.0,3,4,3,20
student87_Prompt3_1.0,2,1,3,14
student87_Prompt4_1.0,2,2,3,16
student87_Prompt10_1.0,3,2,1,10
student87_Prompt5_1.0,1,3,2,12
student87_Capstone_0.0,1,1,3,7
student87_Prompt8_1.0,5,7,5,21
student87_Integration3_0.9,0,1,2,13
student87_Prompt7_1.0,2,1,2,10
student88_Prompt9_1.0,0,0,0,2
student88_Prompt3_1.0,1,0,0,8
student88_Prompt4_1.0,0,2,0,9
student88_Prompt10_1.0,0,0,0,2
student88_Prompt5_1.0,0,0,2,11
student88_Prompt8_1.0,4,1,2,11
student88_Prompt11_1.0,7,2,2,12
student88_Prompt7_1.0,1,1,0,4
student88_Prompt2_1.0,2,1,6,13
student89_Prompt9_1.0,2,2,1,14
student89_Prompt6_1.0,1,0,2,17
student89_Prompt4_1.0,0,0,2,12
student89_Prompt10_1.0,1,2,1,7
student89_Prompt5_1.0,2,0,2,17
student89_Capstone_1.0,5,4,11,25
student89_Prompt8_1.0,0,3,3,15
student89_Integration3_1.0,1,4,1,18
student89_Prompt7_1.0,2,0,0,8
student90_Prompt9_1.0,0,0,1,6
student90_Prompt3_1.0,0,0,0,5
student90_Prompt4_1.0,7,5,5,28
student90_Prompt10_1.0,2,2,1,8
student90_Prompt5_1.0,2,2,3,16
student90_Capstone_1.0,1,1,8,17
student90_Prompt8_1.0,1,2,7,13
student90_Integration3_1.0,2,6,5,23
student90_Prompt11_1.0,5,1,6,11
student90_Prompt7_1.0,1,1,0,8
student90_Prompt2_1.0,0,0,1,3
student91_Prompt9_1.0,1,0,1,9
student91_Prompt6_1.0,0,0,2,4
student91_Prompt4_1.0,4,3,3,16
student91_Capstone_1.0,8,3,8,19
student91_Prompt5_1.0,3,1,2,12
student91_Prompt3_1.0,2,1,6,17
student91_Integration3_0.9,1,3,2,13
student91_Prompt7_1.0,6,1,3,17
student92_Prompt9_1.0,2,0,1,8
student92_Prompt6_1.0,0,0,0,2
student92_Prompt4_1.0,1,2,0,10
student92_Capstone_1.0,1,2,18,23
student92_Prompt5_1.0,2,1,0,9
student92_Prompt8_1.0,1,1,2,18
student92_Integration3_1.0,0,1,2,21
student92_Prompt7_1.0,5,1,1,11
student92_Prompt2_1.0,2,4,3,9
student93_Prompt3_1.0,1,0,2,17
student93_Prompt4_1.0,0,0,1,13
student93_Prompt10_1.0,1,1,1,17
student93_Prompt5_1.0,4,5,2,17
student93_Prompt8_1.0,1,0,1,8
student93_Integration3_0.9,0,0,2,13
student93_Prompt11_1.0,2,0,1,8
student93_Prompt7_1.0,3,1,1,12
student93_Prompt2_1.0,1,0,1,4
student94_Prompt9_1.0,6,3,4,25
student94_Prompt6_1.0,2,0,0,9
student94_Prompt4_1.0,2,1,2,13
student94_Prompt10_1.0,1,2,2,9
student94_Prompt5_1.0,2,1,0,15
student94_Prompt3_1.0,1,1,0,7
student94_Capstone_1.0,1,1,3,8
student94_Prompt7_1.0,3,0,1,6
student94_Prompt2_1.0,0,0,1,10
student95_Prompt6_1.0,1,1,0,9
student95_Prompt4_1.0,4,3,1,15
student95_Prompt10_1.0,1,1,1,9
student95_Prompt5_1.0,2,0,1,11
student95_Capstone_1.0,0,0,0,4
student95_Prompt8_1.0,0,1,1,11
student95_Integration3_1.0,4,5,6,24
student95_Prompt11_1.0,1,2,1,9
student95_Prompt2_1.0,2,3,6,22
student96_Prompt9_1.0,1,1,2,8
student96_Prompt4_1.0,1,2,0,7
student96_Prompt10_1.0,1,2,0,8
student96_Prompt5_1.0,2,1,1,10
student96_Prompt8_1.0,4,1,0,9
student96_Integration3_0.9,2,3,3,18
student97_Prompt9_1.0,3,0,3,11
student97_Prompt6_1.0,1,0,1,6
student97_Prompt4_1.0,3,5,1,16
student97_Capstone_1.0,0,0,2,5
student97_Prompt8_1.0,1,1,2,13
student97_Integration3_1.0,0,2,3,25
student97_Prompt11_1.0,1,2,3,8
student97_Prompt2_1.0,2,0,1,5
student98_Prompt9_1.0,2,1,2,8
student98_Prompt3_1.0,2,0,0,11
student98_Prompt4_1.0,1,2,2,13
student98_Prompt10_1.0,2,1,1,8
student98_Prompt5_1.0,5,4,2,22
student98_Capstone_1.0,4,4,7,21
student98_Prompt6_1.0,2,0,0,6
student98_Prompt8_1.0,1,1,5,12
student98_Integration3_1.0,2,4,6,25
student98_Prompt7_1.0,4,1,2,7
student98_Prompt2_1.0,1,0,1,6
student99_Prompt6_1.0,2,0,0,6
student99_Prompt4_1.0,1,1,0,11
student99_Prompt10_1.0,2,1,1,5
student99_Prompt5_1.0,3,1,0,10
student99_Capstone_0.9,1,1,3,9
student99_Prompt8_1.0,2,1,1,6
student99_Integration3_0.9,5,6,9,26
student99_Prompt2_1.0,2,2,4,12
student100_Prompt6_1.0,0,0,0,2
student100_Prompt4_1.0,2,5,3,19
student100_Prompt10_1.0,0,0,0,2
student100_Prompt5_1.0,0,0,0,2
student100_Capstone_1.0,3,2,8,13
student100_Prompt3_1.0,4,1,0,10
student100_Integration3_0.9,7,6,5,25
student100_Prompt11_1.0,0,0,0,2
student100_Prompt7_1.0,0,0,0,4
student100_Prompt2_1.0,1,1,1,7
student101_Prompt6_1.0,1,0,0,9
student101_Prompt4_1.0,1,2,4,17
student101_Prompt10_1.0,0,0,0,5
student101_Prompt5_1.0,2,1,2,14
student101_Prompt3_1.0,1,2,0,15
student101_Capstone_0.9,0,0,2,4
student101_Prompt11_1.0,4,3,2,8
student101_Prompt7_1.0,3,0,2,9
student101_Prompt2_1.0,1,2,7,23
student102_Prompt9_1.0,0,0,0,8
student102_Prompt6_1.0,2,0,0,4
student102_Prompt4_1.0,2,2,0,10
student102_Prompt10_1.0,0,0,0,8
student102_Prompt5_1.0,0,0,4,12
student102_Capstone_1.0,2,2,6,15
student102_Prompt8_1.0,1,0,3,8
student102_Integration3_1.0,1,2,2,17
student102_Prompt11_1.0,2,1,5,13
student102_Prompt7_1.0,4,1,0,12
student102_Prompt2_1.0,1,2,5,14
student103_Prompt3_1.0,0,0,0,7
student103_Prompt7_1.0,3,1,4,14
student103_Prompt10_1.0,1,1,2,14
student103_Prompt5_1.0,2,2,2,9
student103_Capstone_1.0,0,1,12,18
student103_Prompt6_1.0,2,0,0,7
student103_Prompt8_1.0,0,1,1,8
student103_Integration3_1.0,1,3,3,20
student104_Prompt9_1.0,4,0,1,9
student104_Prompt6_1.0,2,2,2,12
student104_Prompt4_1.0,1,1,0,15
student104_Prompt10_1.0,3,1,2,17
student104_Prompt5_1.0,3,1,0,10
student104_Capstone_1.0,2,3,7,21
student104_Prompt8_1.0,2,1,3,15
student104_Integration3_1.0,1,2,3,13
student104_Prompt7_1.0,2,2,2,12
student105_Prompt9_1.0,2,1,1,16
student105_Prompt3_1.0,1,0,2,10
student105_Prompt4_1.0,2,2,5,20
student105_Prompt10_1.0,6,3,3,13
student105_Capstone_0.9,4,6,11,33
student105_Prompt8_1.0,4,2,3,14
student105_Integration3_1.0,0,0,2,6
student105_Prompt7_1.0,0,0,0,4
student105_Prompt2_1.0,1,1,3,12
student106_Prompt9_1.0,0,0,0,7
student106_Prompt3_1.0,0,0,0,2
student106_Prompt4_1.0,0,1,0,6
student106_Prompt10_1.0,6,3,2,14
student106_Prompt6_1.0,0,0,0,2
student106_Prompt8_1.0,4,2,2,14
student106_Integration3_1.0,4,7,9,44
student106_Prompt11_1.0,1,2,1,8
student106_Prompt7_1.0,2,0,0,6
student106_Prompt2_1.0,1,3,3,13
student107_Prompt9_1.0,3,1,2,11
student107_Prompt3_1.0,0,0,0,2
student107_Prompt4_1.0,1,0,6,18
student107_Prompt6_1.0,6,8,9,45
student107_Prompt8_1.0,1,2,2,7
student107_Prompt7_1.0,2,3,3,14
student107_Prompt2_1.0,2,4,9,23
student108_Prompt9_1.0,5,4,4,14
student108_Prompt3_1.0,0,0,1,9
student108_Prompt4_1.0,1,1,1,11
student108_Prompt10_1.0,2,1,2,7
student108_Prompt5_1.0,1,1,1,11
student108_Capstone_1.0,1,1,8,10
student108_Prompt6_1.0,0,0,0,5
student108_Prompt8_1.0,1,2,4,20
student108_Integration3_1.0,4,6,1,26
student108_Prompt7_1.0,4,1,5,13
student108_Prompt2_1.0,2,0,1,5
student109_Prompt9_1.0,1,0,5,14
student109_Prompt6_1.0,1,1,2,14
student109_Prompt4_1.0,2,0,0,11
student109_Prompt10_1.0,2,2,3,22
student109_Prompt5_1.0,2,2,3,23
student109_Prompt3_1.0,2,0,0,8
student109_Capstone_1.0,5,6,14,31
student109_Prompt7_1.0,2,0,1,8
student109_Prompt2_1.0,3,3,5,16
student110_Prompt9_1.0,7,3,3,15
student110_Prompt3_1.0,4,3,1,17
student110_Prompt4_1.0,1,1,2,12
student110_Prompt10_1.0,1,2,1,6
student110_Prompt5_1.0,1,1,2,9
student110_Capstone_1.0,0,1,4,8
student110_Prompt8_1.0,0,0,0,5
student110_Integration3_1.0,2,3,2,21
student110_Prompt2_1.0,3,2,4,15
student111_Prompt9_1.0,3,3,3,14
student111_Prompt6_1.0,1,0,0,10
student111_Prompt4_1.0,2,1,1,13
student111_Prompt10_1.0,3,1,3,10
student111_Prompt5_1.0,2,0,1,11
student111_Prompt3_1.0,4,4,1,14
student111_Capstone_1.0,1,1,5,7
student111_Prompt7_1.0,2,0,0,8
student111_Prompt2_1.0,3,3,6,11
student112_Prompt9_1.0,0,1,4,9
student112_Prompt6_1.0,1,3,0,27
student112_Prompt4_1.0,2,1,2,10
student112_Prompt10_1.0,4,2,1,9
student112_Prompt5_1.0,3,3,1,11
student112_Capstone_1.0,0,0,2,1
student112_Prompt3_1.0,1,0,0,5
student112_Integration3_1.0,3,0,3,15
student112_Prompt11_1.0,4,3,5,11
student112_Prompt7_1.0,0,0,1,6
student112_Prompt2_1.0,3,3,6,14
student113_Prompt9_1.0,0,1,0,10
student113_Prompt3_1.0,0,0,0,2
student113_Prompt4_1.0,6,5,2,16
student113_Prompt10_1.0,1,1,1,7
student113_Prompt5_1.0,2,0,0,10
student113_Prompt6_1.0,1,1,0,9
student113_Prompt8_1.0,3,1,2,12
student113_Capstone_1.0,3,5,7,28
student113_Prompt7_1.0,0,0,0,9
student114_Prompt3_1.0,2,1,5,14
student114_Prompt4_1.0,2,2,3,17
student114_Prompt10_1.0,2,1,1,6
student114_Prompt5_1.0,0,0,2,6
student114_Capstone_1.0,3,5,6,13
student114_Prompt6_1.0,2,0,0,10
student114_Prompt8_1.0,0,2,2,19
student114_Integration3_1.0,0,1,1,12
student114_Prompt11_1.0,3,1,2,20
student114_Prompt7_1.0,2,1,0,10
student114_Prompt2_0.5,1,1,5,13
student115_Prompt9_1.0,3,0,2,16
student115_Prompt3_1.0,1,0,2,6
student115_Prompt4_1.0,3,2,1,18
student115_Prompt10_1.0,4,2,4,8
student115_Prompt5_1.0,2,1,1,14
student115_Capstone_1.0,2,2,9,16
student115_Prompt8_1.0,0,1,1,5
student115_Integration3_1.0,2,3,7,22
student115_Prompt11_1.0,2,2,2,11
student115_Prompt7_1.0,3,0,1,11
student115_Prompt2_1.0,0,0,2,5
student116_Prompt6_1.0,3,6,9,30
student116_Prompt4_1.0,5,5,3,24
student116_Prompt10_1.0,7,6,6,20
student116_Prompt5_1.0,2,3,0,8
student116_Prompt3_1.0,2,2,4,17
student116_Capstone_0.9,1,1,5,14
student116_Prompt7_1.0,6,1,3,17
student116_Prompt2_1.0,3,1,4,12
student117_Prompt9_1.0,3,2,3,10
student117_Prompt6_1.0,2,2,3,20
student117_Prompt10_1.0,2,2,6,11
student117_Prompt3_1.0,1,0,0,5
student117_Capstone_1.0,0,0,0,2
student117_Prompt11_1.0,1,0,7,10
student117_Prompt2_1.0,3,6,6,21
student118_Prompt9_1.0,1,1,6,10
student118_Prompt3_1.0,1,0,0,10
student118_Prompt4_1.0,0,0,0,5
student118_Prompt10_1.0,2,2,3,9
student118_Prompt5_1.0,4,9,2,21
student118_Prompt8_1.0,4,2,4,19
student118_Integration3_1.0,4,6,9,36
student118_Prompt11_1.0,1,2,1,9
student118_Prompt7_1.0,3,1,5,14
student119_Prompt9_1.0,0,0,0,5
student119_Prompt6_1.0,0,0,0,5
student119_Prompt4_1.0,0,0,0,2
student119_Prompt10_1.0,2,2,2,16
student119_Prompt5_1.0,2,3,2,9
student119_Capstone_1.0,6,8,21,32
student119_Prompt8_1.0,2,2,3,11
student119_Integration3_1.0,5,6,2,26
student119_Prompt7_1.0,3,1,0,9
student119_Prompt2_1.0,3,2,6,14
student120_Prompt9_1.0,1,1,3,14
student120_Prompt6_1.0,1,1,2,7
student120_Prompt4_1.0,1,3,3,14
student120_Capstone_1.0,1,1,6,11
student120_Prompt8_1.0,6,4,4,16
student120_Integration3_1.0,0,2,0,17
student120_Prompt7_1.0,0,0,2,7
student120_Prompt2_1.0,0,0,0,2
student121_Prompt9_1.0,2,1,4,7
student121_Prompt3_1.0,0,0,0,4
student121_Prompt7_1.0,3,2,1,13
student121_Prompt10_1.0,4,2,2,10
student121_Capstone_1.0,3,1,0,5
student121_Prompt6_1.0,0,0,0,2
student121_Prompt8_1.0,6,4,4,20
student121_Integration3_0.9,2,1,3,15
student121_Prompt11_1.0,1,1,2,5
student121_Prompt2_1.0,0,0,1,10
student122_Prompt9_1.0,1,1,3,9
student122_Prompt3_1.0,4,4,0,22
student122_Prompt4_1.0,1,1,2,16
student122_Prompt10_1.0,8,2,3,15
student122_Prompt5_1.0,1,1,2,20
student122_Capstone_1.0,5,4,11,20
student122_Prompt8_1.0,0,2,4,10
student122_Integration3_0.9,0,1,0,13
student122_Prompt11_1.0,1,1,4,23
student122_Prompt7_1.0,7,4,3,17
student122_Prompt2_1.0,1,1,2,9
student123_Prompt9_1.0,2,2,4,12
student123_Prompt6_1.0,1,0,0,8
student123_Prompt4_1.0,0,1,3,13
student123_Prompt10_1.0,4,1,0,8
student123_Prompt5_1.0,2,3,0,11
student123_Capstone_1.0,5,5,6,15
student123_Prompt3_1.0,1,1,0,6
student123_Integration3_1.0,3,3,10,22
student123_Prompt11_1.0,3,2,0,7
student123_Prompt7_1.0,0,0,0,6
student123_Prompt2_1.0,1,3,3,8
student124_Prompt6_1.0,1,0,3,9
student124_Prompt4_1.0,0,2,0,10
student124_Prompt10_1.0,3,2,1,10
student124_Prompt5_1.0,2,0,1,11
student124_Prompt3_1.0,2,0,0,6
student124_Capstone_1.0,1,1,3,11
student124_Prompt11_1.0,0,0,0,5
student124_Prompt7_1.0,4,0,0,10
student124_Prompt2_1.0,1,2,5,17
student124_Prompt1_1.0,0,0,2,4
student125_Prompt9_1.0,2,0,1,5
student125_Prompt3_1.0,4,1,3,16
student125_Prompt4_1.0,4,2,0,15
student125_Prompt8_1.0,4,2,2,14
student125_Prompt11_1.0,1,2,1,5
student125_Prompt7_1.0,4,1,0,14
student125_Prompt2_1.0,0,0,3,3
student126_Prompt6_1.0,0,0,0,2
student126_Prompt4_1.0,0,1,1,10
student126_Prompt10_1.0,2,1,1,8
student126_Prompt5_1.0,4,2,0,16
student126_Capstone_1.0,0,0,2,4
student126_Prompt8_1.0,3,2,4,18
student126_Integration3_0.9,0,0,0,9
student126_Prompt2_1.0,4,4,5,26
student127_Prompt9_1.0,3,1,0,10
student127_Prompt6_1.0,0,0,0,5
student127_Prompt4_1.0,3,1,0,11
student127_Capstone_1.0,5,3,7,14
student127_Prompt5_1.0,2,4,3,15
student127_Prompt3_1.0,0,0,0,5
student127_Integration3_1.0,9,9,11,53
student127_Prompt7_1.0,3,1,0,9
student128_Prompt9_1.0,2,0,1,7
student128_Prompt3_1.0,3,0,2,12
student128_Prompt4_1.0,1,0,0,7
student128_Prompt10_1.0,7,4,5,21
student128_Prompt5_1.0,4,3,1,18
student128_Capstone_1.0,1,1,5,7
student128_Prompt6_1.0,0,0,0,5
student128_Prompt8_1.0,2,1,4,15
student128_Integration3_0.9,0,0,0,6
student128_Prompt7_1.0,4,1,4,12
student129_Prompt9_1.0,2,3,2,15
student129_Prompt3_1.0,0,0,0,5
student129_Prompt4_1.0,3,1,0,11
student129_Prompt10_1.0,0,0,0,2
student129_Prompt5_1.0,5,4,4,13
student129_Prompt8_1.0,1,1,0,5
student129_Integration3_1.0,4,6,1,20
student129_Prompt11_1.0,3,2,1,7
student129_Prompt7_1.0,0,0,0,6
student129_Prompt2_1.0,0,0,0,2
student130_Prompt3_1.0,1,0,0,3
student130_Prompt4_1.0,0,0,0,5
student130_Prompt10_1.0,3,5,5,20
student130_Prompt5_1.0,4,3,1,17
student130_Prompt6_1.0,0,0,1,7
student130_Prompt8_1.0,4,1,3,12
student130_Integration3_0.9,5,5,8,36
student130_Prompt7_1.0,3,1,0,7
student130_Prompt2_1.0,0,0,0,2
student131_Prompt3_1.0,1,0,0,6
student131_Prompt7_1.0,2,0,1,4
student131_Prompt10_1.0,1,1,1,8
student131_Prompt5_1.0,3,2,1,11
student131_Capstone_1.0,1,1,4,19
student131_Prompt6_1.0,3,1,0,10
student131_Prompt8_1.0,1,1,3,17
student131_Integration3_1.0,3,10,4,38
student131_Prompt2_1.0,3,1,9,17
student132_Prompt3_1.0,2,0,3,18
student132_Prompt4_0.8,0,0,0,3
student132_Prompt10_1.0,4,1,4,30
student132_Prompt5_1.0,4,3,2,22
student132_Capstone_1.0,0,0,2,7
student132_Prompt6_1.0,2,0,0,14
student132_Prompt8_1.0,1,1,2,19
student132_Integration3_1.0,0,2,5,18
student132_Prompt7_1.0,2,1,0,11
student132_Prompt2_1.0,0,0,0,2
student133_Prompt9_1.0,0,0,0,7
student133_Prompt3_1.0,0,2,4,13
student133_Prompt4_1.0,1,2,2,18
student133_Prompt10_1.0,1,2,6,18
student133_Prompt5_1.0,1,0,1,16
student133_Capstone_1.0,4,5,9,44
student133_Prompt6_1.0,2,0,3,14
student133_Prompt8_1.0,0,1,2,17
student133_Integration3_1.0,2,2,2,18
student133_Prompt7_1.0,2,0,0,6
student133_Prompt2_1.0,3,5,12,37
student134_Prompt9_1.0,0,2,1,10
student134_Prompt3_1.0,2,0,0,6
student134_Capstone_1.0,2,2,13,20
student134_Prompt10_1.0,5,3,2,12
student134_Prompt5_1.0,2,0,0,7
student134_Prompt6_1.0,2,1,0,5
student134_Prompt8_1.0,0,1,1,9
student134_Integration3_1.0,1,5,6,38
student134_Prompt11_1.0,4,4,4,13
student135_Prompt3_1.0,2,1,0,8
student135_Prompt7_1.0,3,1,3,7
student135_Prompt10_1.0,3,2,1,10
student135_Prompt5_1.0,2,1,0,11
student135_Capstone_1.0,1,1,8,12
student135_Prompt6_1.0,2,1,0,7
student135_Prompt8_1.0,1,1,3,8
student135_Integration3_0.9,2,2,2,24
student135_Prompt2_1.0,3,3,6,22
student136_Prompt6_1.0,2,0,3,16
student136_Prompt4_1.0,0,1,8,17
student136_Prompt10_1.0,5,5,8,23
student136_Prompt5_1.0,2,2,3,11
student136_Prompt8_1.0,7,6,4,13
student136_Integration3_1.0,5,9,21,53
student136_Prompt7_1.0,2,3,4,14
student136_Prompt2_1.0,2,0,2,11
student137_Prompt9_1.0,4,0,1,9
student137_Prompt3_1.0,0,0,0,3
student137_Prompt4_1.0,6,3,0,16
student137_Prompt10_1.0,4,1,1,10
student137_Prompt5_1.0,5,4,0,24
student137_Capstone_1.0,7,7,20,44
student137_Prompt8_1.0,5,3,5,16
student137_Integration3_0.9,1,4,4,21
student137_Prompt7_1.0,2,0,1,9
student138_Prompt9_1.0,6,3,2,16
student138_Prompt6_1.0,1,0,1,8
student138_Prompt7_1.0,0,0,0,5
student138_Prompt10_1.0,0,0,0,6
student138_Prompt5_1.0,2,0,2,9
student138_Capstone_1.0,2,2,9,14
student138_Prompt3_1.0,0,0,0,6
student138_Integration3_1.0,3,4,2,24
student138_Prompt11_1.0,3,0,1,4
student138_Prompt2_1.0,0,0,0,2
student139_Prompt9_1.0,2,0,1,5
student139_Prompt3_1.0,5,1,1,13
student139_Prompt4_1.0,2,1,0,12
student139_Prompt10_1.0,5,3,2,16
student139_Prompt5_1.0,3,1,0,10
student139_Capstone_1.0,7,5,10,23
student139_Prompt6_1.0,2,0,0,8
student139_Prompt8_1.0,2,2,3,11
student139_Integration3_1.0,0,0,0,2
student139_Prompt7_1.0,3,0,2,11
student139_Prompt2_1.0,3,2,6,28
student140_Prompt9_1.0,0,0,2,10
student140_Prompt3_1.0,1,1,1,8
student140_Prompt4_1.0,2,1,0,10
student140_Prompt10_1.0,2,3,1,8
student140_Prompt5_1.0,1,1,1,10
student140_Capstone_1.0,1,1,5,8
student140_Prompt6_1.0,1,0,1,6
student140_Prompt8_1.0,2,2,2,13
student140_Integration3_1.0,1,4,1,21
student140_Prompt7_1.0,3,1,1,8
student140_Prompt2_1.0,1,0,2,5
student141_Prompt9_1.0,6,9,18,38
student141_Prompt6_1.0,11,12,13,43
student141_Prompt4_1.0,3,3,1,14
student141_Prompt10_1.0,0,0,0,3
student141_Prompt5_1.0,9,8,4,38
student141_Prompt3_1.0,3,3,5,21
student141_Capstone_1.0,2,2,8,16
student141_Prompt11_1.0,1,1,3,9
student141_Prompt7_1.0,0,0,0,2
student141_Prompt2_1.0,2,3,7,12
student142_Prompt6_1.0,1,0,1,9
student142_Prompt4_1.0,1,1,1,12
student142_Prompt10_1.0,2,3,3,14
student142_Prompt5_1.0,2,1,1,14
student142_Capstone_1.0,5,11,9,43
student142_Prompt8_1.0,0,2,4,12
student142_Integration3_0.9,2,1,4,16
student142_Prompt7_1.0,2,1,1,15
student142_Prompt2_1.0,1,0,1,9
student143_Prompt3_1.0,9,5,1,24
student143_Prompt6_1.0,0,0,0,5
student143_Prompt4_1.0,1,2,1,8
student143_Prompt5_1.0,0,0,5,29
student143_Prompt7_0.0,2,0,2,12
student144_Prompt9_1.0,1,1,1,18
student144_Prompt3_1.0,2,2,7,28
student144_Prompt4_1.0,2,1,1,16
student144_Prompt10_1.0,5,3,3,18
student144_Prompt5_1.0,4,2,2,13
student144_Prompt6_1.0,2,0,2,15
student144_Prompt8_1.0,2,2,2,17
student144_Capstone_1.0,6,2,7,25
student144_Prompt7_1.0,3,0,2,8
student144_Prompt2_1.0,1,0,1,4
student145_Prompt3_1.0,0,0,0,4
student145_Prompt4_1.0,0,4,3,16
student145_Prompt5_1.0,2,0,2,17
student145_Prompt8_1.0,1,3,1,10
student145_Integration3_0.9,0,0,0,5
student145_Prompt11_1.0,1,0,0,10
student145_Prompt7_1.0,7,5,6,16
student145_Prompt2_1.0,1,2,7,22
student146_Prompt9_1.0,2,2,1,10
student146_Prompt6_1.0,0,1,0,15
student146_Prompt4_1.0,2,2,6,22
student146_Prompt10_0.8,1,1,3,19
student146_Prompt5_1.0,0,0,0,5
student146_Prompt8_1.0,5,2,3,13
student146_Integration3_0.9,1,2,0,8
student147_Prompt6_1.0,2,0,2,8
student147_Prompt4_1.0,1,0,0,8
student147_Prompt10_1.0,1,1,1,8
student147_Capstone_1.0,3,1,4,26
student147_Prompt8_1.0,0,2,2,11
student147_Integration3_1.0,2,3,4,20
student147_Prompt7_1.0,5,1,1,13
student147_Prompt2_1.0,2,2,5,21
student148_Prompt9_1.0,2,0,1,9
student148_Prompt6_1.0,2,3,1,19
student148_Prompt4_1.0,2,2,0,15
student148_Capstone_1.0,1,1,3,7
student148_Prompt5_1.0,2,1,3,16
student148_Prompt3_1.0,0,0,0,2
student148_Integration3_1.0,0,0,2,4
student148_Prompt7_1.0,1,0,0,5
student149_Prompt9_1.0,10,5,6,27
student149_Prompt3_1.0,2,1,0,8
student149_Prompt4_1.0,4,3,3,29
student149_Prompt10_1.0,4,4,3,13
student149_Prompt5_1.0,2,2,1,12
student149_Prompt6_1.0,0,1,0,12
student149_Prompt8_1.0,2,1,1,11
student149_Capstone_1.0,1,2,1,11
student149_Prompt11_1.0,0,0,2,10
student149_Prompt7_1.0,6,1,1,14
student149_Prompt2_1.0,3,6,6,18
student150_Prompt9_1.0,2,0,1,11
student150_Prompt6_1.0,2,2,2,19
student150_Prompt4_1.0,2,1,2,14
student150_Prompt10_1.0,1,1,3,8
student150_Prompt5_1.0,1,1,1,11
student150_Prompt8_1.0,0,1,1,8
