student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student39_Prompt8_1.0,6,4,3,0,1,0,0,0,0,4,4,1,0,0
student39_Integration3_1.0,13,8,14,2,0,0,4,1,1,3,3,2,2,2
student39_Prompt11_1.0,5,8,4,2,0,0,1,0,0,2,0,0,1,0
student39_Prompt2_1.0,4,2,5,1,0,0,0,1,0,1,0,0,0,0
student40_Prompt9_1.0,13,7,10,0,0,2,0,0,0,2,3,2,0,1
student40_Prompt3_1.0,8,2,5,0,0,2,0,0,0,1,2,1,1,2
student40_Prompt4_1.0,15,4,13,3,0,4,2,1,1,2,6,2,2,2
student40_Prompt10_1.0,2,4,2,0,0,1,0,0,0,2,0,0,2,1
student40_Prompt5_1.0,5,4,4,2,0,1,0,0,0,2,3,1,1,3
student40_Prompt6_1.0,11,4,5,0,0,2,2,1,0,2,1,2,1,3
student40_Prompt8_1.0,6,1,3,1,0,1,0,1,0,1,0,0,0,1
student40_Integration3_1.0,17,8,7,4,0,0,5,3,1,5,3,3,0,0
student40_Prompt11_1.0,11,3,7,0,0,1,1,0,0,0,2,1,2,1
student40_Prompt7_1.0,10,1,4,2,2,1,0,1,2,1,3,0,0,1
student40_Prompt2_1.0,1,1,1,1,0,1,2,0,0,1,0,0,0,0
student41_Prompt9_1.0,3,3,3,1,0,0,0,0,0,2,3,0,0,0
student41_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student41_Prompt7_1.0,7,5,3,0,1,0,1,0,1,2,3,0,0,0
student41_Prompt10_1.0,2,2,2,1,0,0,0,0,0,2,0,0,1,0
student41_Prompt6_1.0,1,1,2,0,0,0,1,0,0,1,0,0,0,0
student41_Prompt8_1.0,2,0,2,2,0,0,0,1,0,1,0,0,0,0
student41_Capstone_1.0,6,2,5,0,0,0,0,0,0,0,1,1,0,0
student41_Prompt11_1.0,3,1,3,0,0,0,2,1,0,1,1,0,1,0
student41_Prompt2_1.0,1,0,1,1,0,0,1,0,0,2,0,0,0,0
student42_Prompt9_1.0,1,3,1,0,0,0,0,0,0,1,0,0,0,0
student42_Prompt6_1.0,1,2,2,1,0,2,1,0,0,1,0,0,1,0
student42_Prompt4_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student42_Capstone_1.0,9,10,18,2,0,0,1,1,0,1,5,2,0,0
student42_Prompt5_1.0,0,4,2,0,0,0,0,0,0,1,2,0,0,2
student42_Prompt3_1.0,4,2,6,0,0,0,1,0,1,1,0,1,2,0
student42_Integration3_0.9,10,6,6,3,0,0,3,1,0,4,2,1,1,2
student42_Prompt7_1.0,2,1,1,1,1,1,0,1,0,2,2,0,0,1
student43_Prompt9_1.0,6,7,6,4,1,1,0,0,1,2,4,0,1,1
student43_Prompt3_1.0,3,1,2,0,0,1,0,0,0,2,1,0,0,1
student43_Prompt4_1.0,7,5,6,2,1,1,1,1,2,2,1,0,2,1
student43_Prompt10_1.0,4,4,1,0,0,2,1,0,0,2,2,0,3,1
student43_Prompt5_1.0,6,7,6,1,0,1,0,1,1,1,6,0,0,2
student43_Prompt6_1.0,3,1,3,1,0,2,1,0,0,1,0,0,1,1
student43_Prompt8_1.0,5,4,4,4,1,2,0,2,0,1,3,0,1,2
student43_Capstone_1.0,13,7,19,2,0,0,2,1,0,0,3,4,0,0
student43_Prompt11_1.0,2,1,3,0,0,0,0,0,0,1,1,0,1,0
student43_Prompt7_1.0,3,1,2,0,1,1,1,1,0,2,2,0,0,1
student43_Prompt2_1.0,1,0,2,3,0,1,2,0,0,2,0,0,0,1
student44_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student44_Prompt4_1.0,8,6,9,1,0,0,1,0,1,2,0,1,1,0
student44_Prompt10_1.0,4,1,1,0,0,0,0,0,0,1,0,0,0,0
student44_Prompt5_1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
student44_Capstone_1.0,4,3,1,0,0,1,1,0,0,1,1,0,1,0
student44_Prompt8_0.9,3,1,3,1,0,0,0,1,0,1,0,0,0,0
student44_Integration3_1.0,9,5,4,0,0,0,2,2,1,3,2,2,1,2
student44_Prompt7_0.9,6,2,3,0,1,0,1,1,0,1,1,1,0,0
student44_Prompt2_1.0,11,1,4,2,0,2,1,0,0,1,1,1,2,0
student45_Prompt9_1.0,6,4,7,1,0,1,0,0,0,2,3,1,1,1
student45_Prompt3_1.0,6,2,7,1,0,1,0,0,0,1,0,1,1,1
student45_Prompt4_1.0,4,2,3,0,0,1,0,0,0,1,0,1,1,1
student45_Prompt10_1.0,3,1,3,2,0,1,0,0,0,4,2,0,2,1
student45_Capstone_1.0,15,13,16,2,0,0,1,0,0,1,3,2,0,0
student45_Prompt6_1.0,3,1,3,0,0,2,1,0,0,1,1,0,0,1
student45_Prompt8_1.0,9,3,10,3,1,1,1,1,0,2,0,0,1,1
student45_Integration3_1.0,14,14,10,1,0,1,2,3,1,4,7,2,1,3
student45_Prompt7_1.0,3,1,3,0,1,1,0,0,0,1,2,0,0,1
student45_Prompt2_1.0,12,3,6,2,0,3,3,4,0,1,0,1,1,1
student46_Prompt6_1.0,4,4,5,0,0,2,3,0,1,1,2,0,0,0
student46_Prompt4_1.0,4,2,2,0,0,1,1,0,2,1,0,1,1,1
student46_Prompt10_1.0,2,2,5,2,0,1,0,0,0,5,0,0,1,0
student46_Prompt5_1.0,6,6,3,0,0,1,1,0,0,1,1,1,1,2
student46_Capstone_1.0,7,3,9,2,1,0,2,1,1,1,1,2,0,0
student46_Prompt8_1.0,1,0,2,2,0,1,0,2,0,1,0,0,0,0
student46_Integration3_0.9,8,3,9,1,0,0,1,0,1,2,0,1,1,0
student46_Prompt11_1.0,4,4,7,0,0,1,0,0,0,1,2,0,1,0
student46_Prompt2_1.0,6,4,7,2,0,2,2,2,0,1,2,1,1,1
student47_Prompt9_1.0,6,5,7,3,0,2,0,1,0,2,1,0,1,0
student47_Prompt6_1.0,1,3,2,1,0,1,2,0,0,1,0,0,0,0
student47_Prompt4_1.0,3,2,3,0,0,1,0,0,2,1,0,0,1,0
student47_Prompt10_1.0,1,2,2,0,0,1,0,0,0,3,1,0,2,1
student47_Prompt5_1.0,4,5,2,1,0,2,1,1,0,1,3,0,1,1
student47_Prompt8_1.0,5,1,1,0,1,1,1,0,1,2,2,0,1,0
student47_Integration3_1.0,5,1,4,0,0,0,2,0,0,2,2,1,1,0
student47_Prompt11_1.0,2,0,1,0,0,0,0,0,0,1,2,0,0,0
student47_Prompt2_0.0,8,3,9,4,0,5,2,5,0,1,4,2,3,1
student48_Prompt9_1.0,3,3,2,0,0,0,0,0,0,2,2,0,0,0
student48_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student48_Prompt4_1.0,8,5,7,1,0,0,0,0,2,2,1,0,0,1
student48_Prompt10_1.0,3,2,2,1,0,0,0,0,0,2,0,0,1,0
student48_Prompt5_1.0,2,1,1,0,0,0,0,1,0,1,0,0,0,1
student48_Prompt6_1.0,7,4,5,2,0,0,1,0,0,2,2,0,0,0
student48_Prompt8_1.0,3,1,3,2,0,0,0,1,0,1,0,0,0,0
student48_Prompt7_1.0,9,3,5,1,1,0,2,0,0,1,5,1,0,0
student48_Prompt2_1.0,5,4,7,1,0,3,1,0,0,1,0,0,0,2
student49_Prompt3_1.0,3,3,3,1,0,0,1,0,0,2,0,0,0,0
student49_Prompt4_1.0,5,3,4,1,0,0,0,0,1,2,0,0,0,0
student49_Prompt10_1.0,6,6,5,1,0,0,1,0,0,3,2,0,1,0
student49_Prompt5_0.5,5,5,3,0,0,0,1,2,2,1,1,0,1,1
student49_Capstone_0.9,5,1,4,0,0,0,0,0,0,0,1,1,0,0
student49_Prompt6_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student49_Prompt8_1.0,5,3,4,1,1,0,0,0,0,2,2,1,0,0
student49_Integration3_0.9,7,3,6,3,0,0,1,5,0,2,1,1,0,0
student49_Prompt7_1.0,3,6,3,1,0,0,3,0,0,2,3,0,0,0
student50_Prompt9_1.0,3,1,4,0,0,0,1,0,0,2,0,0,0,0
student50_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student50_Prompt4_1.0,3,3,4,1,0,0,0,0,0,2,0,0,0,0
student50_Prompt10_1.0,4,5,2,0,0,0,0,0,0,1,0,0,0,0
student50_Prompt5_1.0,6,2,5,0,0,0,1,0,1,1,1,1,2,0
student50_Capstone_1.0,3,4,8,2,0,0,1,0,0,0,3,0,2,0
student50_Prompt6_1.0,4,1,5,1,0,0,0,0,0,1,0,0,0,0
student50_Prompt8_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student50_Integration3_1.0,6,2,1,0,0,0,0,0,1,1,2,0,0,1
student50_Prompt11_1.0,4,1,1,1,0,0,1,0,0,2,0,0,1,0
student50_Prompt2_1.0,3,3,3,0,0,0,1,0,0,1,0,0,0,0
student51_Prompt9_1.0,3,5,4,1,0,0,0,0,1,2,2,0,0,0
student51_Prompt6_1.0,3,2,3,0,0,2,1,0,0,1,1,0,1,1
student51_Prompt4_1.0,4,3,4,0,0,0,0,1,3,1,0,0,1,0
student51_Prompt10_1.0,2,1,2,1,0,0,0,0,0,1,0,0,1,0
student51_Prompt5_1.0,2,0,0,0,0,0,0,0,1,1,2,0,0,1
student51_Prompt3_1.0,4,5,4,1,0,1,0,0,0,1,2,0,1,0
student51_Integration3_1.0,7,2,2,0,0,0,1,1,0,2,0,1,0,0
student51_Prompt7_1.0,1,0,0,0,1,0,0,0,1,2,2,0,0,0
student51_Prompt2_1.0,11,6,10,4,0,1,2,2,2,1,0,1,1,1
student52_Prompt9_1.0,2,3,3,0,0,1,0,0,0,2,2,1,0,0
student52_Prompt3_1.0,10,4,6,3,0,1,0,1,0,2,2,0,0,0
student52_Prompt4_1.0,6,3,2,3,0,2,1,0,3,2,3,0,1,0
student52_Prompt6_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student52_Prompt8_1.0,2,1,4,4,0,0,0,1,0,1,1,0,0,0
student52_Capstone_1.0,13,10,15,0,0,2,1,0,0,1,4,0,1,2
student52_Prompt7_1.0,1,0,0,1,1,2,1,0,1,2,4,0,1,0
student52_Prompt2_1.0,1,2,2,4,0,2,2,1,0,2,0,0,1,0
student53_Prompt9_1.0,6,4,4,2,0,1,0,0,0,1,3,2,0,1
student53_Prompt6_1.0,3,2,2,0,0,1,1,0,0,1,0,0,1,0
student53_Prompt4_1.0,5,2,7,2,0,2,0,0,1,1,1,1,2,1
student53_Prompt8_1.0,5,2,4,3,1,1,0,1,0,1,0,2,1,1
student53_Integration3_1.0,8,3,9,3,0,0,1,2,0,2,4,1,0,2
student53_Prompt11_1.0,9,6,9,2,0,0,1,0,0,0,1,0,2,0
student53_Prompt2_1.0,10,2,7,4,1,2,1,1,0,2,3,1,1,2
student54_Prompt9_0.8,2,6,1,0,0,0,0,1,0,1,0,0,0,0
student54_Prompt4_1.0,2,3,2,0,0,0,0,0,0,1,1,0,0,0
student54_Prompt10_0.9,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student54_Prompt5_1.0,4,3,3,0,0,0,1,0,2,1,0,0,0,1
student54_Prompt8_0.8,3,2,2,0,0,0,0,0,0,3,2,0,0,0
student54_Integration3_1.0,6,6,3,1,0,0,1,1,0,4,2,2,1,1
student55_Prompt9_1.0,13,6,7,3,1,2,0,4,0,1,2,0,0,2
student55_Prompt3_1.0,15,9,11,2,1,6,2,2,1,1,3,2,5,4
student55_Prompt4_1.0,5,1,2,0,0,1,0,0,2,1,1,0,1,1
student55_Prompt10_1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
student55_Prompt5_0.5,9,6,4,1,0,5,0,0,0,1,5,1,2,6
student55_Capstone_0.9,8,1,8,0,0,0,3,3,0,2,6,1,2,0
student55_Prompt6_1.0,5,0,2,0,0,2,1,0,0,1,0,0,0,1
student55_Prompt8_1.0,8,2,3,5,0,1,0,2,0,1,2,0,0,1
student55_Integration3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student55_Prompt11_1.0,4,5,4,2,0,3,1,0,0,4,1,0,6,1
student55_Prompt2_1.0,4,1,5,1,0,0,0,0,0,1,0,0,0,0
student56_Prompt9_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student56_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student56_Prompt4_1.0,6,6,5,2,0,0,0,0,0,2,0,0,0,0
student56_Prompt5_1.0,4,1,4,2,0,0,0,0,3,2,0,0,0,2
student56_Prompt8_1.0,3,2,1,0,1,0,0,0,1,3,3,0,0,0
student56_Integration3_0.9,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student56_Prompt7_1.0,7,9,8,3,1,2,1,1,0,2,4,0,3,2
student57_Prompt9_1.0,9,8,12,2,0,0,0,0,0,2,4,1,0,0
student57_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student57_Prompt4_1.0,2,1,2,0,0,0,0,0,2,1,0,0,0,0
student57_Prompt10_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student57_Prompt5_1.0,2,4,1,0,0,0,0,1,0,1,1,0,0,1
student57_Capstone_1.0,5,4,9,0,0,2,1,0,0,1,1,1,1,0
student57_Prompt8_1.0,11,4,5,2,4,0,0,1,1,4,4,1,0,0
student57_Integration3_1.0,9,6,8,0,0,0,3,2,1,3,1,2,0,1
student57_Prompt7_1.0,4,4,3,0,0,0,1,0,0,1,1,0,0,0
student57_Prompt2_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student58_Prompt9_1.0,8,7,6,0,0,1,1,0,0,2,2,1,1,0
student58_Prompt3_1.0,5,6,7,0,0,0,0,0,0,2,1,0,0,0
student58_Prompt7_1.0,2,0,1,0,1,1,0,0,0,2,1,0,0,1
student58_Prompt10_1.0,3,1,5,0,0,0,1,0,0,1,1,1,0,0
student58_Capstone_1.0,5,2,5,0,0,0,0,0,0,0,1,1,0,0
student58_Prompt6_1.0,9,9,7,0,1,3,2,1,0,2,1,2,1,3
student58_Prompt8_1.0,4,1,2,3,0,0,0,1,1,1,0,0,0,0
student58_Integration3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student58_Prompt11_1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
student58_Prompt2_1.0,6,1,2,0,0,1,0,0,0,1,0,0,0,1
student59_Prompt9_1.0,9,2,6,4,0,3,0,1,0,1,1,1,3,2
student59_Prompt6_1.0,3,0,1,0,0,1,0,0,0,1,2,0,1,1
student59_Prompt4_1.0,6,4,3,0,0,2,0,0,0,1,0,1,2,2
student59_Prompt10_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student59_Prompt5_1.0,5,2,3,0,0,1,1,0,0,1,0,1,1,2
student59_Prompt3_1.0,2,1,3,0,0,1,0,0,0,1,0,0,1,1
student59_Capstone_0.9,13,7,11,2,0,2,0,0,0,0,5,2,3,2
student59_Prompt11_1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
student59_Prompt7_1.0,11,3,4,0,1,1,1,0,0,1,1,0,1,1
student59_Prompt2_1.0,5,3,7,1,0,3,1,1,0,1,2,2,2,1
student60_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student60_Prompt4_1.0,6,7,10,2,0,1,0,0,2,2,0,0,0,1
student60_Capstone_0.9,6,5,7,1,0,0,1,0,0,0,2,1,1,0
student60_Prompt5_1.0,2,5,1,0,0,0,0,1,0,1,1,0,0,1
student60_Prompt6_1.0,1,1,2,0,0,0,1,0,0,1,0,0,0,0
student60_Prompt8_1.0,2,0,3,3,0,0,0,1,0,1,1,0,0,0
student60_Integration3_1.0,7,3,3,1,0,0,2,1,1,3,1,1,0,0
student60_Prompt7_1.0,4,1,1,0,1,0,0,0,1,2,2,0,0,0
student60_Prompt2_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student61_Prompt9_1.0,5,6,4,0,1,1,0,0,0,2,2,1,0,1
student61_Prompt3_1.0,3,2,2,0,0,1,0,0,0,1,0,0,1,0
student61_Prompt4_1.0,7,4,4,0,1,1,1,0,3,1,1,1,1,1
student61_Prompt10_1.0,4,2,2,1,0,1,0,0,0,3,0,0,2,0
student61_Prompt5_1.0,4,4,1,1,0,1,1,1,0,1,3,0,1,1
student61_Capstone_1.0,7,2,8,0,0,0,1,0,0,1,3,1,0,0
student61_Prompt8_1.0,2,0,2,2,0,1,0,2,0,1,0,0,0,0
student61_Integration3_1.0,9,4,8,6,2,1,4,3,1,4,0,0,0,0
student61_Prompt7_1.0,5,2,5,1,1,1,0,1,0,1,3,0,0,1
student61_Prompt2_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student62_Prompt9_1.0,2,3,3,1,0,2,0,2,0,1,1,1,0,0
student62_Prompt6_1.0,4,4,4,0,0,1,2,1,0,2,0,1,0,0
student62_Prompt10_1.0,3,2,2,1,0,0,0,0,0,2,0,0,1,0
student62_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student62_Capstone_1.0,5,3,5,0,0,0,0,0,0,1,5,1,0,0
student62_Prompt2_1.0,10,2,7,5,0,1,3,0,1,1,1,0,1,0
student63_Prompt9_1.0,3,3,2,0,0,0,0,0,0,2,2,0,0,0
student63_Prompt6_1.0,5,2,4,1,0,1,1,0,1,1,2,0,0,0
student63_Prompt4_1.0,4,2,3,0,0,1,0,0,0,1,0,1,1,1
student63_Prompt10_1.0,2,2,2,1,0,0,0,0,0,2,0,0,1,0
student63_Prompt5_1.0,5,6,3,0,0,0,1,2,2,1,1,1,3,1
student63_Capstone_1.0,15,9,22,1,0,0,1,0,0,1,5,3,1,0
student63_Prompt8_1.0,2,1,3,2,0,0,0,1,0,1,0,0,0,0
student63_Integration3_0.9,4,2,2,0,0,0,1,1,0,3,0,1,0,0
student64_Prompt9_1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
student64_Prompt3_1.0,5,6,6,1,0,0,1,0,0,2,0,0,0,0
student64_Prompt7_1.0,5,2,1,0,1,0,0,0,1,2,2,0,0,0
student64_Prompt10_1.0,3,6,5,1,0,0,0,0,0,2,1,0,1,0
student64_Prompt6_1.0,8,4,4,0,0,1,3,2,0,3,0,2,0,0
student64_Prompt8_1.0,2,1,2,1,0,0,0,1,0,1,0,1,0,0
student64_Capstone_0.0,4,2,5,0,0,0,0,0,0,0,1,1,0,0
student64_Prompt11_1.0,0,1,1,0,0,0,0,0,0,1,0,0,2,0
student65_Prompt9_1.0,2,3,3,1,1,1,0,0,1,1,3,0,0,1
student65_Prompt3_1.0,5,1,5,2,0,0,0,0,0,1,1,0,0,0
student65_Prompt4_1.0,7,5,6,2,0,1,2,0,2,1,2,0,1,0
student65_Prompt10_1.0,5,3,4,1,0,1,0,0,0,2,0,1,2,1
student65_Prompt5_1.0,4,2,0,0,0,0,0,0,1,1,1,0,0,2
student65_Prompt6_1.0,3,0,2,0,0,0,3,0,0,1,1,0,0,0
student65_Prompt8_1.0,2,2,2,2,1,1,0,1,0,1,0,0,0,1
student65_Integration3_1.0,7,2,2,0,0,0,1,1,0,2,0,1,0,0
student65_Prompt11_1.0,4,6,4,1,0,1,0,0,0,1,2,0,1,1
student65_Prompt7_1.0,3,1,5,1,1,1,0,0,1,1,3,0,0,1
student66_Prompt8_1.0,3,3,2,0,1,0,0,0,0,3,2,0,0,0
student66_Capstone_0.9,7,5,7,1,0,0,1,0,1,1,2,1,1,0
student66_Integration3_0.9,6,8,5,1,0,0,0,3,2,2,6,0,2,3
student66_Prompt5_1.0,5,3,3,0,0,0,0,1,3,2,1,0,1,0
student66_Prompt2_1.0,6,4,8,1,0,0,1,0,0,1,0,0,0,0
student67_Prompt9_1.0,4,3,3,0,2,2,0,0,0,1,1,1,1,2
student67_Prompt3_1.0,7,6,8,2,2,3,0,0,0,2,1,1,1,3
student67_Prompt4_1.0,5,5,5,1,0,1,0,0,2,2,0,1,1,1
student67_Prompt6_1.0,2,1,1,0,0,1,1,0,0,1,0,0,0,2
student67_Prompt8_1.0,5,3,7,5,0,1,0,2,0,1,2,1,1,1
student67_Prompt11_1.0,6,6,4,1,1,3,0,0,0,1,1,0,2,2
student67_Prompt7_1.0,4,3,5,0,3,2,0,0,0,2,3,0,0,2
student67_Prompt2_1.0,6,3,7,1,0,2,0,1,0,2,0,0,0,2
student68_Prompt9_1.0,3,4,3,0,0,1,0,0,0,1,4,0,0,1
student68_Prompt6_1.0,2,0,2,0,0,2,1,0,0,1,0,0,0,1
student68_Prompt4_1.0,6,4,5,0,1,2,0,0,0,1,0,1,2,2
student68_Capstone_1.0,4,1,3,0,0,0,1,0,0,1,0,0,0,0
student68_Prompt8_1.0,3,2,3,2,0,1,0,1,0,1,0,0,0,1
student68_Integration3_1.0,9,5,8,4,0,0,2,3,2,4,1,2,0,0
student69_Prompt9_1.0,2,3,3,3,1,1,0,2,0,1,1,0,0,1
student69_Prompt4_0.5,4,3,3,0,0,1,0,0,1,1,0,0,0,1
student69_Prompt10_1.0,8,11,7,1,3,2,1,1,0,2,2,1,1,2
student69_Prompt5_1.0,2,5,1,0,1,1,0,0,0,1,1,0,0,2
student69_Capstone_1.0,5,2,5,0,0,0,0,0,0,0,1,1,0,0
student69_Prompt3_1.0,3,3,3,0,0,1,0,0,0,1,0,0,0,1
student69_Integration3_1.0,6,2,2,2,1,0,1,1,1,2,1,0,0,0
student69_Prompt11_1.0,1,2,1,0,0,1,1,0,0,1,1,0,1,1
student69_Prompt2_1.0,1,0,1,1,0,1,2,0,0,1,0,0,0,0
student70_Prompt9_1.0,14,10,10,3,0,0,2,1,0,3,7,0,2,0
student70_Prompt3_1.0,4,3,4,1,0,0,0,0,0,2,0,0,0,0
student70_Prompt4_1.0,4,2,3,0,0,0,0,1,3,1,0,0,1,0
student70_Prompt10_1.0,5,1,4,0,0,0,0,0,0,1,1,1,0,0
student70_Prompt5_1.0,3,3,1,0,0,0,0,1,0,1,1,0,0,1
student70_Prompt6_1.0,7,6,4,0,1,0,1,0,1,3,4,0,0,0
student70_Prompt8_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student70_Integration3_0.9,5,1,1,0,0,0,1,1,0,2,0,1,0,0
student70_Prompt11_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student70_Prompt7_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student71_Prompt9_1.0,41,2,10,0,0,0,0,0,0,1,2,4,0,0
student71_Prompt3_1.0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
student71_Prompt4_1.0,24,0,0,0,0,0,1,0,0,2,0,0,0,0
student71_Prompt10_1.0,29,0,0,0,0,0,0,0,0,1,0,0,0,0
student71_Prompt5_1.0,33,8,12,3,0,2,4,1,0,3,4,2,3,1
student71_Prompt6_1.0,67,2,6,0,0,1,0,0,0,1,1,2,1,1
student71_Prompt8_1.0,24,0,0,0,0,0,0,0,0,1,0,0,0,0
student71_Integration3_1.0,3,0,1,0,0,0,2,1,0,2,0,0,0,0
student71_Prompt11_1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
student71_Prompt7_1.0,25,1,4,0,0,0,1,0,0,2,1,1,0,0
student71_Prompt2_1.0,18,4,3,1,0,0,1,0,0,1,1,0,1,0
student72_Prompt9_1.0,8,6,5,1,0,2,0,1,0,2,1,0,1,0
student72_Prompt3_0.0,7,5,6,1,0,1,0,0,0,2,0,1,1,1
student72_Prompt5_1.0,8,7,3,1,0,1,0,1,0,1,4,0,1,2
student72_Prompt6_1.0,6,3,4,1,1,1,1,0,0,1,1,0,2,0
student72_Prompt8_1.0,4,2,3,1,0,1,0,1,0,1,0,1,0,0
student72_Integration3_1.0,8,3,11,6,1,0,4,4,0,2,1,0,0,2
student73_Prompt9_1.0,6,3,6,1,0,0,1,1,0,3,2,0,0,0
student73_Prompt6_1.0,4,1,2,0,0,1,1,0,0,1,1,0,0,1
student73_Prompt10_1.0,1,1,1,1,0,0,0,0,0,2,0,0,1,0
student73_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student73_Prompt11_1.0,2,3,3,0,0,0,1,0,0,0,1,0,1,0
student73_Prompt2_1.0,8,5,5,2,0,0,1,3,0,1,1,0,0,0
student74_Prompt9_1.0,2,3,1,0,0,1,0,0,0,1,0,0,0,1
student74_Prompt4_1.0,3,5,3,1,0,1,0,0,1,2,1,0,0,0
student74_Prompt10_1.0,5,2,3,0,0,1,0,0,0,1,0,1,1,1
student74_Prompt5_1.0,3,4,1,0,0,1,0,0,0,1,1,0,0,3
student74_Capstone_1.0,9,5,12,0,0,0,2,1,0,0,4,2,1,0
student74_Prompt8_1.0,5,3,5,4,1,2,0,1,0,2,2,0,1,2
student74_Integration3_0.9,5,2,6,2,0,0,1,0,0,2,6,0,0,0
student74_Prompt11_1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
student74_Prompt7_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student75_Prompt9_1.0,5,6,8,0,0,0,0,0,0,1,2,1,0,0
student75_Prompt6_1.0,3,1,3,0,0,0,2,1,0,1,0,0,0,0
student75_Prompt4_1.0,3,1,2,0,0,0,0,0,2,1,0,0,0,0
student75_Prompt10_1.0,4,4,3,2,0,0,2,0,0,2,0,0,2,0
student75_Prompt5_1.0,4,9,5,0,0,0,0,1,0,1,2,0,0,3
student75_Capstone_1.0,5,2,7,0,0,0,0,0,0,0,2,1,0,0
student75_Prompt8_1.0,6,2,6,2,0,0,0,1,0,1,0,0,0,0
student75_Integration3_1.0,3,1,4,0,0,0,1,0,0,1,0,0,0,0
student75_Prompt7_1.0,4,3,4,0,1,0,1,0,2,2,2,1,1,0
student75_Prompt2_1.0,4,4,4,1,0,0,1,0,0,2,0,0,0,0
student76_Prompt9_1.0,4,1,4,1,0,1,1,1,1,1,0,0,0,1
student76_Prompt3_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student76_Prompt4_1.0,4,3,4,1,0,0,0,0,0,2,0,0,0,0
student76_Prompt5_1.0,6,3,6,3,0,1,1,0,3,1,3,0,0,0
student76_Prompt6_1.0,12,6,7,1,0,0,2,1,1,2,5,1,2,2
student76_Prompt8_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student76_Prompt7_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student76_Prompt2_1.0,6,1,2,0,0,1,0,0,0,1,0,1,1,1
student77_Prompt9_1.0,4,2,3,1,0,0,0,1,0,1,1,0,0,0
student77_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student77_Prompt4_1.0,3,3,4,1,0,0,0,0,0,2,0,0,0,0
student77_Prompt10_1.0,5,6,4,0,0,0,0,0,0,1,3,0,0,0
student77_Prompt5_1.0,7,2,4,1,0,0,1,1,3,1,1,0,1,0
student77_Capstone_1.0,8,6,12,3,0,0,2,1,0,0,1,1,1,0
student77_Prompt6_1.0,3,1,4,0,0,0,0,0,0,1,0,0,1,0
student77_Prompt8_1.0,7,5,7,2,1,1,0,0,0,3,3,1,1,0
student77_Integration3_1.0,12,6,10,5,0,0,3,3,2,4,2,1,0,1
student77_Prompt7_1.0,4,3,1,0,0,0,1,0,0,1,1,0,0,0
student77_Prompt2_1.0,4,0,2,1,0,0,0,0,0,1,0,0,0,0
student78_Prompt3_1.0,2,0,1,1,0,0,0,0,0,1,1,0,0,0
student78_Prompt7_1.0,21,5,14,1,1,2,3,0,1,3,6,3,2,1
student78_Prompt10_1.0,5,2,6,2,0,1,0,0,0,3,1,1,1,0
student78_Prompt5_1.0,12,8,8,1,0,2,2,1,3,1,3,2,4,5
