student_assignment_grade,struc0,struc1,struc2,struc3
student53_Prompt5_1.0,5,4,5,0
student53_Prompt6_1.0,2,1,10,0
student53_Integration3_0.9,1,4,21,0
student53_Prompt10_1.0,1,0,7,0
student53_Prompt4_1.0,1,3,11,0
student53_Prompt2_1.0,4,3,21,0
student53_ePortfolioLink_1.0,0,0,2,0
student53_Capstone_1.0,5,5,13,0
student54_Prompt8_1.0,4,1,3,0
student54_Prompt7_1.0,3,2,4,0
student54_Prompt10_1.0,0,0,5,0
student54_Prompt9_1.0,3,2,2,0
student54_Prompt5_1.0,2,3,3,0
student54_Prompt6_1.0,1,1,2,0
student54_Prompt2_1.0,3,1,17,0
student54_Integration3_0.9,2,2,16,0
student54_Prompt11_1.0,1,3,4,0
student54_Prompt4_1.0,2,7,13,0
student54_ePortfolioLink_1.0,0,0,6,0
student54_Capstone_1.0,4,0,10,0
student55_Prompt8_1.0,0,0,2,0
student55_Prompt7_1.0,2,2,1,0
student55_Prompt3_1.0,0,2,4,0
student55_Prompt9_1.0,4,2,13,0
student55_Prompt5_1.0,2,1,10,0
student55_Prompt6_1.0,1,1,4,0
student55_Integration3_1.0,0,0,3,0
student55_Prompt10_1.0,3,3,7,1
student55_Prompt11_0.0,0,0,1,0
student55_Prompt4_1.0,1,3,4,0
student55_Prompt2_1.0,1,0,8,0
student55_ePortfolioLink_1.0,2,1,5,0
student55_Capstone_1.0,1,1,7,0
student56_Prompt8_1.0,4,1,3,0
student56_Prompt7_1.0,2,2,2,0
student56_Prompt3_1.0,0,0,2,0
student56_Prompt9_1.0,2,2,4,0
student56_Prompt5_1.0,6,4,13,1
student56_Prompt6_1.0,1,1,3,0
student56_Integration3_1.0,2,2,23,0
student56_Prompt10_1.0,2,8,14,0
student56_Prompt11_1.0,0,0,1,0
student56_Prompt4_1.0,1,3,3,0
student56_Prompt2_1.0,3,1,7,0
student56_ePortfolioLink_1.0,0,2,4,0
student56_Capstone_1.0,0,1,3,0
student57_Prompt8_1.0,6,2,9,0
student57_Prompt7_1.0,3,3,5,0
student57_Prompt3_1.0,2,3,3,0
student57_Prompt9_1.0,3,2,3,0
student57_Prompt5_1.0,4,3,18,0
student57_Prompt6_1.0,2,3,4,0
student57_Integration3_1.0,3,3,22,0
student57_Prompt10_1.0,0,1,9,0
student57_Prompt11_1.0,2,5,8,0
student57_Prompt4_1.0,1,5,6,0
student57_Prompt2_1.0,5,7,20,0
student57_ePortfolioLink_1.0,0,0,8,0
student57_Capstone_1.0,2,3,18,0
student58_Prompt8_1.0,4,1,7,0
student58_Prompt7_1.0,3,4,4,0
student58_Prompt3_1.0,0,2,2,0
student58_Prompt9_1.0,2,2,3,0
student58_Prompt5_0.5,3,3,5,1
student58_Prompt6_1.0,0,0,2,0
student58_Integration3_1.0,1,2,9,0
student58_Prompt10_1.0,0,0,5,0
student58_Prompt11_1.0,1,3,4,0
student58_Prompt4_1.0,1,4,5,0
student58_Prompt2_1.0,0,1,4,0
student58_ePortfolioLink_1.0,2,2,7,0
student58_Capstone_1.0,2,0,10,0
student59_Prompt8_0.0,2,2,1,0
student59_Prompt7_1.0,0,0,3,0
student59_Prompt3_1.0,0,0,2,0
student59_Prompt5_1.0,0,0,2,0
student59_Prompt9_1.0,3,1,4,0
student59_Prompt6_1.0,5,7,11,0
student59_Prompt10_1.0,0,0,5,0
student59_Integration3_0.9,5,4,8,0
student59_Prompt4_1.0,1,5,5,0
student59_ePortfolioLink_1.0,5,5,21,0
student59_Prompt2_1.0,4,4,15,0
student60_Prompt8_1.0,3,1,13,0
student60_Prompt7_1.0,8,5,16,0
student60_Prompt3_1.0,0,2,17,0
student60_Prompt5_1.0,3,3,14,0
student60_Prompt9_1.0,3,4,14,0
student60_Prompt6_1.0,2,3,6,0
student60_Prompt10_1.0,1,0,12,0
student60_Integration3_1.0,7,7,28,0
student60_Prompt4_1.0,2,5,8,0
student60_ePortfolioLink_1.0,2,3,21,0
student60_Prompt2_1.0,0,2,8,0
student61_Prompt8_1.0,4,1,9,0
student61_Prompt7_1.0,3,2,8,0
student61_Prompt3_1.0,0,0,1,0
student61_Prompt9_1.0,3,3,14,0
student61_Prompt5_1.0,5,6,12,1
student61_Prompt6_1.0,2,1,5,0
student61_Integration3_1.0,2,0,18,0
student61_Prompt10_1.0,0,0,1,0
student61_Prompt11_1.0,1,1,15,0
student61_Prompt4_1.0,1,5,14,0
student61_Prompt2_1.0,2,1,9,0
student61_ePortfolioLink_1.0,1,1,4,0
student62_Prompt8_1.0,1,1,5,0
student62_Prompt7_1.0,2,4,7,0
student62_Prompt3_1.0,0,0,2,0
student62_Prompt11_1.0,1,0,4,0
student62_Prompt5_1.0,3,4,5,1
student62_Prompt10_1.0,2,1,3,0
student62_Integration3_0.8,1,0,6,0
student62_Prompt4_1.0,3,6,5,0
student62_ePortfolioLink_1.0,6,4,15,0
student62_Capstone_0.9,0,2,4,0
student63_Prompt8_1.0,3,3,2,0
student63_Prompt7_1.0,1,2,4,0
student63_Prompt3_1.0,0,3,9,0
student63_Prompt9_1.0,4,2,5,0
student63_Prompt5_1.0,2,4,6,0
student63_Prompt6_1.0,0,0,1,0
student63_Integration3_1.0,9,10,11,1
student63_Prompt10_1.0,2,1,3,1
student63_Prompt11_1.0,1,1,10,0
student63_Prompt4_1.0,0,0,2,0
student63_Prompt2_1.0,1,1,3,0
student63_ePortfolioLink_1.0,0,2,3,0
student63_Capstone_1.0,7,8,28,0
student64_Prompt8_1.0,1,2,3,0
student64_Prompt7_1.0,0,0,2,0
student64_Prompt3_1.0,1,0,0,0
student64_Prompt5_1.0,0,4,3,0
student64_Prompt9_1.0,4,4,6,0
student64_Prompt6_0.5,6,5,11,0
student64_Prompt10_1.0,3,3,7,0
student64_Integration3_0.9,0,0,1,0
student64_Prompt4_1.0,0,1,3,0
student64_ePortfolioLink_1.0,0,4,9,0
student64_Prompt2_1.0,2,1,2,0
student65_Prompt8_1.0,4,1,3,0
student65_Prompt7_1.0,3,4,10,0
student65_Prompt3_1.0,1,2,5,0
student65_Prompt9_1.0,2,3,9,2
student65_Prompt5_1.0,2,3,3,0
student65_Prompt6_1.0,1,1,3,0
student65_Integration3_0.9,3,3,19,0
student65_Prompt10_1.0,0,0,4,0
student65_Prompt4_1.0,2,3,4,0
student65_Prompt2_1.0,2,1,8,0
student65_ePortfolioLink_0.5,0,0,2,0
student65_Capstone_0.9,1,1,5,0
student66_ePortfolioLink_1.0,0,0,8,0
student66_Prompt8_1.0,0,0,1,0
student66_Prompt7_1.0,0,0,2,0
student66_Prompt3_1.0,0,0,4,0
student66_Prompt5_1.0,0,0,1,0
student66_Prompt9_1.0,0,0,1,0
student66_Prompt6_1.0,9,14,30,1
student66_Prompt4_1.0,0,3,4,0
student66_Integration3_0.0,2,1,10,0
student66_Prompt2_1.0,1,0,4,0
student66_Capstone_1.0,0,0,1,0
student67_Prompt8_1.0,4,2,10,0
student67_Prompt7_1.0,3,2,3,0
student67_Prompt3_1.0,1,1,3,0
student67_Prompt9_1.0,2,3,11,0
student67_Prompt5_1.0,3,3,4,0
student67_Prompt6_1.0,1,2,4,0
student67_Integration3_0.9,0,0,3,0
student67_Prompt10_1.0,0,0,5,0
student67_Prompt11_1.0,0,0,2,0
student67_Prompt4_1.0,0,0,4,0
student67_Prompt2_0.5,0,0,14,0
student67_Capstone_1.0,1,0,9,0
student68_Prompt8_1.0,7,7,6,0
student68_Prompt7_0.8,1,2,7,0
student68_Prompt3_1.0,1,0,3,0
student68_Prompt9_1.0,1,1,5,0
student68_Prompt5_1.0,1,6,8,0
student68_Prompt6_1.0,0,0,1,0
student68_Integration3_0.9,4,2,9,0
student68_Prompt10_1.0,1,1,2,1
student68_Prompt4_1.0,0,0,1,0
student68_Prompt2_1.0,2,2,10,0
student68_ePortfolioLink_0.0,0,5,5,0
student68_Capstone_1.0,1,2,8,0
student69_Prompt8_1.0,4,1,7,0
student69_Prompt7_1.0,5,2,3,0
student69_Prompt3_1.0,0,2,3,0
student69_Prompt9_1.0,2,2,3,0
student69_Prompt5_1.0,1,0,3,0
student69_Prompt6_1.0,1,1,7,0
student69_Integration3_1.0,3,4,9,0
student69_Prompt10_1.0,0,0,6,0
student69_Prompt4_1.0,1,3,4,0
student69_Prompt2_1.0,2,3,14,0
student69_ePortfolioLink_1.0,0,0,2,0
student69_Capstone_1.0,0,2,11,1
student70_Prompt8_1.0,0,0,2,0
student70_Prompt7_1.0,3,2,4,0
student70_Prompt3_1.0,0,0,2,0
student70_Prompt9_1.0,5,6,9,1
student70_Prompt5_1.0,3,4,4,0
student70_Prompt6_1.0,1,1,2,0
student70_Integration3_1.0,1,0,10,0
student70_Prompt10_1.0,0,0,6,0
student70_Prompt4_1.0,1,8,9,0
student70_Prompt2_1.0,0,0,1,0
student70_ePortfolioLink_1.0,4,4,8,0
student70_Capstone_0.9,0,0,2,0
student71_Prompt8_1.0,1,2,13,0
student71_Prompt7_1.0,5,2,11,0
student71_Prompt3_1.0,0,5,13,0
student71_Prompt5_1.0,3,3,6,0
student71_Prompt6_1.0,1,1,2,0
student71_Integration3_1.0,0,1,8,0
student71_Prompt10_1.0,3,4,17,0
student71_Prompt11_1.0,0,0,3,0
student71_Prompt4_1.0,1,7,10,0
student71_Prompt2_1.0,0,1,5,0
student71_ePortfolioLink_1.0,3,3,17,0
student71_Capstone_1.0,5,5,28,0
student72_Prompt8_1.0,8,3,15,0
student72_Prompt7_1.0,4,3,12,0
student72_Prompt3_1.0,3,3,6,0
student72_Prompt5_1.0,3,3,5,0
student72_Prompt9_1.0,3,0,4,0
student72_Prompt10_1.0,0,0,9,0
student72_Integration3_1.0,1,0,7,0
student72_Prompt4_1.0,1,0,9,0
student72_ePortfolioLink_1.0,5,4,10,0
student72_Prompt2_1.0,0,2,8,0
student73_Prompt8_1.0,4,2,5,0
student73_Prompt7_1.0,2,2,2,0
student73_Prompt3_1.0,0,0,2,0
student73_Prompt9_1.0,2,1,3,1
student73_Prompt5_1.0,3,3,4,0
student73_Prompt6_1.0,1,2,3,0
student73_Integration3_1.0,3,1,21,0
student73_Prompt10_1.0,0,0,5,0
student73_Prompt4_1.0,1,3,1,0
student73_Prompt2_1.0,0,0,2,0
student73_ePortfolioLink_1.0,1,4,6,0
student73_Capstone_1.0,7,6,28,0
student74_Prompt8_0.9,2,5,6,0
student74_Prompt7_0.9,6,2,5,0
student74_Prompt3_0.0,0,0,4,0
student74_Prompt9_0.8,0,0,3,0
student74_Prompt5_1.0,0,0,4,0
student74_Prompt6_0.9,0,0,1,0
student74_Integration3_1.0,4,3,7,0
student74_Prompt10_0.9,0,0,2,0
student74_Prompt4_1.0,0,0,2,0
student74_Prompt2_1.0,2,3,8,0
student74_ePortfolioLink_1.0,0,0,3,0
student74_Capstone_0.9,1,0,5,0
student75_Prompt8_1.0,4,0,7,0
student75_Prompt7_1.0,3,3,11,0
student75_Prompt3_1.0,0,0,1,0
student75_Prompt5_1.0,3,1,4,1
student75_Prompt9_1.0,0,0,1,0
student75_Prompt6_1.0,0,0,1,0
student75_Prompt10_1.0,0,3,6,0
student75_Integration3_0.9,4,4,11,0
student75_Prompt4_1.0,0,0,2,0
student75_ePortfolioLink_1.0,1,0,5,0
student75_Prompt2_1.0,3,1,13,0
student76_Prompt8_1.0,4,0,3,0
student76_Prompt7_1.0,3,3,6,0
student76_Prompt3_1.0,1,2,4,0
student76_Prompt9_1.0,3,2,4,0
student76_Prompt5_1.0,3,3,4,0
student76_Prompt6_1.0,1,1,14,0
student76_Integration3_0.9,4,3,16,1
student76_Prompt10_1.0,1,3,14,0
student76_Prompt4_1.0,1,2,7,0
student76_Prompt2_1.0,1,1,9,0
student76_ePortfolioLink_1.0,2,1,10,0
student76_Capstone_1.0,0,0,1,0
student77_Prompt8_1.0,0,0,8,0
student77_Prompt7_1.0,2,0,0,0
student77_Prompt3_1.0,0,2,4,0
student77_Prompt9_1.0,5,3,6,0
student77_Prompt5_1.0,2,0,4,0
student77_Prompt6_1.0,4,6,11,0
student77_Integration3_0.8,0,0,1,0
student77_Prompt10_0.0,2,1,10,0
student77_Prompt4_1.0,2,4,7,0
student77_Prompt2_1.0,2,1,8,0
student77_ePortfolioLink_0.5,2,1,7,1
student77_Capstone_1.0,1,7,14,0
student78_Prompt8_1.0,4,3,4,0
student78_Prompt7_1.0,3,4,5,0
student78_Prompt3_1.0,0,0,1,0
student78_Prompt9_1.0,3,2,3,0
student78_Prompt5_1.0,3,3,3,0
student78_Prompt6_1.0,1,4,8,1
student78_Integration3_0.9,4,1,12,0
student78_Prompt10_1.0,0,0,4,0
student78_Prompt4_1.0,1,7,7,0
student78_Prompt2_1.0,0,0,1,0
student78_ePortfolioLink_1.0,3,3,14,0
student78_Capstone_1.0,1,3,9,0
student79_Prompt8_1.0,5,3,14,0
student79_Prompt7_1.0,1,2,8,0
student79_Prompt3_1.0,2,4,8,0
student79_Prompt9_1.0,2,2,8,0
student79_Prompt5_1.0,1,3,3,0
student79_Prompt6_1.0,0,0,2,0
student79_Integration3_1.0,5,3,23,0
student79_Prompt10_1.0,2,2,6,1
student79_Prompt11_1.0,0,2,14,0
student79_Prompt4_1.0,0,0,6,0
student79_Prompt2_1.0,1,0,2,0
student79_ePortfolioLink_1.0,2,2,18,0
student79_Capstone_1.0,4,2,13,0
student80_Prompt8_1.0,2,3,6,0
student80_Prompt7_1.0,1,2,7,0
student80_Prompt3_1.0,0,3,5,0
student80_Prompt9_1.0,4,4,8,0
student80_Prompt5_1.0,2,2,4,0
student80_Prompt6_1.0,0,0,3,0
student80_Integration3_1.0,1,0,5,0
student80_Prompt10_1.0,0,0,4,0
student80_Prompt11_1.0,0,1,6,0
student80_Prompt4_1.0,2,1,5,0
student80_Prompt2_1.0,1,1,8,0
student80_ePortfolioLink_1.0,1,0,6,0
student80_Capstone_1.0,1,0,7,0
student81_Prompt8_1.0,4,2,6,0
student81_Prompt7_1.0,3,2,4,0
student81_Prompt3_1.0,1,3,5,0
student81_Prompt5_1.0,6,6,9,0
student81_Prompt9_1.0,2,2,8,0
student81_Prompt6_1.0,2,1,5,0
student81_Prompt10_1.0,1,0,7,0
student81_Integration3_1.0,2,2,7,0
student81_Prompt4_1.0,0,0,2,0
student81_ePortfolioLink_1.0,0,0,2,0
student81_Prompt2_1.0,2,1,6,0
student82_Prompt8_1.0,4,4,5,0
student82_Prompt7_1.0,0,0,4,0
student82_Prompt3_1.0,1,2,10,0
student82_Prompt9_1.0,0,0,3,0
student82_Prompt5_1.0,2,3,3,0
student82_Prompt6_1.0,1,1,3,0
student82_Integration3_0.9,3,1,12,0
student82_Prompt10_1.0,2,1,8,0
student82_Prompt4_1.0,1,5,10,0
student82_Prompt2_1.0,3,2,6,0
student82_ePortfolioLink_1.0,0,2,0,0
student82_Capstone_1.0,3,0,10,0
student83_Prompt8_1.0,3,4,14,0
student83_Prompt7_1.0,3,2,5,0
student83_Prompt3_1.0,1,2,4,0
student83_Prompt9_1.0,5,1,6,1
student83_Prompt5_1.0,5,4,5,0
student83_Prompt6_1.0,2,1,4,0
student83_Integration3_0.9,0,2,11,0
student83_Prompt10_1.0,0,3,10,0
student83_Prompt4_1.0,2,2,5,0
student83_Prompt2_1.0,0,1,3,0
student83_ePortfolioLink_1.0,3,1,10,0
student83_Capstone_0.9,2,0,7,0
student84_Prompt8_1.0,4,0,3,0
student84_Prompt7_1.0,2,2,2,0
student84_Prompt3_1.0,0,0,1,0
student84_Prompt9_1.0,1,1,3,0
student84_Prompt5_1.0,2,4,9,0
student84_Prompt6_1.0,2,1,5,0
student84_Integration3_0.9,3,2,7,1
student84_Prompt10_1.0,0,1,7,0
student84_Prompt11_1.0,0,0,3,0
student84_Prompt4_1.0,0,3,4,0
student84_Prompt2_1.0,2,1,5,0
student84_ePortfolioLink_1.0,0,0,3,0
student84_Capstone_0.9,2,2,6,0
student85_Prompt8_1.0,2,3,3,0
student85_Prompt7_1.0,1,2,7,0
student85_Prompt3_1.0,0,1,0,0
student85_Prompt9_1.0,2,4,6,0
student85_Prompt5_1.0,3,6,4,0
student85_Prompt6_1.0,0,0,1,0
student85_Integration3_0.9,3,4,16,0
student85_Prompt10_1.0,2,2,7,1
student85_Prompt4_1.0,0,3,2,0
student85_Prompt2_1.0,0,0,1,0
student85_ePortfolioLink_1.0,2,0,6,0
student85_Capstone_1.0,5,5,22,0
student86_Prompt8_1.0,4,1,8,0
student86_Prompt7_1.0,3,2,3,0
student86_Prompt3_1.0,0,0,2,0
student86_Prompt9_1.0,2,2,2,0
student86_Prompt5_1.0,3,3,5,0
student86_Prompt6_1.0,1,2,5,0
student86_Integration3_1.0,2,2,11,0
student86_Prompt10_1.0,0,0,6,0
student86_Prompt4_1.0,1,3,3,0
student86_Prompt2_1.0,2,3,17,0
student86_ePortfolioLink_1.0,1,7,7,0
student86_Capstone_1.0,2,0,10,0
student87_Prompt8_1.0,5,1,5,0
student87_Prompt7_1.0,4,2,6,0
student87_Prompt3_1.0,0,3,7,0
student87_Prompt9_1.0,3,1,5,1
student87_Prompt5_1.0,2,5,4,0
student87_Prompt6_1.0,1,1,5,0
student87_Integration3_1.0,1,2,13,0
student87_Prompt10_1.0,0,1,12,0
student87_Prompt4_1.0,3,3,10,0
student87_Prompt2_1.0,3,4,19,0
student87_ePortfolioLink_1.0,0,0,3,0
student87_Capstone_1.0,5,4,18,0
student88_Prompt8_1.0,5,3,14,1
student88_Prompt7_0.8,2,3,11,0
student88_Prompt3_1.0,0,0,1,0
student88_Prompt9_1.0,0,0,2,0
student88_Prompt5_1.0,3,2,4,0
student88_Prompt6_1.0,0,0,1,0
student88_Integration3_1.0,2,0,8,0
student88_Prompt10_0.6,0,0,4,0
student88_Prompt4_1.0,2,1,4,0
student88_Prompt2_1.0,4,3,12,0
student88_ePortfolioLink_1.0,0,3,12,0
student88_Capstone_1.0,2,0,12,0
student89_Prompt8_1.0,4,1,5,0
student89_Prompt7_1.0,4,2,4,0
student89_Prompt3_1.0,1,2,3,0
student89_Prompt9_1.0,3,2,5,1
student89_Prompt5_1.0,3,3,4,0
student89_Prompt6_1.0,2,1,6,0
student89_Integration3_1.0,1,1,9,0
student89_Prompt10_1.0,0,1,5,0
student89_Prompt4_1.0,1,4,6,0
student89_Prompt2_1.0,0,0,1,0
student89_ePortfolioLink_1.0,2,2,14,0
student89_Capstone_1.0,2,0,9,0
student90_Prompt8_1.0,6,3,8,1
student90_Prompt7_1.0,3,2,16,0
student90_Prompt3_1.0,3,4,14,0
student90_Prompt9_1.0,3,2,13,1
student90_Prompt5_1.0,2,3,5,1
student90_Prompt6_1.0,2,2,10,0
student90_Integration3_1.0,3,5,20,0
student90_Prompt10_1.0,0,0,9,0
student90_Prompt11_1.0,0,0,3,0
student90_Prompt4_1.0,1,3,10,0
student90_Prompt2_1.0,4,3,10,0
student90_ePortfolioLink_1.0,0,0,1,0
student90_Capstone_1.0,1,0,8,0
student91_Prompt8_1.0,4,0,4,0
student91_Prompt7_1.0,3,2,3,0
student91_Prompt3_1.0,0,0,7,0
student91_Prompt5_1.0,2,2,3,1
student91_Prompt9_1.0,2,3,5,0
student91_Prompt6_1.0,1,1,3,0
student91_Prompt10_1.0,2,2,10,0
student91_Integration3_1.0,6,3,13,0
student91_Prompt4_1.0,1,4,2,0
student91_ePortfolioLink_1.0,0,0,1,0
student91_Capstone_1.0,7,2,22,0
student92_Prompt8_0.0,0,0,2,0
student92_Prompt7_1.0,3,4,4,0
student92_Prompt3_1.0,0,0,1,0
student92_Prompt9_0.0,0,0,1,0
student92_Prompt5_1.0,1,4,5,0
student92_Prompt6_1.0,0,0,2,0
student92_Integration3_1.0,3,1,5,1
student92_Prompt10_1.0,4,3,4,0
student92_Prompt11_1.0,0,1,14,0
student92_Prompt4_1.0,0,0,1,0
student92_Prompt2_1.0,3,1,7,0
student92_ePortfolioLink_1.0,0,0,3,0
student93_Prompt8_1.0,1,1,2,0
student93_Prompt7_1.0,1,2,8,0
student93_Prompt3_1.0,0,0,4,0
student93_Prompt9_1.0,3,3,5,1
student93_Prompt5_1.0,2,7,5,0
student93_Prompt6_1.0,0,0,2,0
student93_Integration3_0.9,5,7,18,0
student93_Prompt10_1.0,2,2,6,0
student93_Prompt4_1.0,0,4,3,0
student93_Prompt2_1.0,0,0,1,0
student93_ePortfolioLink_1.0,0,0,3,0
student93_Capstone_0.8,1,2,10,0
student94_Prompt8_1.0,0,0,2,0
student94_Prompt7_1.0,3,1,10,0
student94_Prompt3_1.0,1,3,9,0
student94_Prompt9_1.0,10,5,10,0
student94_Prompt5_1.0,4,2,3,0
student94_Prompt6_1.0,2,2,8,0
student94_Integration3_1.0,5,9,27,0
student94_Prompt10_1.0,0,2,16,0
student94_Prompt11_1.0,2,5,13,0
student94_Prompt4_1.0,4,4,18,0
student94_Prompt2_1.0,7,5,26,1
student94_ePortfolioLink_1.0,0,0,2,0
student95_Prompt8_1.0,5,2,6,0
student95_Prompt7_1.0,1,1,5,0
student95_Prompt3_1.0,0,0,1,0
student95_Prompt9_1.0,3,1,3,0
student95_Prompt5_1.0,3,10,7,1
student95_Prompt6_1.0,2,1,12,0
student95_Integration3_1.0,4,2,6,0
student95_Prompt10_1.0,3,1,9,1
student95_Prompt11_1.0,0,1,7,0
student95_Prompt4_1.0,2,4,3,0
student95_Prompt2_0.0,3,3,11,0
student95_ePortfolioLink_1.0,0,0,7,0
student95_Capstone_1.0,2,1,7,0
student96_Prompt8_1.0,0,0,3,0
student96_Prompt7_0.0,0,0,6,0
student96_Prompt3_1.0,3,4,8,0
student96_Prompt9_1.0,7,6,9,0
student96_Prompt5_1.0,3,5,12,1
student96_Prompt6_1.0,2,2,4,0
student96_Integration3_1.0,4,3,13,0
student96_Prompt10_1.0,0,0,1,0
student96_Prompt4_1.0,1,2,4,0
student96_Prompt2_0.0,4,1,8,0
student96_ePortfolioLink_1.0,0,0,1,0
student96_Capstone_1.0,2,1,12,0
student97_Prompt8_1.0,5,1,2,0
student97_Prompt7_1.0,2,3,6,0
student97_Prompt3_1.0,0,0,1,0
student97_Prompt5_1.0,0,4,3,0
student97_Prompt9_1.0,3,3,10,1
student97_Prompt6_1.0,0,0,2,0
student97_Prompt10_1.0,3,4,4,2
student97_Integration3_1.0,7,6,7,1
student97_Prompt4_1.0,2,4,6,0
student97_ePortfolioLink_1.0,1,1,9,0
student97_Capstone_1.0,6,10,14,1
student98_ePortfolioLink_1.0,0,0,3,0
student98_Prompt8_1.0,4,1,4,0
student98_Prompt7_1.0,3,2,3,0
student98_Prompt3_1.0,0,3,9,0
student98_Prompt5_1.0,2,2,4,1
student98_Prompt9_1.0,2,1,3,1
student98_Prompt6_1.0,2,1,3,0
student98_Prompt4_1.0,2,5,14,0
student98_Integration3_0.9,0,1,7,0
student98_Prompt2_1.0,2,4,16,0
student98_Capstone_0.9,0,0,3,0
student99_Prompt8_1.0,4,2,6,0
student99_Prompt7_1.0,1,0,5,0
student99_Prompt3_1.0,0,3,4,0
student99_Prompt9_1.0,3,2,6,1
student99_Prompt5_1.0,0,0,2,0
student99_Prompt6_1.0,2,1,4,0
student99_Integration3_1.0,3,1,18,0
student99_Prompt10_1.0,0,1,5,0
student99_Prompt11_1.0,2,2,5,0
student99_Prompt4_1.0,5,7,8,1
student99_Prompt2_1.0,0,2,4,0
student99_ePortfolioLink_1.0,4,1,9,0
student99_Capstone_1.0,0,0,4,0
student100_Prompt8_1.0,2,1,6,0
student100_Prompt7_1.0,2,3,8,0
student100_Prompt3_1.0,0,0,1,0
student100_Prompt9_1.0,3,2,3,0
student100_Prompt5_1.0,1,4,7,0
student100_Prompt6_1.0,0,0,4,0
student100_Integration3_1.0,8,4,12,0
student100_Prompt10_1.0,0,0,1,0
student100_Prompt4_1.0,0,0,1,0
student100_Prompt2_1.0,0,0,1,0
student100_ePortfolioLink_1.0,2,1,4,0
student100_Capstone_1.0,3,7,15,0
student101_Prompt8_1.0,4,1,5,0
student101_Prompt7_1.0,7,1,4,0
student101_Prompt3_1.0,0,2,6,0
student101_Prompt9_1.0,5,3,5,1
student101_Prompt5_1.0,3,2,4,0
student101_Prompt6_1.0,0,1,9,0
student101_Integration3_1.0,4,3,20,0
student101_Prompt10_1.0,1,1,10,0
student101_Prompt11_1.0,3,3,5,0
student101_Prompt4_1.0,1,4,8,0
student101_Prompt2_1.0,2,1,11,0
student101_ePortfolioLink_1.0,1,1,11,0
student101_Capstone_1.0,0,0,3,0
student102_Prompt8_1.0,0,0,1,0
student102_Prompt7_1.0,0,0,1,0
student102_Prompt3_0.5,0,0,1,0
student102_Prompt9_1.0,0,2,6,0
student102_Prompt5_1.0,3,3,8,0
student102_Prompt6_1.0,11,7,15,0
student102_Integration3_1.0,2,1,7,0
student102_Prompt10_1.0,1,6,5,0
student102_Prompt11_1.0,0,0,1,0
student102_Prompt4_0.5,0,3,3,0
student102_Prompt2_1.0,4,7,20,0
student102_ePortfolioLink_1.0,0,0,1,0
student102_Capstone_0.9,2,1,12,0
student103_Prompt8_1.0,2,3,6,0
student103_Prompt7_1.0,0,0,1,0
student103_Prompt3_1.0,0,0,3,0
student103_Prompt9_1.0,4,1,4,0
student103_Prompt5_1.0,0,0,1,0
student103_Prompt6_1.0,0,0,1,0
student103_Integration3_1.0,4,2,9,0
student103_Prompt10_1.0,1,1,4,0
student103_Prompt4_1.0,0,0,2,0
student103_Prompt2_1.0,2,1,10,0
student103_ePortfolioLink_1.0,0,0,4,0
student103_Capstone_1.0,0,0,3,0
student104_Prompt7_1.0,5,3,12,0
student104_Prompt3_1.0,1,0,4,0
student104_Prompt9_1.0,4,0,13,0
student104_Prompt5_1.0,3,4,11,0
student104_Prompt6_1.0,4,5,21,1
student104_Integration3_1.0,0,0,2,0
student104_Prompt10_1.0,0,0,10,0
student104_Prompt11_1.0,0,2,8,0
student104_Prompt4_1.0,3,6,10,0
student104_Prompt2_1.0,2,1,17,0
student104_ePortfolioLink_1.0,2,1,9,0
student104_Capstone_0.9,9,5,14,1
student105_Prompt8_1.0,5,3,6,0
student105_Prompt7_1.0,6,4,11,0
student105_Prompt3_1.0,1,3,3,0
student105_Prompt9_1.0,4,0,10,0
student105_Prompt5_1.0,6,5,8,0
student105_Prompt6_1.0,3,1,4,0
student105_Integration3_1.0,1,2,21,0
student105_Prompt10_1.0,0,0,1,0
student105_Prompt11_1.0,1,6,15,0
student105_Prompt4_1.0,4,8,11,1
student105_Prompt2_1.0,3,2,12,0
student105_ePortfolioLink_1.0,1,0,8,0
student105_Capstone_1.0,0,1,5,0
student106_Prompt8_1.0,4,2,4,0
student106_Prompt7_1.0,3,2,6,0
student106_Prompt3_1.0,0,3,4,0
student106_Prompt9_1.0,3,1,7,1
student106_Prompt5_1.0,3,3,4,0
student106_Prompt6_1.0,2,1,4,0
student106_Integration3_1.0,3,3,15,0
student106_Prompt10_1.0,0,1,17,0
student106_Prompt11_1.0,1,1,4,0
student106_Prompt4_1.0,2,2,5,0
student106_Prompt2_1.0,3,3,11,0
student106_ePortfolioLink_1.0,0,0,3,0
student106_Capstone_0.9,0,0,3,0
student107_Prompt8_1.0,2,3,8,0
student107_Prompt7_1.0,2,2,7,0
student107_Prompt3_1.0,1,3,5,0
student107_Prompt9_1.0,3,1,4,0
student107_Prompt5_1.0,5,2,6,0
student107_Prompt6_1.0,3,2,7,0
student107_Integration3_0.9,2,2,17,0
student107_Prompt10_1.0,0,1,9,0
student107_Prompt11_1.0,1,3,4,0
student107_Prompt4_1.0,1,1,7,0
student107_Prompt2_1.0,0,0,6,0
student107_ePortfolioLink_1.0,2,1,8,0
student107_Capstone_1.0,1,0,5,0
student108_Prompt8_1.0,4,0,4,0
student108_Prompt7_1.0,3,2,5,0
student108_Prompt3_1.0,1,2,6,0
